PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
337,C0024138,"Lupus Erythematosus, Discoid","C0236075, C0015230, C0751372","Menopausal symptom, Exanthema, Nerve Pain",https://connect.mayoclinic.org/discussion/drugs-that-might-cause-depression/,DRUGS THAT MIGHT CAUSE DEPRESSION,"Hi All! I just got this from AARP. It is part of an article that speaks to how some drugs might cause or attribute to depression. Know the top ten These Rx medications are among the most commonly prescribed drugs that can cause depression in adults, according to the JAMA study. Beta-blockers to treat high blood pressure such as metoprolol, atenolol, enalapril, and quinapril. Anti-anxiety medications such as alprazolam (Xanax and generic), clonazepam (Klonopin and generic), diazepam (Valium and generic) and lorazepam (Ativan and generic) as well as the sedative zolpidem (Ambien and generic). Opioids such as hydrocodone (Norco, Vicodin, Lorcet and generic), tramadol (Ultram, ConZip and generic). Corticosteroids such as cortisone, hydrocortisone or prednisone, which are used to treat a variety of conditions including asthma, lupus and rashes. Over-the-counter proton pump inhibitors omeprazole (Prilosec, Zegerid and generic) and esomeprazole (Nexium and generic) as well as over-the-counter antacids ranitidine (Zantac and generic) and famotidine (Pepcid and generic). Certain allergy and asthma medications. The over-the-counter allergy medication cetirizine (Zyrtec and generic) has been linked to depression, as has another type of drug, montelukast (Singulair), which is often used to treat people with allergic asthma. Anticonvulsant medications such as gabapentin (Neurontin and generic) and topiramate (Topamax and generic). Amitriptyline to treat nerve pain and prevent migraine headaches. Hormonal drugs. Estradiol (Delestrogen, Elestrin, EstroGel and generic), commonly used to treat menopausal symptoms and finasteride (Proscar, Propecia and generic), a medication used to treat an enlarged prostate and/or hair loss in men. The article advises us to keep a close eye on our moods and behaviors and to report changes. They also stated that the older we get, the better the chance of this happening. Ronnie (GRANDMAr) Liked by Merry, Volunteer Mentor, Ginger, Volunteer Mentor Follow Report"
337,C0014518,Toxic Epidermal Necrolysis,"C0236075, C0015230, C0751372","Menopausal symptom, Exanthema, Nerve Pain",https://connect.mayoclinic.org/discussion/drugs-that-might-cause-depression/,DRUGS THAT MIGHT CAUSE DEPRESSION,"Hi All! I just got this from AARP. It is part of an article that speaks to how some drugs might cause or attribute to depression. Know the top ten These Rx medications are among the most commonly prescribed drugs that can cause depression in adults, according to the JAMA study. Beta-blockers to treat high blood pressure such as metoprolol, atenolol, enalapril, and quinapril. Anti-anxiety medications such as alprazolam (Xanax and generic), clonazepam (Klonopin and generic), diazepam (Valium and generic) and lorazepam (Ativan and generic) as well as the sedative zolpidem (Ambien and generic). Opioids such as hydrocodone (Norco, Vicodin, Lorcet and generic), tramadol (Ultram, ConZip and generic). Corticosteroids such as cortisone, hydrocortisone or prednisone, which are used to treat a variety of conditions including asthma, lupus and rashes. Over-the-counter proton pump inhibitors omeprazole (Prilosec, Zegerid and generic) and esomeprazole (Nexium and generic) as well as over-the-counter antacids ranitidine (Zantac and generic) and famotidine (Pepcid and generic). Certain allergy and asthma medications. The over-the-counter allergy medication cetirizine (Zyrtec and generic) has been linked to depression, as has another type of drug, montelukast (Singulair), which is often used to treat people with allergic asthma. Anticonvulsant medications such as gabapentin (Neurontin and generic) and topiramate (Topamax and generic). Amitriptyline to treat nerve pain and prevent migraine headaches. Hormonal drugs. Estradiol (Delestrogen, Elestrin, EstroGel and generic), commonly used to treat menopausal symptoms and finasteride (Proscar, Propecia and generic), a medication used to treat an enlarged prostate and/or hair loss in men. The article advises us to keep a close eye on our moods and behaviors and to report changes. They also stated that the older we get, the better the chance of this happening. Ronnie (GRANDMAr) Liked by Merry, Volunteer Mentor, Ginger, Volunteer Mentor Follow Report"
337,C0002170,Alopecia,"C0236075, C0015230, C0751372","Menopausal symptom, Exanthema, Nerve Pain",https://connect.mayoclinic.org/discussion/drugs-that-might-cause-depression/,DRUGS THAT MIGHT CAUSE DEPRESSION,"Hi All! I just got this from AARP. It is part of an article that speaks to how some drugs might cause or attribute to depression. Know the top ten These Rx medications are among the most commonly prescribed drugs that can cause depression in adults, according to the JAMA study. Beta-blockers to treat high blood pressure such as metoprolol, atenolol, enalapril, and quinapril. Anti-anxiety medications such as alprazolam (Xanax and generic), clonazepam (Klonopin and generic), diazepam (Valium and generic) and lorazepam (Ativan and generic) as well as the sedative zolpidem (Ambien and generic). Opioids such as hydrocodone (Norco, Vicodin, Lorcet and generic), tramadol (Ultram, ConZip and generic). Corticosteroids such as cortisone, hydrocortisone or prednisone, which are used to treat a variety of conditions including asthma, lupus and rashes. Over-the-counter proton pump inhibitors omeprazole (Prilosec, Zegerid and generic) and esomeprazole (Nexium and generic) as well as over-the-counter antacids ranitidine (Zantac and generic) and famotidine (Pepcid and generic). Certain allergy and asthma medications. The over-the-counter allergy medication cetirizine (Zyrtec and generic) has been linked to depression, as has another type of drug, montelukast (Singulair), which is often used to treat people with allergic asthma. Anticonvulsant medications such as gabapentin (Neurontin and generic) and topiramate (Topamax and generic). Amitriptyline to treat nerve pain and prevent migraine headaches. Hormonal drugs. Estradiol (Delestrogen, Elestrin, EstroGel and generic), commonly used to treat menopausal symptoms and finasteride (Proscar, Propecia and generic), a medication used to treat an enlarged prostate and/or hair loss in men. The article advises us to keep a close eye on our moods and behaviors and to report changes. They also stated that the older we get, the better the chance of this happening. Ronnie (GRANDMAr) Liked by Merry, Volunteer Mentor, Ginger, Volunteer Mentor Follow Report"
337,C0155877,Allergic asthma,"C0236075, C0015230, C0751372","Menopausal symptom, Exanthema, Nerve Pain",https://connect.mayoclinic.org/discussion/drugs-that-might-cause-depression/,DRUGS THAT MIGHT CAUSE DEPRESSION,"Hi All! I just got this from AARP. It is part of an article that speaks to how some drugs might cause or attribute to depression. Know the top ten These Rx medications are among the most commonly prescribed drugs that can cause depression in adults, according to the JAMA study. Beta-blockers to treat high blood pressure such as metoprolol, atenolol, enalapril, and quinapril. Anti-anxiety medications such as alprazolam (Xanax and generic), clonazepam (Klonopin and generic), diazepam (Valium and generic) and lorazepam (Ativan and generic) as well as the sedative zolpidem (Ambien and generic). Opioids such as hydrocodone (Norco, Vicodin, Lorcet and generic), tramadol (Ultram, ConZip and generic). Corticosteroids such as cortisone, hydrocortisone or prednisone, which are used to treat a variety of conditions including asthma, lupus and rashes. Over-the-counter proton pump inhibitors omeprazole (Prilosec, Zegerid and generic) and esomeprazole (Nexium and generic) as well as over-the-counter antacids ranitidine (Zantac and generic) and famotidine (Pepcid and generic). Certain allergy and asthma medications. The over-the-counter allergy medication cetirizine (Zyrtec and generic) has been linked to depression, as has another type of drug, montelukast (Singulair), which is often used to treat people with allergic asthma. Anticonvulsant medications such as gabapentin (Neurontin and generic) and topiramate (Topamax and generic). Amitriptyline to treat nerve pain and prevent migraine headaches. Hormonal drugs. Estradiol (Delestrogen, Elestrin, EstroGel and generic), commonly used to treat menopausal symptoms and finasteride (Proscar, Propecia and generic), a medication used to treat an enlarged prostate and/or hair loss in men. The article advises us to keep a close eye on our moods and behaviors and to report changes. They also stated that the older we get, the better the chance of this happening. Ronnie (GRANDMAr) Liked by Merry, Volunteer Mentor, Ginger, Volunteer Mentor Follow Report"
351,C3714506,Meckel syndrome type 1,C0596601,gastrointestinal gas,https://connect.mayoclinic.org/discussion/high-anxiety/,HIGH ANXIETY,"Right now, I am a mess .. anxiety, fear .. I can see myself sitting on the street in a box somewhere. I won't go into it, but some of you know what happened to all my money after my divorce, and it's been a struggle ever since. I've got 60 cents in my wallet, 1/8 tank of gas, I'm in the red at the bank, and I've been eating beans and rice for days. I've got a very tight budget, so I can't make it any tighter. I have read that after a divorce, if neither person is married, and there is a large discrepancy in money coming in, the alimony portion can be reopened. I'm thinking of doing that. I have to find a good lawyer in my area, a first rate one, who handles this sort of thing. The part I'm afraid of is I don't want to do anything to fracture my relationship with my kids . it's far too precious to me. My S.S. comes in and goes right out to pay the rent. My son sends me some money monthly as does my oldest daughter. But they have no idea how tight life is for me. I'm ready to just give in and go to sleep. abby Liked by Gail, Alumna Mentor, Merry, Volunteer Mentor Follow Report"
364,C0019112,Hemorrhoids,"C0036572, C0085631, C0231218, C0030193","Seizures, Agitation, Malaise, Pain",https://connect.mayoclinic.org/discussion/jumbled-feelings/,Jumbled feelings,"There are times when I seem to be feeling so many things at once. They all seem to meld into a big fat pain in the butt, an uncomfortable jumbled feeling. When I feeling depressed and angry, my PTSD raises its ugly head. And I feel as if things are piling up on me. I feel overwhelmed, wondering if I'll ever feel in control of my feelings and reactions again. There are both primary and secondary emotions and they piggyback on each other-even tertiary feelings add to this, looking like a frog free-for-all. For example- If you are afraid that an ex will show up you might feel fearful and then become angry and this can feed another feeling like fight or flight reactions. Or you are told that you have cancer. You first feel shocked and frightened, then angry and resentful. Why me? Im afraid that Ill die. One late afternoon I got angry at my husband for calling for me from another room to go see him. {{{MERRY}}} I became angry and fearful and resentful. I reacted with feeling very anxious because it reminded me of how my mother would call for me so she could blame me for something that my twin did, or for something that I didnt do well enough. It made me feel as if everything I did was wrong. It made me feel like a failure and I hated her for it. Anger seems to be the beginning of a lot of these piggyback emotions. They are like jigsaw puzzles, all fitting into each other to make one big picture. I know that Im most vulnerable when things arent going my way, or the way I think that they should be. Feelings perplex and confuse and stump us- and many times we dont stop and think why we react and feel the way we do, we just want to hide. And there are many more feelings than anger and fear that are negative that can hurt us and can make us feel horrible. Here are some: Apathetic, bad, frustrated, guilty, depressed, gloomy, irritated, restless and sad. And there are more. What feelings piggyback on you? Have you felt other emotions that I didnt list. Liked by Teresa, Volunteer Mentor, lioness Follow Report"
377,C0744638,headache migraine chronic,C0030193,Pain,https://connect.mayoclinic.org/discussion/depression-and-chronic-pain-21e6f0/,Depression and Chronic Pain,"I have been dealing with episodes of major depression and dysthmia since I was a teenager and now I am in my 50s and have moderate to severe arthritis in my lower back and knees along with chronic daily migraines and I am in pain just about every minute of every day. I wake up in the morning disappointed that I am still alive and have to go through another day. I feel that I am a huge burden on my family and am nothing but a shell full of negativity. I dont have a decent doctor who will work with me to address all of my problems and help me with other methods since I cant take opiod meds and NSAIDS (I had bariatric surgery) and now my insurance company wants to stop paying for my weekly therapy sessions (theyre cutting them back to twice a month. I feel so hopeless and trapped. I dont want to live like this. I will never end my life, though, because I know what suicide would do to my family and I would never put them through that. I used to be able to work and that was how I coped; Im no longer able to work and its killing me. I have no one to talk to that understands and doesnt mind listening to someone who is not Miss Bubbly and full of interesting stories to tell. Insights anyone? Follow Report"
377,C0003864,Arthritis,C0030193,Pain,https://connect.mayoclinic.org/discussion/depression-and-chronic-pain-21e6f0/,Depression and Chronic Pain,"I have been dealing with episodes of major depression and dysthmia since I was a teenager and now I am in my 50s and have moderate to severe arthritis in my lower back and knees along with chronic daily migraines and I am in pain just about every minute of every day. I wake up in the morning disappointed that I am still alive and have to go through another day. I feel that I am a huge burden on my family and am nothing but a shell full of negativity. I dont have a decent doctor who will work with me to address all of my problems and help me with other methods since I cant take opiod meds and NSAIDS (I had bariatric surgery) and now my insurance company wants to stop paying for my weekly therapy sessions (theyre cutting them back to twice a month. I feel so hopeless and trapped. I dont want to live like this. I will never end my life, though, because I know what suicide would do to my family and I would never put them through that. I used to be able to work and that was how I coped; Im no longer able to work and its killing me. I have no one to talk to that understands and doesnt mind listening to someone who is not Miss Bubbly and full of interesting stories to tell. Insights anyone? Follow Report"
378,C0035258,Restless Legs Syndrome,C0037088,Signs and Symptoms,https://connect.mayoclinic.org/discussion/mirtazapine/,Mirtazapine,"Hi..I'm new to this website & to depression. I've recently been prescribed mirtazapine & I've looked into the side effects which include RLS..not only do I suffer that but it also affects my arms. I'm usually still awake into the early hours & it's driving me mad. Does this lessen the longer you take the drug? I'm finding myself drinking at night just to get some sleep..thanks x Liked by Merry, Volunteer Mentor Follow Report"
381,C0149931,Migraine Disorders,"C0221423, C0087169","Illness (finding), Withdrawal Symptoms",https://connect.mayoclinic.org/discussion/i-need-advice-on-my-doctors-suggestion-on-coming-off-escitoplam/,I need advice on my doctors suggestion on coming off escitalopram.,"Last March started a taper from benzodiazepines. Still in middle of that but have been on hold since October . I am very sick. I have every withdrawal symptom imaginable. Because of recent concerns with my liver my doctor wants me to continue to hold the benzo taper and get off escitoplam because processed through the liver. Plus he wants to help me with my daily migraines and all migraine meds interact with escitoplam. So I have been on escitoplam for 10+ years at 20mg. His taper plan for me is to alternate 20 and 10 for one week, then take 10mg for one week, then alternate 10 and 0 for one week then stop. I am concerned that this is a bit fast. But when my liver is under question cause alt readings are high and increasing I dont know what to do. From what I have researched withdrawal symptoms from escitoplam is no picnic. Any advice would be appreciated . Thanks. Liked by kdo0827, Merry, Volunteer Mentor Follow Report"
381,C0270724,Infantile Neuroaxonal Dystrophy,"C0221423, C0087169","Illness (finding), Withdrawal Symptoms",https://connect.mayoclinic.org/discussion/i-need-advice-on-my-doctors-suggestion-on-coming-off-escitoplam/,I need advice on my doctors suggestion on coming off escitalopram.,"Last March started a taper from benzodiazepines. Still in middle of that but have been on hold since October . I am very sick. I have every withdrawal symptom imaginable. Because of recent concerns with my liver my doctor wants me to continue to hold the benzo taper and get off escitoplam because processed through the liver. Plus he wants to help me with my daily migraines and all migraine meds interact with escitoplam. So I have been on escitoplam for 10+ years at 20mg. His taper plan for me is to alternate 20 and 10 for one week, then take 10mg for one week, then alternate 10 and 0 for one week then stop. I am concerned that this is a bit fast. But when my liver is under question cause alt readings are high and increasing I dont know what to do. From what I have researched withdrawal symptoms from escitoplam is no picnic. Any advice would be appreciated . Thanks. Liked by kdo0827, Merry, Volunteer Mentor Follow Report"
388,C0014518,Toxic Epidermal Necrolysis,"C0087169, C0027497","Withdrawal Symptoms, Nausea",https://connect.mayoclinic.org/discussion/what-to-expect-to-get-off-of-effexor-sucessfully-venlafaxine/,What to expect to get off of Effexor sucessfully (Venlafaxine),"Effexor Withdrawal Here is my story with Effexor. Fifteen years ago I was diagnosed with Depression and was put on Zoloft. Then I was switched over to 150 mg of Effexor for about ten years ago. Five year ago I started a consistent mindful meditation practice and due to a major increase in my overall happiness I started a tapering off process that would take about 3 years. First it was 75mg for about 1-1/2 years and then 35 mg for about the same amount of time. Each time I changed to a lower dosage the symptoms were the same, i.e. nausea, brain zaps and extreme irritability which caused problems at home and at work. The irritability was a major concern each time and I was not sure if the irritability was a withdrawal symptom or just the way things would be for me at this new dosage level. Each time I hung in there only to find myself stabilizing back to myself gradually after about two months. About five weeks ago I went cold turkey off the 35 mg of Effexor. For the first week the symptoms were as mentioned above. I anticipated the irritability knowing what kind of trouble it can produce. It was not that bad since I had been through it before. However at the start of the 2nd week I caused a major fight with my wife over the smallest thing, then I said some pretty nasty things to my neighbor over another small issue and again another fight with my wife at the end of the week. Then I fell into a deep hole of depression, an experience that I would not wish on anyone. The third week I went to a one week silent meditation retreat that I had scheduled earlier in the year. That entire week was awesome. Not one brain zap or irritable feeling the whole time, so I honestly felt like I was out of the woods. After returning home the brain zap started reoccurring as well as some irritability. I guess the meditation was counteracting the biological changes that were occurring within my nervous system. The fourth and fifth week I notice I felt flat emotionally but on a positive note I was now experiencing very few brain zap. Over the last three days joyfulness has started to arise particularly after meditation and exercise which is a state I normally feel quite often. I cant say for sure yet but I think I am starting to stabilize; only time will tell. The main purpose that I am trying to convey is that the symptoms in my case were quite horrible and that I was tempted each time I reduced my medication to give up and just accept the fact that I needed to take the mediation for the rest of my life but for some reason I persisted and in the end I am so happy I did. I am not saying this will be the case for you, but for sure I would recommend hanging in there for a while before giving up and to do this while keeping your doctor in the loop. Good Luck!! Liked by thankful, Parus, Merry, Volunteer Mentor, elsa1000 ... see all Follow Report"
394,C0035258,Restless Legs Syndrome,"C0231617, C0004604","Catch - Finding of sensory dimension of pain, Back Pain",https://connect.mayoclinic.org/discussion/rls-and-antidepressants/,restless legs syndrome (RLS) and mirtazapine,"Hi, I recently started mirtazapine and have had a good initial reaction to the drug  my energy is better, my mood. The one rather major problem is it seems to trigger or exacerbate my RLS. I had been on tramadol (for back pain) about a week before starting mirtazapine and I have read that they can interfere with each other and cause RLS. My question is should I look for another antidepressant or is it possible that this will improve with time. Right now I am awake all night until about 5 AM when I catch a few hours of sleep. It is pretty rough. Follow Report"
412,C0850918,Degeneration of spine,"C0221423, C0030193","Illness (finding), Pain",https://connect.mayoclinic.org/discussion/depressionpart-time-housekeeper/,"Depression, fibromyalgia and spinal degeneration","Hello. I have Fibro and moderate to severe spinal degeneration, age 69 and husband 78. Ive had to let our once per month housecleaner and once per month gardener go due to loss of income. We live in Silicon Valley way beyond our income and due to my illness, cant keep house up.Its trashed. Husband works 3 days per week. End of month is scary financially and husband gets very depressed, sarcastic and a real worry wort. His depression sinks me down like Im drowning. His company took all medical and vacation/sick time away from grandfathered in employees. I cant take walks due to degenerative back, we have our Christian faith, but I honestly need to get away from my husband sometimes. My best friend and other confidents have died or moved away. Both of us need to have some fun. Our beautiful church and home group of 15 years has disbanded.they were like family. No money, no healthstruggling to keep a cheerful and grateful attitude. Our PC doc gives me a mild anti -depression med. Husband is losing his hearing and that causes all kinds of arguments.But doc doesnt give him anything to keep him calm.. There is no free counseling or housekeeping help available to us. I take Advil and Norco for my pain. Its like just waiting for the grave. Virtuous69 Liked by Scott, Volunteer Mentor Follow Report"
417,C0235394,Wasting,C0040822,Tremor,https://connect.mayoclinic.org/discussion/anxiety-will-end-me/,Anxiety Will End Me,"Im 17 years old and I dont know if Im going to live to be 25. Im not talking about suicide, Im talking about my anxiety. I have emetophobia which is the fear of throwing up. Ive been restricting my diet for the last two years to only pasta and chips. I want to do better and eat healthier, but it feels impossible. I am not brave enough to make a move and I wish my mom cared enough to help me make that move. I know I should be able to make the move myself, but it feels impossible. Im in therapy but Im not sure if itll help with this. My mind wont let go of the anxiety. Im scared my diet will kill me. Im scared Im going to die. The way I am living makes me not care if I die. I want to get better but I feel like I cant do it. Like Im not capable of it. I know theres other stuff thats more serious on these forums. Some people are unable to eat due to chemotherapy or other medical issues. Im able to eat. I feel selfish for not eating and Im dumb for not being able to shake this anxiety. I feel trapped in my brain. My doctor wont take me seriously and has always pointed out how underweight I am. I am aware of it and hate it. My mom wont find me a new doctor and Ive found a new one before and she never called them. Its so hard to go anywhere because Im so anxious. Im considering going back on medication again which was hydroxyzine. I just dont like how at first it makes me feel so sleepy and out of control. I fear throwing up because Im not sure why its happening and Im out of control of whats going on. I cant do anything because I hate being out of control. I just feel like no one cares or takes me seriously. I go to online school because of this. Ive wasted my teen years being anxious and depressed. Ive isolated myself and made myself socially awkward because of my phobia. I hate myself for it. Anytime I talk out loud about my feelings I end up laughing a little or smiling because Im not used to anyone taking me seriously and Id really like to tell my therapist how I feel helpless and stuff about it but I dont want to cry in front of her. I dont know. Its hard. I dont want to die. Liked by lauren123, Teresa, Volunteer Mentor, Parus, Ginger, Volunteer Mentor ... see all Follow Report"
419,C3489532,Cone-Rod Dystrophy 2,"C0036572, C1397014, C2830326","Seizures, Imbalance, Unsteadiness on feet",https://connect.mayoclinic.org/discussion/klonopin/,"~Klonopin and unsteadiness on your feet, imbalance, and falling ~","I believe I mentioned this before, and if so, Im sorry to rehash it. But several weeks ago I found out that Klonopin, and probably other anti-anxiety meds., cause unsteadiness on your feet, imbalance, and falling. Since then Ive been making a conscious effort to do things more slowly and not scurry around so fast when Im home. Well, since I did have a few nasty falls (one in the garage on the concrete) I decided to get one of those monitors that you can use to call for help. I got the smallest I could find . its a Great Call Lively Mobile. Its quite small and you can either put it around your neck or clip it to your belt. Only problem is the rope for the attachment is way too short for me, and the cord is black! Thats like wearing a flashing light saying, Im old now . I use this just in case! So, Im going to call them to see if I an get one considerably longer and in white. Anyhow, just wanted you all to know that this is quite small and I think will be very unobtrusive once I get it working and fitting well. abby Liked by Teresa, Volunteer Mentor, Jim, Volunteer Mentor, Lisa Lucier Follow Report"
423,C0027051,Myocardial Infarction,"C0027497, C0027769","Nausea, Nervousness",https://connect.mayoclinic.org/discussion/anxiety-and-nausea/,Anxiety and nausea,"Does anyone get nausea as well as nervous sensation with your anxiety? All these symptoms can also signal an impending heart attack  especially in women. So hard to decide which is which, which only adds to anxiety. Input appreciated! Liked by Gail, Alumna Mentor, Parus Follow Report"
430,C3489532,Cone-Rod Dystrophy 2,C0040822,Tremor,https://connect.mayoclinic.org/discussion/panic/,"~ Panic, full-blown major anxiety ~","Hi everyone. This is a particularly bad morning for me . immediately on getting out of bed major anxiety was waiting for me  full blown. I thought Id jump out of my skin. I took care of my cats, took my meds. and had breakfast . still not much improvement. I was in a group at the local hospital in MD  an outpatient group which met 5 days a week for 4 weeks from 9-3 . oh I wish I lived there so I could hook back in. You had to have been referred by your doctor, or have gone to the ER for extreme anxiety and/or depression, which is what I did. A girlfriend took me, I was unfit to drive. I couldnt stop shaking. When I got there, they put you in a stripped down room with a bed, overhead light (no cords), and a dresser, and then it is a day full of analyzing by Psychiatrists, Psychologists, Social Workers, over and over again. And of course their final question was do you feel suicidal. Of course I said no, but that was not exactly true. So on that basis they had me go home and the following week I started in this group . it was made up of about 12 of us . people like me, a gay man with his wife, several people who had just been released from the hospital, several bi-polar people, all sorts of folks with all sorts of problems. By the end of the 4 weeks I hated to leave . for the first time, except for my therapist, I felt heard, understood, empathized with and cared about. I sure wish I could go back, which I could if I lived up there, but  I dont. abby Liked by Teresa, Volunteer Mentor, Jim, Volunteer Mentor, Parus Follow Report"
431,C0016053,Fibromyalgia,C0221423,Illness (finding),https://connect.mayoclinic.org/discussion/hi-2/,"Anxiety, depression, BPD, EUPD and fibromyalgia, maybe PTSD","I suffer from anxiety, depression, BPD, EUPD and fibromyalgia. I am not sure if I also have PTSD from two traumatic experiences I cannot seemingly move on from I would be interested in learning about anybody elses experience in any of these illnesses, how you cope, medication etc thanks Liked by Teresa, Volunteer Mentor Follow Report"
433,C4551552,"Cerebellar Ataxia, Mental Retardation, And Dysequilibrium Syndrome 1","C0087169, C0040822","Withdrawal Symptoms, Tremor",https://connect.mayoclinic.org/discussion/tiaprid-for-depression/,Tiaprid for depression?,I was recently prescribed Tiaprid for depression (1 pill in the evening). I read this medication is for alcohol withdrawal symptoms and tremor. Does somebody have experience using it des depression? It seems odd to me. Follow Report
433,C0236663,Alcohol withdrawal syndrome,"C0087169, C0040822","Withdrawal Symptoms, Tremor",https://connect.mayoclinic.org/discussion/tiaprid-for-depression/,Tiaprid for depression?,I was recently prescribed Tiaprid for depression (1 pill in the evening). I read this medication is for alcohol withdrawal symptoms and tremor. Does somebody have experience using it des depression? It seems odd to me. Follow Report
434,C0263680,Chronic arthritis,"C4317006, C0150055, C0030193","Arthritis Pain, Chronic pain, Pain",https://connect.mayoclinic.org/discussion/new-here-have-bipolar-disorder-gad-depression-and-just-diagnosed-wi/,"Bipolar disorder, GAD, depression, arthritis and now emphysema","Mental health, chronic pain from arthritis and now the emphysema has me looking at life differently. Im an aunt, mom and grandma. Sometimes it can be a real struggle to put on the content with life face. Believe me though I dont think I would have it any different. Looking forward to meeting others. Liked by Teresa, Volunteer Mentor, Jan, Lorraine Follow Report"
434,C0034067,Pulmonary Emphysema,"C4317006, C0150055, C0030193","Arthritis Pain, Chronic pain, Pain",https://connect.mayoclinic.org/discussion/new-here-have-bipolar-disorder-gad-depression-and-just-diagnosed-wi/,"Bipolar disorder, GAD, depression, arthritis and now emphysema","Mental health, chronic pain from arthritis and now the emphysema has me looking at life differently. Im an aunt, mom and grandma. Sometimes it can be a real struggle to put on the content with life face. Believe me though I dont think I would have it any different. Looking forward to meeting others. Liked by Teresa, Volunteer Mentor, Jan, Lorraine Follow Report"
434,C0003864,Arthritis,"C4317006, C0150055, C0030193","Arthritis Pain, Chronic pain, Pain",https://connect.mayoclinic.org/discussion/new-here-have-bipolar-disorder-gad-depression-and-just-diagnosed-wi/,"Bipolar disorder, GAD, depression, arthritis and now emphysema","Mental health, chronic pain from arthritis and now the emphysema has me looking at life differently. Im an aunt, mom and grandma. Sometimes it can be a real struggle to put on the content with life face. Believe me though I dont think I would have it any different. Looking forward to meeting others. Liked by Teresa, Volunteer Mentor, Jan, Lorraine Follow Report"
435,C0014038,Encephalitis,"C0015967, C0683369","Fever, Clouded consciousness",https://connect.mayoclinic.org/discussion/wondering-what-to-do/,"Link from encephalitis, car accident/being unconscious to depression?","Hello every one. I am new here and hoping to find some information. I have suffered from depression and ocd for it seems like for ever I really didnt realize until recently that I think I have suffered from it since I was a teen now 60. My depression has caused me to do things I didnt want to do and has caused me to lose my marriage and have financial difficulty. So this is what I am trying to find out. As a child I had a bad experience with Encephalitis, causing hospitalization, my fever was very high and lasted for several days before the Doctor got it under control, later on when I was 18 I had a car accident which I was ejected from the vehicle and knocked unconscious for about 45 minutes, very dazed and had no idea where I was for sometime even only being a 1/2 mile from home. I have often wondered if those 2 incidents could have caused brain damage hence being a big part of why I developed depression. I am wondering if I should have a brain scan to find out, and if I did and there is some damage if anything could be done. Thank you for any advice in advance.I hope this rambling makes sense Liked by John, Volunteer Mentor, Teresa, Volunteer Mentor, Jim, Volunteer Mentor, Parus Follow Report"
437,C0032064,Plague,"C0015672, C0028084","Fatigue, Nightmares",https://connect.mayoclinic.org/discussion/weaning-off-of-anti-depressants/,Weaning off of anti-depressants,"Im 56 years old. Have been on antidepressants since August of 1992. This summer I had the opportunity to have a genetic profile done on how my body processes medications. After years and years of battling severe depression and suicidal ideation, this genetic profile shows that I literally can not metabolize antidepressants and the report suggested Pristiq Nightmare from Hell, that was. After being on Cynbalta for three or four years, the psychiatrist took me from a 120 mg per day dose to a 60 mg per day dose for five days. Then threw me directly into Pristiq 50 mgs. It made me highly manic and I had to take clonopin just to slow my brain down to be able to think. I was advised to cut the 50 mg Pristiq in half to a 25 mg dose. That was an even worse nightmare. Apparently no one understood how vital that lightweight time release coating is. I thought I was going to die on the second day of this. So basically I went almost cold turkey off of Pristiq, and this was UNDER DOCTOR SUPERVISION! Needless to say, I feel lost. Today I am now seven days clean from antidepressants but am having horrendous trailers. They are better this week, but still plaguing me and making every day tasks a challenge. HOW LONG DOES IT TAKE TO GET THIS GARBAGE OUT OF THE SYSTEM? ANY SUGGESTIONS? DIET? AM DESPERATE HERE. So tired of jumping back and forth from.med providers, trying to find SONEONE that can get it right. Or, perhaps I dont need them anymore. Whatever the case, Im desperately looking for some answers and relief. Thanks for ANYTHING you all can offer Liked by Parus, Leonard Follow Report"
437,C1969653,MUNGAN SYNDROME,"C0015672, C0028084","Fatigue, Nightmares",https://connect.mayoclinic.org/discussion/weaning-off-of-anti-depressants/,Weaning off of anti-depressants,"Im 56 years old. Have been on antidepressants since August of 1992. This summer I had the opportunity to have a genetic profile done on how my body processes medications. After years and years of battling severe depression and suicidal ideation, this genetic profile shows that I literally can not metabolize antidepressants and the report suggested Pristiq Nightmare from Hell, that was. After being on Cynbalta for three or four years, the psychiatrist took me from a 120 mg per day dose to a 60 mg per day dose for five days. Then threw me directly into Pristiq 50 mgs. It made me highly manic and I had to take clonopin just to slow my brain down to be able to think. I was advised to cut the 50 mg Pristiq in half to a 25 mg dose. That was an even worse nightmare. Apparently no one understood how vital that lightweight time release coating is. I thought I was going to die on the second day of this. So basically I went almost cold turkey off of Pristiq, and this was UNDER DOCTOR SUPERVISION! Needless to say, I feel lost. Today I am now seven days clean from antidepressants but am having horrendous trailers. They are better this week, but still plaguing me and making every day tasks a challenge. HOW LONG DOES IT TAKE TO GET THIS GARBAGE OUT OF THE SYSTEM? ANY SUGGESTIONS? DIET? AM DESPERATE HERE. So tired of jumping back and forth from.med providers, trying to find SONEONE that can get it right. Or, perhaps I dont need them anymore. Whatever the case, Im desperately looking for some answers and relief. Thanks for ANYTHING you all can offer Liked by Parus, Leonard Follow Report"
