PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
205,C0014122,Subacute Bacterial Endocarditis,"C0221170, C3714552, C0030193","Muscular stiffness, Weakness, Pain",https://patient.info/forums/discuss/new-scoliosis-diagnosis-aged-40-662805,"New scoliosis diagnosis, aged 40","Hi, I recently met an othopedic surgeon socially who said I have mild scoliosis.   This was a big shock, although there is a strong family history (ie my mother and maternal grandmother had severe scoliosis.)   I was not aware of the mild version even existed and thought I had dodged the bullet.    I went to the GP (in the UK) who confirms it, though she asked if I'm in pain and when I said no she said maybe doing nothing is OK?    The orthopedic told me that my shoulders are abnormally stiff, (and over-sized for my small frame,)    due to compensating for a weakness lower down my spine.   And my arms hang there like a monkey!   I drag my feet slightly when I walk. I dont want to waste NHS resources but am concerned this gets worse with age, (I watched this happen to my mother.)   My back and shoulders are not in pain but feel very stiff.   Should I go back to the GP and ask for investigations or treatment?    I have not had an x-ray since i was 9 (looking for scoliosis due to family history.)   This was inconclusive due to young age. Should I ask the GP to be able to see a physio, osteopath, get an xray, or ask to see an orthopedic doctor ???    I do not know which exercises to do (and which might make things worse...). I was told that due to family history my chances of getting it was 1/8.... however 3 generations of women in my family have it so I wonder if it it true... I try to wear flat shoes, use a back-pack style hand bag, and tight clothes feel uncomfortable.   Good luck and blessings to anyone with this extra thing to deal with... 0 likes, 1 reply "
205,C0796085,Nance-Horan syndrome,"C0221170, C3714552, C0030193","Muscular stiffness, Weakness, Pain",https://patient.info/forums/discuss/new-scoliosis-diagnosis-aged-40-662805,"New scoliosis diagnosis, aged 40","Hi, I recently met an othopedic surgeon socially who said I have mild scoliosis.   This was a big shock, although there is a strong family history (ie my mother and maternal grandmother had severe scoliosis.)   I was not aware of the mild version even existed and thought I had dodged the bullet.    I went to the GP (in the UK) who confirms it, though she asked if I'm in pain and when I said no she said maybe doing nothing is OK?    The orthopedic told me that my shoulders are abnormally stiff, (and over-sized for my small frame,)    due to compensating for a weakness lower down my spine.   And my arms hang there like a monkey!   I drag my feet slightly when I walk. I dont want to waste NHS resources but am concerned this gets worse with age, (I watched this happen to my mother.)   My back and shoulders are not in pain but feel very stiff.   Should I go back to the GP and ask for investigations or treatment?    I have not had an x-ray since i was 9 (looking for scoliosis due to family history.)   This was inconclusive due to young age. Should I ask the GP to be able to see a physio, osteopath, get an xray, or ask to see an orthopedic doctor ???    I do not know which exercises to do (and which might make things worse...). I was told that due to family history my chances of getting it was 1/8.... however 3 generations of women in my family have it so I wonder if it it true... I try to wear flat shoes, use a back-pack style hand bag, and tight clothes feel uncomfortable.   Good luck and blessings to anyone with this extra thing to deal with... 0 likes, 1 reply "
205,C0036439,"Scoliosis, unspecified","C0221170, C3714552, C0030193","Muscular stiffness, Weakness, Pain",https://patient.info/forums/discuss/new-scoliosis-diagnosis-aged-40-662805,"New scoliosis diagnosis, aged 40","Hi, I recently met an othopedic surgeon socially who said I have mild scoliosis.   This was a big shock, although there is a strong family history (ie my mother and maternal grandmother had severe scoliosis.)   I was not aware of the mild version even existed and thought I had dodged the bullet.    I went to the GP (in the UK) who confirms it, though she asked if I'm in pain and when I said no she said maybe doing nothing is OK?    The orthopedic told me that my shoulders are abnormally stiff, (and over-sized for my small frame,)    due to compensating for a weakness lower down my spine.   And my arms hang there like a monkey!   I drag my feet slightly when I walk. I dont want to waste NHS resources but am concerned this gets worse with age, (I watched this happen to my mother.)   My back and shoulders are not in pain but feel very stiff.   Should I go back to the GP and ask for investigations or treatment?    I have not had an x-ray since i was 9 (looking for scoliosis due to family history.)   This was inconclusive due to young age. Should I ask the GP to be able to see a physio, osteopath, get an xray, or ask to see an orthopedic doctor ???    I do not know which exercises to do (and which might make things worse...). I was told that due to family history my chances of getting it was 1/8.... however 3 generations of women in my family have it so I wonder if it it true... I try to wear flat shoes, use a back-pack style hand bag, and tight clothes feel uncomfortable.   Good luck and blessings to anyone with this extra thing to deal with... 0 likes, 1 reply "
206,C0035086,Renal Osteodystrophy,"C0085624, C0030193, C0004604","Burning sensation, Pain, Back Pain",https://patient.info/forums/discuss/over-6-years-post-op-having-pain-in-my-back--663419,"Over 6 years post op, having pain in my back.","I had a double spinal fusion, upper and lower back about 6 years ago. The lower was done first, where rods were placed in my back with screws. Then a couple of months later, i had my upper back fused and rods and screws placed up there as well. I have never really had much back pain after the surgeries. I am a professional dancer, and broke one of the screws that was placed in my back. I went to see my doctor when that was bothering me, and he said it will not harm me, so there is no reason to take it out. The broken screw is on my right lower back. Now just within the past month i have been getting this awful pain in the middle of my back to the point where I cannot move. I went to see me doctor and they did an x-ray and said they did not find anything to be shifted or wrong. it has been happening more often in the last week now. The pain is on my right side in the middle of my back. It feels like my back is burning, when I get this pain. I have found that if I massage it, it will go away. But it hurts tremendously to massage my back, and when I do it feels like my rod the was placed in is sticking out(which I know it is not). I have not found a certain thing that I do to trigger this pain. Sometimes, it goes on fro 5 minutes and other times I have the pain for hours. Does anyone else have any type of pain like this or have experienced something like this? if you need more details, I can certainly try to give them to you. I just figured I would come to this site, since the doctor was unable to tell me anything. 0 likes, 0 replies "
207,C0036439,"Scoliosis, unspecified","C0024031, C0007859","Low Back Pain, Neck Pain",https://patient.info/forums/discuss/i-am-a-65-year-old-female-who-is-scheduled-for-surgery-at-the-end-of-the-year--646835,I am a 65 year old female who  is scheduled for surgery at the end of the year.,"My curve is approximately 90 degrees. I have begun to have worsening lower back pain in addition to having thoracic and cervical pain. I realize no can make the decision but me,  I would like to hear about other people’s experiences that have had the surgery and from others who have not. Thanks, Lenore  2 likes, 7 replies "
208,C0036439,"Scoliosis, unspecified","C0015644, C0231528, C0030193","Muscular fasciculation, Myalgia, Pain",https://patient.info/forums/discuss/can-scoliosis-cause-back-pain-and-muscle-twitching--626964,Can scoliosis cause back pain and muscle twitching?,"Hello Guys, I'm a 39 year old woman who was diagnosed with scoliosis in her early 20s. I've never really worried too much about it for most of my life. But lately, I tend to get muscle pain in my middle back. It is mostly on the right side where the curve is located. I also get some muscle twitches in the same area. I've also noticed that I have pain the my flanks (both sides) as well as my neck and shoulders.  I'm not sure if any of this sounds familiar to you, and if this is typical of problems caused by scoliosis. I'd really appreciate any feedback you might have to offer me on this. Thank You 0 likes, 10 replies "
211,C0030554,Paresthesia,"C0231710, C0030193","Pain in buttock, Pain",https://patient.info/forums/discuss/severe-buttock-pain-adult-degenerative-scoliosis-667743,"Severe buttock pain, adult degenerative scoliosis ","I am 73 and have a lumbar curve, 32 degrees a year ago, worse now, with corresponding twisting of the spine.  It is adult degenerative scioliosis so I have severely thinned discs, possible   in facet joints, stenosis, possible sacroiliac joint problems, 3 lumbar fractures.  I have been doing exercises with an exercise physiologist to strengthen my back but fear he has been over-enthusiastic as over the past month pain in my right buttock, present mildly on and off for probably a year or more, has become so severe that it is debilitating, and 'tingling' (nerve irritation) that I have never had there is now a daily problem.  The pain and tingling is relieved only by lying down.  Overnight it will ease but as soon as I get up it is back.  I have osteoporosis so surgery would not be an option.  I have tried a physio who specializes in scoliosis without improvement and the medication I take for pain (panadiene forte) seems to have no effect.  I am rather desperate.  I would be very grateful for any advice that anyone can give me.  I live in Australia. 0 likes, 2 replies "
211,C0036439,"Scoliosis, unspecified","C0231710, C0030193","Pain in buttock, Pain",https://patient.info/forums/discuss/severe-buttock-pain-adult-degenerative-scoliosis-667743,"Severe buttock pain, adult degenerative scoliosis ","I am 73 and have a lumbar curve, 32 degrees a year ago, worse now, with corresponding twisting of the spine.  It is adult degenerative scioliosis so I have severely thinned discs, possible   in facet joints, stenosis, possible sacroiliac joint problems, 3 lumbar fractures.  I have been doing exercises with an exercise physiologist to strengthen my back but fear he has been over-enthusiastic as over the past month pain in my right buttock, present mildly on and off for probably a year or more, has become so severe that it is debilitating, and 'tingling' (nerve irritation) that I have never had there is now a daily problem.  The pain and tingling is relieved only by lying down.  Overnight it will ease but as soon as I get up it is back.  I have osteoporosis so surgery would not be an option.  I have tried a physio who specializes in scoliosis without improvement and the medication I take for pain (panadiene forte) seems to have no effect.  I am rather desperate.  I would be very grateful for any advice that anyone can give me.  I live in Australia. 0 likes, 2 replies "
213,C4522181,Brachial Amyotrophic Diplegia,C0030193,Pain,https://patient.info/forums/discuss/kyphoscoliosis-workout-665663,kyphoscoliosis workout,"hi , i have kyphoscoliosis . its not very bad i have no pain if im just siting or walking , but im very skiny and i wanted to workout . i dont know how will my workout affect kyphoscoliosis, for example can it get worse? and if i can workout what kind of exercises can i do? any help is appreciated  (sorry for bad english :P) Thanks anyway 0 likes, 1 reply "
217,C0036439,"Scoliosis, unspecified",C0004604,Back Pain,https://patient.info/forums/discuss/diagnosed-with-scoliosis-after-6-years-of-asking-674136,Diagnosed with scoliosis after 6 years of asking,"Hi,  I have recently been diagnosed with mild scoliosis after 6 years of going to the doctors. Currently going to the chiropractor to help with back pain. I have recently noticed that I can feel my ribs more on one side that the other (doesn’t look like they are protruding but can feel them more on one side below collarbone) is this normal? 0 likes, 4 replies "
219,C1839163,THROMBOCYTOPENIA 1 (disorder),"C0013604, C0030193","Edema, Pain",https://patient.info/forums/discuss/major-pain-and-swelling-680762,major Pain and swelling,"So let me first note that I've been managing this problem by smoking sativa to treat my pain and the thc helps with swelling. Now, my issue is I have to be high or at least partially under the influence at every waking moment or I am in pain. And it gets worse the longer I don't smoke. I tried a tolerance break and I lasted a week before I had to cave because I couldn't even get out of my bed or adjust my position without sobbing in pain. So as for he facts of my surgery, it happened in either 2012 or 13, don't remember anymore. I have 30+ screws and two metal rods as well as five spinal fusionss keeping me held in place. It was an 80degree S-curve before surgery and ended 13 degrees after all was said and done. Th pain has gotten worse over the years and I'm wondering if maybe my hardware could be broken somewhere or what's going on. The pain typically comes from a specific area, near my lower spine on the left side, where I have a large bone mass grown around a screw. What should I do? I don't like having to rely on ANY substance to live my life or rule over me and my pain. 0 likes, 4 replies "
223,C0036439,"Scoliosis, unspecified",C0024031,Low Back Pain,https://patient.info/forums/discuss/scoliosis-pain-695272,Scoliosis Pain,"I have pain in my lower back and down my right leg when I walk or stand would one of these be of any help and allow me to walk longer distances? 0 likes, 2 replies "
227,C0746848,nerve problem nos,"C0007859, C0008031, C2242996, C0004604, C0030193, C0302539, C0234233","Neck Pain, Chest Pain, Has tingling sensation, Back Pain, Pain, spells (neurological symptom), Sore to touch",https://patient.info/forums/discuss/constant-back-pain-tips-and-thoughts-please--696266,Constant back pain. Tips and thoughts please??,"i was wondering if i could get some help  since i was 15 ive had schereurmans kyphosis (i know its spelled wrong sorry) my case is mild and i have never been able to control my back pain. i have had terrible sore tender  , tingling and pain all over my neck and upper back. i get sharp pain in my left breast and sometimes in my rib (my doc suggested it was nerve problems) the bras i wear hurt my back (theyre just regular bras) and i constantly crack my back and neck and cannot help it. ive never really tried to fix my pain it just feels better once i lay down, im 20 and in college so i have more free time to do that but in highschool it was agony. im going to start swimming again since thats the only thing that seems to help.... does anyone have any advice? like yoga or stretching or dietary changes?? thanks i went to the doctor when i was getting diagnosed (johns hopkins) and i dont wanna sound rude but i knew more about kyphosis than my own doctor did, no other doctor seemed to have any answers other than ""heating pack""... 0 likes, 5 replies "
229,C1956089,Osteophyte,C1960993,Pain radiating to right shoulder,https://patient.info/forums/discuss/mri-results-710348,MRI Results,"Hello, Can anyone help interpret what these MRI results mean in plain English, and what it likely will mean for me? History: Neck pain radiating to the right shoulder. Technique: Multiplanar multisequence images of the cervical spine. Contrast: None. Comparison: None. Findings: Small disc osteophyte complexes at C3-4, C4-5, C5-6, and C6-7. At C5-6 there is moderately severe osseous right foraminal narrowing and moderate left foraminal narrowing. There is mild central canal stenosis. At C6-7 there is severe left foraminal narrowing and moderate right foraminal narrowing. Mild central canal stenosis. No malalignment. Bone marrow signal normal. Normal appearance of the cervical cord. Normal CSF signal. Normal cranial cervical junction. Paraspinal soft tissues benign. Impression: 0 likes, 0 replies "
233,C0423690,Facet joint pain,C0030193,Pain,https://patient.info/forums/discuss/cannabis-oil-679332,Cannabis Oil,"I suffer from pain in my lower back, right buttock and down right leg especially when walking or standing plus both my feet are numb/pins and needles. Two years ago I belonged to a walking club averaging 6/7 mile walks, but 18 months ago had to stop due to the pain. Treatment thus far: Root Block Injection Feb 2016 Facet Joint injection Apl 2017 Decompression Surgery Dec 2017 Plus various pain killing tablets. None of the above has made any improvement, and the latest is that I will just have to live with it. It has been suggested that I try cannabis oil capsules, questions being: Would this help? What is the suggested dose? Are there any side effects? 0 likes, 3 replies "
234,C0009450,Communicable Diseases,"C0235108, C0234238, C0004604, C0030193, C0234233","Feeling tense, Ache, Back Pain, Pain, Sore to touch",https://patient.info/forums/discuss/new-pains-could-this-be-my-scoliosis--720148,"New Pains, could this be my scoliosis?","hi everyone. I have scoliosis and have done since I was a young kid, its never caused me too much trouble, but I do have a pretty deep Pectum Excavatus as a result, which goes off to the right, and I have a slumped shoulder and my upper pectoral muscle on that side is kind of, like, missing. I have always stood with all my weight on my left side as a result, and have always dealt with some pretty annoying back pains. anyway, fast forward to september. I had a panic attack based my uncertainty of a really nasty widespread infection that took ages for doctors to diagnose. The infection cleared up really nicely, but the panic attack left me with a kind of uncomfortable feeling in my right leg, that my doctor ascribed   to. now its november, and the uncomfortable feeling has spread all up my right leg, and my right arm, sometimes it is physical pain, sometimes it is just a tightness mostly at the joints, but more recently it has spread to my neck and my right rib, which feels very tense and heavy, but also extremely sore. it aches profusely, but is particularly uncomfortable when I'm laid down, and especially when I breathe in deep, breathing is also a slight issue, but my oxygen levels are fine. ive never really inspected my ribs before now, because my scoliosis was one of those things my parents spoke to the doctors about when I was young, I am now 23 and I heard that this is the age where the pains of scoliosis really start setting in, and I have noticed that my right rib (the sore one) protrudes out under my arm and down my side significantly more than the other. I was wondering if this sounds familiar to anyone and what I can do if so? could my panic attack maybe have caused a jolt which aggrovated something? just a slight addition: I know it may seem malicious, but I have had a   of the brain, a full set of infection/nutritional/autoimmune   and various reflex tests, and the doctors are certain its 'nothing serious' but the fact that it could be linked to my spine has only just dawned on me this weekend. 0 likes, 0 replies "
234,C0036439,"Scoliosis, unspecified","C0235108, C0234238, C0004604, C0030193, C0234233","Feeling tense, Ache, Back Pain, Pain, Sore to touch",https://patient.info/forums/discuss/new-pains-could-this-be-my-scoliosis--720148,"New Pains, could this be my scoliosis?","hi everyone. I have scoliosis and have done since I was a young kid, its never caused me too much trouble, but I do have a pretty deep Pectum Excavatus as a result, which goes off to the right, and I have a slumped shoulder and my upper pectoral muscle on that side is kind of, like, missing. I have always stood with all my weight on my left side as a result, and have always dealt with some pretty annoying back pains. anyway, fast forward to september. I had a panic attack based my uncertainty of a really nasty widespread infection that took ages for doctors to diagnose. The infection cleared up really nicely, but the panic attack left me with a kind of uncomfortable feeling in my right leg, that my doctor ascribed   to. now its november, and the uncomfortable feeling has spread all up my right leg, and my right arm, sometimes it is physical pain, sometimes it is just a tightness mostly at the joints, but more recently it has spread to my neck and my right rib, which feels very tense and heavy, but also extremely sore. it aches profusely, but is particularly uncomfortable when I'm laid down, and especially when I breathe in deep, breathing is also a slight issue, but my oxygen levels are fine. ive never really inspected my ribs before now, because my scoliosis was one of those things my parents spoke to the doctors about when I was young, I am now 23 and I heard that this is the age where the pains of scoliosis really start setting in, and I have noticed that my right rib (the sore one) protrudes out under my arm and down my side significantly more than the other. I was wondering if this sounds familiar to anyone and what I can do if so? could my panic attack maybe have caused a jolt which aggrovated something? just a slight addition: I know it may seem malicious, but I have had a   of the brain, a full set of infection/nutritional/autoimmune   and various reflex tests, and the doctors are certain its 'nothing serious' but the fact that it could be linked to my spine has only just dawned on me this weekend. 0 likes, 0 replies "
239,C0036439,"Scoliosis, unspecified","C0857180, C0030193, C0234233","pain lower ribs, Pain, Sore to touch",https://patient.info/forums/discuss/rib-pain-706951,Rib Pain,"hi my first discussion, so bare with me.  I have kyphoscoliosis  and one of my pains at moment is lower pain in my ribs, I try to explain it but to someone who has no spinal problems , its hard to explain to them or for them to understand.  They are sore and in the way , they constantly hurt when breathing in an out and when sitting I feel as if I am sitting compressed and its terrible when I have eaten, it's painful and it feels like I have eaten a hell of a meal and the food is in the way. I do have the one shoulder blade protruding and the front rib cage, so I guess im rotating.  Does anyone else feel this. 0 likes, 3 replies "
240,C0858814,hepatitis symptom,C0003862,Arthralgia,https://patient.info/forums/discuss/hepatitis-b-vaccine-545001,Hepatitis B vaccine,"I took vaccine of hepatitis B after a day after a test that shows i am negative, now i now feel most of the symptom of Hepatitis B such as joint pain, headeach e.t.c, can it be that i now have the virus? 0 likes, 13 replies "
241,C0080151,Simian Acquired Immunodeficiency Syndrome,C1260880,Rhinorrhea,https://patient.info/forums/discuss/runny-nose-653428,Runny Nose,"Several months ago I decided to get a Flu shot, but after I did I started to get a runny nose and have had it ever since. I had to buy boxes of tissue and quite frankly it’s annoying. It’s just a runny nose. I spoke to my new doctor she said to buy Claritin but my thing is I’m not experiencing those systems that the box saids, it’s just a runny nose. Anyone have any suggestions of what I can purchase over the counter that will definitely stop this runny nose. Appreciate all your suggestions thank you 0 likes, 0 replies "
243,C0034494,Rabies (disorder),C3714552,Weakness,https://patient.info/forums/discuss/anxiety-over-rabies--617853,Anxiety over rabies.,"On Saturday night the 21st I was walking my dog around the neighborhood when he spotted a really weird acting squirrel. The squirrel was walking around in circles and looked VERY weak, as if it sprained a leg. I decided that I'd take my dog upstairs to the house and go myself to help the squirrel not even considering the possibility of rabies, cause I've never heard of a case of squirrels being dangerous. I used a small towel and scooped up the squirrel to bring it into the house to see if we could at all help it. The squirrel did NOT bite me, the closest thing to a ""scratch"" was their struggling where I felt the nails push against my skin, but other than that no blood nothing. I checked online and it's very rare for squirrels to carry the disease of rabies.. But.. what freaks me out so much is the way it was acting. Again, it didn't bite so... I'm trying to calm myself down reminding myself that. If I could get some reassurance or maybe your opinion on whether or not 'm acting like a complete idiot with anxiety or if I really should check it out? 2 likes, 3 replies "
245,C0041466,Typhoid Fever,C0015230,Exanthema,https://patient.info/forums/discuss/reactiom-to-hep-a-hep-b-typhoid-holiday-inections-654267,"Reactiom to Hep A, Hep B & Typhoid holiday inections","I had the Hep A, Hep B and Typhoid injection at my local GP practice as I'm going away on holiday to Africa soon. Within 1 day my back was covered in red spots and they were making their way around to my front too. Other injections I've had have given me similar reactions with these spots that have taken month to get rid of. I shower twice daily and everywhere else is fine. Bedding washed every 3 days, so its not bad hygiene. Is there anything I can use/do for these spots? 0 likes, 1 reply "
245,C4522181,Brachial Amyotrophic Diplegia,C0015230,Exanthema,https://patient.info/forums/discuss/reactiom-to-hep-a-hep-b-typhoid-holiday-inections-654267,"Reactiom to Hep A, Hep B & Typhoid holiday inections","I had the Hep A, Hep B and Typhoid injection at my local GP practice as I'm going away on holiday to Africa soon. Within 1 day my back was covered in red spots and they were making their way around to my front too. Other injections I've had have given me similar reactions with these spots that have taken month to get rid of. I shower twice daily and everywhere else is fine. Bedding washed every 3 days, so its not bad hygiene. Is there anything I can use/do for these spots? 0 likes, 1 reply "
247,C0021400,Influenza,"C0231218, C0231617","Malaise, Catch - Finding of sensory dimension of pain",https://patient.info/forums/discuss/aussie-flu-631650,Aussie flu,"Has anyone else suffered from the Aussie flu? If so what were your signs and symptoms and when did you start to improve? ​I think I must have caught it three times up to now!!!! I did not have the flu vaccination as last time I had one it made me very ill.   0 likes, 2 replies "
256,C0041466,Typhoid Fever,"C0013604, C0234233","Edema, Sore to touch",https://patient.info/forums/discuss/bruise-and-pain-on-injection-site-after-3-weeks--708150,Bruise and pain on injection site after 3 weeks?,"I had two injections, hep A and typhoid, done 3 weeks ago which came up in a bruise, swelling and was very sore. The swelling went down in about 3 days and the soreness became less severe after about 4 days. However, now it's 3 weeks on and there is still a bruise which looks the same as when i had it done plus there is still some soreness if its touched or i lie on it. Should I be concerned? Just to add: i don't bruise very easily at all 0 likes, 0 replies "
257,C0023518,Leukocytosis,"C0023380, C0683369","Lethargy, Clouded consciousness",https://patient.info/forums/discuss/pneumonia-vaccination-reaction-side-effects-include-systemic-joint-and-muscle-pain--708437,Pneumonia vaccination reaction. Side effects include systemic joint and muscle pain. ,"I am a 67 year old male. It has been four weeks since my PPSV23 injection. Other side effects include lethargy, low grade   and minor episodes of confusion. Possible to have contracted Leukocytosis? Or too rare? 0 likes, 0 replies "
267,C4522181,Brachial Amyotrophic Diplegia,"C0278141, C0030193, C0234255","Excruciating pain, Pain, Night pain",https://patient.info/forums/discuss/three-weeks-into-total-knee-replacement-questions--730679,Three weeks into total knee replacement questions.,"Yesterday marked three weeks since I had my knee totally replaced. I’m three weeks into PT and anytime I do anything throughout the day (little bit of walking, go to the grocery store, meet girlfriends for lunch), I am in excruciating pain that evening.  I’ve had more bad days than good, but I’m astounded by the fact that the pain still wakes me up in the middle the night. Don’t get me wrong, I know I’m better than I was three weeks ago there’s so much more I can do for myself and I am making progress. If I don’t take a pain pill (tramadol) I cannot get back to sleep. I do not want to become addicted but I can’t tolerate the pain at night time. Please advise. I’ve had more bad days than good, but I’m astounded by the fact that the pain still wakes me up in the middle the night. If I don’t take a pain pill, I cannot get back to sleep.  I’ve tried taking 500 mg acetaminophen. Doesn’t touch the pain at all. I do not want to become addicted but I can’t tolerate the pain. Feeling a little overwhelmed, and defeated.  Please advise. 0 likes, 5 replies "
269,C0014518,Toxic Epidermal Necrolysis,"C0241374, C0234369, C0278141, C0221170, C0877716, C0030193, C0751372, C0234233","Thigh pain, Trembling, Excruciating pain, Muscular stiffness, Burning sensation of leg, Pain, Nerve Pain, Sore to touch",https://patient.info/forums/discuss/thigh-pain-after-knee-replacement-360122,Thigh pain after knee replacement,"I know some people suffer with thigh pain after a TKR . . and I wonder how many of them actually end up with this permanently?  At the moment, the pain in my thigh usually starts about ten minutes after lying down, and then wakes me in the night with excruciating pain which literally makes me scream and tremble.  It feels as if someone is ripping the leg apart with a burning knife.  Strangely, though, during the day it just feels a bit sore to touch and stiff.  I'm worried that this nerve pain will be permanent.  since day three of the operation, I've only been given paraacetamol for the pain, and I've really reached the end of my tether and been reduced to a trembling wreck by this pain.  I had the operation a month ago, and although the walking and general moving around is better, the pain is infinitesimally worse . . any hope for the future? 6 likes, 114 replies "
270,C4522181,Brachial Amyotrophic Diplegia,"C0278145, C0037088, C0013604, C0234230, C0427008, C0004604","Stabbing pain, Signs and Symptoms, Edema, Pain, Burning, Stiffness, Back Pain",https://patient.info/forums/discuss/ten-days-out--730918,Ten days out...,"Today is day 24!  I’m finding is that in order for me to have one good day where I might walk halfway around our tiny little community.  I have two really bad days - hot stabbing pain, stiffness,  & swelling to a point where all I do is sit (ALL DAY)! Back on my pain meds. (hate them)! Feeling a little down. 0 likes, 7 replies "
271,C0011119,Decompression Sickness,"C0221170, C0234233","Muscular stiffness, Sore to touch",https://patient.info/forums/discuss/three-months-out-from-tkr-730682,Three months out from Tkr,"I am 12 wks out from TKR. still stiff and sore. is that common? when I say stiff I don't mean bending is bad. I have good flexion just stiff when doing anything. I know recovery takes a year but here lately I feel as if it's getting worse. my surgeon told me at 6 weeks to cut exercises down to 1x a day every other day. Really exercise makes it stiffer.  what are others thoughts on this? I feel like right under the incision is the worst.  the implant pops and makes thudding noises too. not out loud just feeling inside. I walk good and do steps well...just don't feel good inside. 0 likes, 8 replies "
271,C4522181,Brachial Amyotrophic Diplegia,"C0221170, C0234233","Muscular stiffness, Sore to touch",https://patient.info/forums/discuss/three-months-out-from-tkr-730682,Three months out from Tkr,"I am 12 wks out from TKR. still stiff and sore. is that common? when I say stiff I don't mean bending is bad. I have good flexion just stiff when doing anything. I know recovery takes a year but here lately I feel as if it's getting worse. my surgeon told me at 6 weeks to cut exercises down to 1x a day every other day. Really exercise makes it stiffer.  what are others thoughts on this? I feel like right under the incision is the worst.  the implant pops and makes thudding noises too. not out loud just feeling inside. I walk good and do steps well...just don't feel good inside. 0 likes, 8 replies "
273,C0009450,Communicable Diseases,"C0234229, C0234238, C0231749, C0013604, C0030193","Deep pain, Ache, Knee pain, Edema, Pain",https://patient.info/forums/discuss/tkr-8-m-post-op-730945,TKR 8 m post op,"I had my knee replaced 8 months ago, i expected to be back at work after 3 months max as so many guys from my work returned to work after about ten weeks after there tkr. Ive Have  nothing but pain and swelling. At night the pain keeps me awake its a deep aching  pain on the inside of my knee.Ive just started the pain managment course which runs for 8 weeks.The surgeon operated again doing a scope and no infection or rejection could be found.As its not a private  hospital ive only been able to see the surgeon twice for about 5 mins each time.He said it looks ok! I only get to see the hospitals doctor for reviews who tells me its just patience! I do hydro therapy 4 times a week plus physio at the hospital. My question is is this normal ??? As im starting to believe there is no recovery. I have sleepless nights over this. 0 likes, 6 replies "
273,C0014518,Toxic Epidermal Necrolysis,"C0234229, C0234238, C0231749, C0013604, C0030193","Deep pain, Ache, Knee pain, Edema, Pain",https://patient.info/forums/discuss/tkr-8-m-post-op-730945,TKR 8 m post op,"I had my knee replaced 8 months ago, i expected to be back at work after 3 months max as so many guys from my work returned to work after about ten weeks after there tkr. Ive Have  nothing but pain and swelling. At night the pain keeps me awake its a deep aching  pain on the inside of my knee.Ive just started the pain managment course which runs for 8 weeks.The surgeon operated again doing a scope and no infection or rejection could be found.As its not a private  hospital ive only been able to see the surgeon twice for about 5 mins each time.He said it looks ok! I only get to see the hospitals doctor for reviews who tells me its just patience! I do hydro therapy 4 times a week plus physio at the hospital. My question is is this normal ??? As im starting to believe there is no recovery. I have sleepless nights over this. 0 likes, 6 replies "
276,C0009450,Communicable Diseases,"C0236040, C0278141, C0013604, C0030193, C0023218, C0178419","Pain in calf, Excruciating pain, Edema, Pain, Leg cramps, muscle cramps in the calf",https://patient.info/forums/discuss/tkr-15-months-ago-still-in-pain--731135,TKR 15 months ago still in pain.,"Haven't been here in awhile.  been in PT off and on .  Even tried pool therapy. My ROM is 122.  I have good movement.  The surgeon says you just have to wait, it takes time.  Stop exercising. That's when I saw the 2nd opinion Dr. He just happened to be the Professor of my surgeon.  He wanted to do tests. So I let him as my surgeon was doing nothing,  Fluid drawn off the knee and sent off. No infection. Blood work. X Rays. Everything is fine, artificial knee in position, no idea why the pain let alone the swelling all down my leg , edema,  One morning I had a calf cramp in both legs at once. I leapt out of bed . I  had excruciating pain that started at the bottom of my TKR  leg and went UP my leg into my KNEE!!! It felt like I was being electrocuted , then it went up my hip, to my butt and into my groin,  I thought I was going to die the pain was so bad. I called the 2nd opinion DR. and he suggested an MRI. I finally had the MRI. I have  Spinal Stenosis, Bulging disks, and degenerative scoliosis.Pain Mgt  Dr. says he wanted to inject my spine at  L3. L4-L5.   It could help my knee and side of my leg.  He said it could take 4 days to show improvement. I woke up and had NO pain.  AT all, not in my knee, leg, groin, hip, etc.  It was like  miracle.  It lasted the rest of the day and almost all of the next. Then it started hurting again on, and off . I got my 2nd shot 2 weeks later. I hurt so bad I could hardly walk.  In fact since the pain in my calf  I have been using a cane. I woke up after the injection  ready to be painfree  again. I was STILL hurting.  A lot. I was told maybe the surgeon got too close to something, it takes 4 days. How can a pain medicine take 4 days to start working??? I have also been told these injections cost over $3,000.     15 minute procedure.  My insurance approved the procedure but don't know what  they will pay.  Now the Dr.  is talking about a nerve block in my knee.  Or a spine stimulater that  is implanted  with a box in your back, NOOOOOOOOOOOOOOOOOOOOO!!!!!    Please someone  out there tell me they have had the pain this long and there was a solution. can't be the only one with pain this long. Has anyone else tried pain mgt? or any of these procedures? Please share.  I can't imagine having another surgery after what has happened to me after my knee surgery. I need some hope.  Thanks for listening. I hope everyone's  pain goes away a lot quicker than mine, 0 likes, 6 replies "
