PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
291,C0031350,Pharyngitis,"C0234238, C0221170, C0085624, C0242429, C0234230, C0030193, C0564820","Ache, Muscular stiffness, Burning sensation, Sore Throat, Pain, Burning, Pain, Pain in left arm",https://patient.info/forums/discuss/could-this-be-as--720050,Could this be AS? ,"Hi.. I know this site is not for diagnosing but just wondering if anyone has had symptoms like mine and can shed any light or offer advice. I'm 40...when I was about 15 I was told I had Scheuermann's disease. I had weeks of physio, the pain subsided and that was that. I always suffered the odd twinge since then but nothing too unbearable. As I got older (late 20s/early 30s) my lower back began getting twinges and aches. Docs never seemed concerned and said it was wear and tear. It began hurting more on movement and bending and eventually naproxen was prescribed. I stopped taking it as the pain would either wear off or I could just bear it without medication. For the past few years I've always had to sit with support against my lower back, i wake up most mornings with stiffness and over the last year have woken up in the night being so stiff it hurts to straighten up and turn over. My hips are painful, they burn when I'm mot walking... If I've been walking and stop my lower back and hips can be agony. Over last 9 weeks I have been diagnosed with costochondritis but the pain seems worse in my upper back than in my ribs. It constantly is in pain... More so when I'm at rest. Like a burning aching pain. I get pain in my left arm, my neck is sometimes stiff too and I get a sore throat often. I've had blood tests which are all clear and a chest xray which was clear. No mention of ct scan or mri. I am lost now as to what to do or say to my docs? Any similar stories or advice would be so greatly received. I'm so sorry for rambling on!! 0 likes, 3 replies "
291,C0036310,Scheuermann's Disease,"C0234238, C0221170, C0085624, C0242429, C0234230, C0030193, C0564820","Ache, Muscular stiffness, Burning sensation, Sore Throat, Pain, Burning, Pain, Pain in left arm",https://patient.info/forums/discuss/could-this-be-as--720050,Could this be AS? ,"Hi.. I know this site is not for diagnosing but just wondering if anyone has had symptoms like mine and can shed any light or offer advice. I'm 40...when I was about 15 I was told I had Scheuermann's disease. I had weeks of physio, the pain subsided and that was that. I always suffered the odd twinge since then but nothing too unbearable. As I got older (late 20s/early 30s) my lower back began getting twinges and aches. Docs never seemed concerned and said it was wear and tear. It began hurting more on movement and bending and eventually naproxen was prescribed. I stopped taking it as the pain would either wear off or I could just bear it without medication. For the past few years I've always had to sit with support against my lower back, i wake up most mornings with stiffness and over the last year have woken up in the night being so stiff it hurts to straighten up and turn over. My hips are painful, they burn when I'm mot walking... If I've been walking and stop my lower back and hips can be agony. Over last 9 weeks I have been diagnosed with costochondritis but the pain seems worse in my upper back than in my ribs. It constantly is in pain... More so when I'm at rest. Like a burning aching pain. I get pain in my left arm, my neck is sometimes stiff too and I get a sore throat often. I've had blood tests which are all clear and a chest xray which was clear. No mention of ct scan or mri. I am lost now as to what to do or say to my docs? Any similar stories or advice would be so greatly received. I'm so sorry for rambling on!! 0 likes, 3 replies "
291,C0011119,Decompression Sickness,"C0234238, C0221170, C0085624, C0242429, C0234230, C0030193, C0564820","Ache, Muscular stiffness, Burning sensation, Sore Throat, Pain, Burning, Pain, Pain in left arm",https://patient.info/forums/discuss/could-this-be-as--720050,Could this be AS? ,"Hi.. I know this site is not for diagnosing but just wondering if anyone has had symptoms like mine and can shed any light or offer advice. I'm 40...when I was about 15 I was told I had Scheuermann's disease. I had weeks of physio, the pain subsided and that was that. I always suffered the odd twinge since then but nothing too unbearable. As I got older (late 20s/early 30s) my lower back began getting twinges and aches. Docs never seemed concerned and said it was wear and tear. It began hurting more on movement and bending and eventually naproxen was prescribed. I stopped taking it as the pain would either wear off or I could just bear it without medication. For the past few years I've always had to sit with support against my lower back, i wake up most mornings with stiffness and over the last year have woken up in the night being so stiff it hurts to straighten up and turn over. My hips are painful, they burn when I'm mot walking... If I've been walking and stop my lower back and hips can be agony. Over last 9 weeks I have been diagnosed with costochondritis but the pain seems worse in my upper back than in my ribs. It constantly is in pain... More so when I'm at rest. Like a burning aching pain. I get pain in my left arm, my neck is sometimes stiff too and I get a sore throat often. I've had blood tests which are all clear and a chest xray which was clear. No mention of ct scan or mri. I am lost now as to what to do or say to my docs? Any similar stories or advice would be so greatly received. I'm so sorry for rambling on!! 0 likes, 3 replies "
292,C0027121,Myositis,"C0231528, C0151786","Myalgia, Muscle Weakness",https://patient.info/forums/discuss/mri-scan-bad-reaction--196813,MRI Scan - bad reaction?,"Has anyone suffered a bad reaction following a spinal  ? I suffered (and am suffering) terrible muscle pain and muscle weakness following an MRI scan one month ago. My scan was standard (i.e. without a contrast dye being injected into the blood - I know the dye sometimes causes problems) and I have so far found two people who have suffered a similar reaction. It feels as if the scan has ""stirred up"" my immune system to produce inflammation in muscle and joints in my right leg and right arm. I'd be grateful to know if you have any similar experience. 4 likes, 29 replies "
292,C4522181,Brachial Amyotrophic Diplegia,"C0231528, C0151786","Myalgia, Muscle Weakness",https://patient.info/forums/discuss/mri-scan-bad-reaction--196813,MRI Scan - bad reaction?,"Has anyone suffered a bad reaction following a spinal  ? I suffered (and am suffering) terrible muscle pain and muscle weakness following an MRI scan one month ago. My scan was standard (i.e. without a contrast dye being injected into the blood - I know the dye sometimes causes problems) and I have so far found two people who have suffered a similar reaction. It feels as if the scan has ""stirred up"" my immune system to produce inflammation in muscle and joints in my right leg and right arm. I'd be grateful to know if you have any similar experience. 4 likes, 29 replies "
293,C0032064,Plague,"C0018834, C0015230, C0024902, C0234233","Heartburn, Exanthema, Mastodynia, Sore to touch",https://patient.info/forums/discuss/as-and-sore-chest-throat-etc--730241,AS and sore chest throat etc...,"Hi I was diagnosed with AS many years ago and tend to blame everything on it as yet another trouble spot!! I tend to have trouble spots which set up and tend to plague me until it burns itself out, sometimes weeks sometimes years, and no return to the same area. It's usually triggered off by anything worse than a cold virus or in my childbearing years by the mechanics of childbirth. My present trouble spot is a burning sore sensation in my chest which moves up and down my digestive tract and also into my throat and ears and sometimes my arm. My back also burns but only when pressed against something. This started four years ago and was put down to acid reflux, ppi's to inhibit acid didn't work, I said at the time that I thought it was connected to my AS, because I also have rib tenderness. The described symptoms have come and gone over the years, it's back again and this time I am wondering if it is down to a pretty bad cold virus that I had a few weeks ago. Can anyone else relate to this and share their thoughts and experience. The chest soreness goes away when walking, which I think indicates the AS. 0 likes, 0 replies "
293,C0018790,Cardiac Arrest,"C0018834, C0015230, C0024902, C0234233","Heartburn, Exanthema, Mastodynia, Sore to touch",https://patient.info/forums/discuss/as-and-sore-chest-throat-etc--730241,AS and sore chest throat etc...,"Hi I was diagnosed with AS many years ago and tend to blame everything on it as yet another trouble spot!! I tend to have trouble spots which set up and tend to plague me until it burns itself out, sometimes weeks sometimes years, and no return to the same area. It's usually triggered off by anything worse than a cold virus or in my childbearing years by the mechanics of childbirth. My present trouble spot is a burning sore sensation in my chest which moves up and down my digestive tract and also into my throat and ears and sometimes my arm. My back also burns but only when pressed against something. This started four years ago and was put down to acid reflux, ppi's to inhibit acid didn't work, I said at the time that I thought it was connected to my AS, because I also have rib tenderness. The described symptoms have come and gone over the years, it's back again and this time I am wondering if it is down to a pretty bad cold virus that I had a few weeks ago. Can anyone else relate to this and share their thoughts and experience. The chest soreness goes away when walking, which I think indicates the AS. 0 likes, 0 replies "
293,C0041912,Upper Respiratory Infections,"C0018834, C0015230, C0024902, C0234233","Heartburn, Exanthema, Mastodynia, Sore to touch",https://patient.info/forums/discuss/as-and-sore-chest-throat-etc--730241,AS and sore chest throat etc...,"Hi I was diagnosed with AS many years ago and tend to blame everything on it as yet another trouble spot!! I tend to have trouble spots which set up and tend to plague me until it burns itself out, sometimes weeks sometimes years, and no return to the same area. It's usually triggered off by anything worse than a cold virus or in my childbearing years by the mechanics of childbirth. My present trouble spot is a burning sore sensation in my chest which moves up and down my digestive tract and also into my throat and ears and sometimes my arm. My back also burns but only when pressed against something. This started four years ago and was put down to acid reflux, ppi's to inhibit acid didn't work, I said at the time that I thought it was connected to my AS, because I also have rib tenderness. The described symptoms have come and gone over the years, it's back again and this time I am wondering if it is down to a pretty bad cold virus that I had a few weeks ago. Can anyone else relate to this and share their thoughts and experience. The chest soreness goes away when walking, which I think indicates the AS. 0 likes, 0 replies "
296,C0009450,Communicable Diseases,"C0015230, C0085593","Exanthema, Chills",https://patient.info/forums/discuss/nitrofurantoin-itching-help-anyone--693701,Nitrofurantoin itching help anyone?,"Hello to everyone, i really hope someone replys. i have been taking Nitro preventative for almost 2 years for recurrent bladder infections. First i took 50mg every night, now i am taking it every second night. My doctor advised me some months ago to lower it to 3 times per week but i was scared to so, thinking i will get another infection. Stupid, i know.. For the last one week i have terrible itch all over my body, nothing on the skin, no rash - just itching on my arms, legs, back and stomach. With it i also have chills, being cold all the time. I did not change any shampoos, detergent or anything. It started on its own. I am scared of liver problems. Does anyone know what this can be? THANK YOU! 0 likes, 0 replies "
296,C0041912,Upper Respiratory Infections,"C0015230, C0085593","Exanthema, Chills",https://patient.info/forums/discuss/nitrofurantoin-itching-help-anyone--693701,Nitrofurantoin itching help anyone?,"Hello to everyone, i really hope someone replys. i have been taking Nitro preventative for almost 2 years for recurrent bladder infections. First i took 50mg every night, now i am taking it every second night. My doctor advised me some months ago to lower it to 3 times per week but i was scared to so, thinking i will get another infection. Stupid, i know.. For the last one week i have terrible itch all over my body, nothing on the skin, no rash - just itching on my arms, legs, back and stomach. With it i also have chills, being cold all the time. I did not change any shampoos, detergent or anything. It started on its own. I am scared of liver problems. Does anyone know what this can be? THANK YOU! 0 likes, 0 replies "
296,C0403710,Recurrent infective cystitis,"C0015230, C0085593","Exanthema, Chills",https://patient.info/forums/discuss/nitrofurantoin-itching-help-anyone--693701,Nitrofurantoin itching help anyone?,"Hello to everyone, i really hope someone replys. i have been taking Nitro preventative for almost 2 years for recurrent bladder infections. First i took 50mg every night, now i am taking it every second night. My doctor advised me some months ago to lower it to 3 times per week but i was scared to so, thinking i will get another infection. Stupid, i know.. For the last one week i have terrible itch all over my body, nothing on the skin, no rash - just itching on my arms, legs, back and stomach. With it i also have chills, being cold all the time. I did not change any shampoos, detergent or anything. It started on its own. I am scared of liver problems. Does anyone know what this can be? THANK YOU! 0 likes, 0 replies "
299,C0031350,Pharyngitis,"C1260880, C0242429, C0010200, C0024902, C0015967, C1321587","Rhinorrhea, Sore Throat, Coughing, Mastodynia, Fever, Breathing abnormally deep",https://patient.info/forums/discuss/should-i-drink-antibiotics-because-of-this--700256,Should I drink antibiotics because of this? ,"After 2 PE lessons in the university on the street at a temperature of -5 C°(23°F)and +10 C°(50°F) I had a light  fever (37.8 C°|100,04°F) . The next day, as if nothing had happened. But there was a pain in the chest with a deep breath and I went to the doctor. Doc said I probably had pharyngitis relying on a red throat and nothing else. I have no fever, I have no runny nose, no cough, no sore throat. And yet he prescribed me antibiotics. The only test he did was check my throat and listen to my breathing through a stethoscope. And he told me to take my medicine and come back in 3 days . Should I drink antibiotics in this case? 0 likes, 0 replies "
300,C0037199,Sinusitis,"C0042571, C0235004","Vertigo, head pressure",https://patient.info/forums/discuss/minocyline-causing-dizziness-blurred-vison-and-terrible-sinuses--692589,"Minocyline causing dizziness, blurred vison, and terrible sinuses.","Hello all, I am reaching out to, possibly, find a solution that no doctor visit has provided yet. My girlfriend is struggling with dizziness, blurred vision and sometimes just awful pressure on the head. She had sinus surgery a while back, and was prescribed with minocycline. Since taking that she has suffered with a great deal of head issues that are terribly affecting her everyday life. She has tried many different ENTs, and such with no luck. The only answer ever given is ""it just takes time"". Well, time has past and it shows no signs of going away. As a matter of fact, it appears to be getting stronger as time moves on. If anyone has any tips, or the answer that we are desperately looking for please don't hesitate to reach out. Any help would be appreciated. We have done exercises to fix sinusitis and other head symptoms with no luck. Please, we could use anyone with this experience that has gotten past it with help and tips to move on. Thank you in advance. 0 likes, 4 replies "
302,C4522181,Brachial Amyotrophic Diplegia,"C0016204, C0043144, C0018681, C0010200","Flatulence, Wheezing, Headache, Coughing",https://patient.info/forums/discuss/after-effects-of-antibiotics--689637,After effects of antibiotics.,"Over the past 8 weeks my GP has tried 4 different antibiotics to  treat a bacterial infection in my lungs and wind pipes causing wheezing and a bad cough. Wondered what the effect these will all have on my general health, I am 78 years old, at present have  a a few stomach problems, headaches and cannot sleep very well. Any thoughts appreciated. 1 like, 4 replies "
302,C0004623,Bacterial Infections,"C0016204, C0043144, C0018681, C0010200","Flatulence, Wheezing, Headache, Coughing",https://patient.info/forums/discuss/after-effects-of-antibiotics--689637,After effects of antibiotics.,"Over the past 8 weeks my GP has tried 4 different antibiotics to  treat a bacterial infection in my lungs and wind pipes causing wheezing and a bad cough. Wondered what the effect these will all have on my general health, I am 78 years old, at present have  a a few stomach problems, headaches and cannot sleep very well. Any thoughts appreciated. 1 like, 4 replies "
305,C0003123,Anorexia,"C0575090, C0040822","Equilibration disorder, Tremor",https://patient.info/forums/discuss/anyone-experienced-severe-anxiety-depression-taking-clarithromycin--314297,Anyone experienced severe anxiety/depression taking Clarithromycin?,"I take Citalopram for anxiety/depression. This year I have had 2 chest infections that needed treating and was given Clarithromycin, 500mg twice a day. The latest chest infection was recently and I stopped taking the antibiotics 5 days ago. I have had some awful symptoms that I don't know what has caused. Shaking, increased anxiety and depression, loss of appetite, twitching muscles and weakness in legs. Balance problems. Heart Palpitations. Now I am having difficulty walking and it is really scaring me. I seem to remember having these side effects when I took these before but not so severe. I would love to hear from anyone who has had a reaction like this and how long was it before you felt better. 0 likes, 56 replies "
305,C0238990,Acute lower respiratory tract infection,"C0575090, C0040822","Equilibration disorder, Tremor",https://patient.info/forums/discuss/anyone-experienced-severe-anxiety-depression-taking-clarithromycin--314297,Anyone experienced severe anxiety/depression taking Clarithromycin?,"I take Citalopram for anxiety/depression. This year I have had 2 chest infections that needed treating and was given Clarithromycin, 500mg twice a day. The latest chest infection was recently and I stopped taking the antibiotics 5 days ago. I have had some awful symptoms that I don't know what has caused. Shaking, increased anxiety and depression, loss of appetite, twitching muscles and weakness in legs. Balance problems. Heart Palpitations. Now I am having difficulty walking and it is really scaring me. I seem to remember having these side effects when I took these before but not so severe. I would love to hear from anyone who has had a reaction like this and how long was it before you felt better. 0 likes, 56 replies "
306,C0009450,Communicable Diseases,"C0542476, C0085636","Forgetful, Photophobia",https://patient.info/forums/discuss/unknown-health-problems-since-h-pylori-infection-684243,Unknown health problems since h pylori infection ,"so im 21,  back in April of this year i had an awful bacterial infection called h plyori for two weeks. It was awful went to the ER twice before i found out what it was by doing a blood test. i was regularly going to the gym a lot before that infection and since i have not  been able go. i went on antibiotics after for two weeks and was starting to feel better. however not back to full strength(just not feeling like i was dying anymore). On May 8th i started getting weird eye problems , light sensitivity, trouble processing information on a tv , and then a lot of brain fog and memory problems started to occur . i have since been to eye docs and brain docs and no one can figure it out. it has now been many months and its only gotten worse i still cant workout ( feel like i cant breath when i try to ) and i dont do much anymore . had to leave college and go home because i was dealing with axieaty and really poor concentration from the brain fog. Am i missing something because i feel like im really going insane any help or suggestions would be great. i have done lyme exams , stds, mri, and endoscocpy and there was still inflamation in my stomach 0 likes, 1 reply "
306,C0036916,Sexually Transmitted Diseases,"C0542476, C0085636","Forgetful, Photophobia",https://patient.info/forums/discuss/unknown-health-problems-since-h-pylori-infection-684243,Unknown health problems since h pylori infection ,"so im 21,  back in April of this year i had an awful bacterial infection called h plyori for two weeks. It was awful went to the ER twice before i found out what it was by doing a blood test. i was regularly going to the gym a lot before that infection and since i have not  been able go. i went on antibiotics after for two weeks and was starting to feel better. however not back to full strength(just not feeling like i was dying anymore). On May 8th i started getting weird eye problems , light sensitivity, trouble processing information on a tv , and then a lot of brain fog and memory problems started to occur . i have since been to eye docs and brain docs and no one can figure it out. it has now been many months and its only gotten worse i still cant workout ( feel like i cant breath when i try to ) and i dont do much anymore . had to leave college and go home because i was dealing with axieaty and really poor concentration from the brain fog. Am i missing something because i feel like im really going insane any help or suggestions would be great. i have done lyme exams , stds, mri, and endoscocpy and there was still inflamation in my stomach 0 likes, 1 reply "
306,C0004623,Bacterial Infections,"C0542476, C0085636","Forgetful, Photophobia",https://patient.info/forums/discuss/unknown-health-problems-since-h-pylori-infection-684243,Unknown health problems since h pylori infection ,"so im 21,  back in April of this year i had an awful bacterial infection called h plyori for two weeks. It was awful went to the ER twice before i found out what it was by doing a blood test. i was regularly going to the gym a lot before that infection and since i have not  been able go. i went on antibiotics after for two weeks and was starting to feel better. however not back to full strength(just not feeling like i was dying anymore). On May 8th i started getting weird eye problems , light sensitivity, trouble processing information on a tv , and then a lot of brain fog and memory problems started to occur . i have since been to eye docs and brain docs and no one can figure it out. it has now been many months and its only gotten worse i still cant workout ( feel like i cant breath when i try to ) and i dont do much anymore . had to leave college and go home because i was dealing with axieaty and really poor concentration from the brain fog. Am i missing something because i feel like im really going insane any help or suggestions would be great. i have done lyme exams , stds, mri, and endoscocpy and there was still inflamation in my stomach 0 likes, 1 reply "
307,C0009450,Communicable Diseases,C1579931,Depressed - symptom,https://patient.info/forums/discuss/when-to-take-fluconazole-while-on-antibiotics--684714,When to take fluconazole while on antibiotics?,"I had bronchitis a few months ago and the doctor put me on amoxcicillan which caused me to get a horrible yeast infection. It was MISERABLE. I ended up going back for the yeast infection and was given a fluconazole tablet which cleared up my symptoms. Now, I have some sort of respiratory infection and I've been put on more antibiotics (for 10 days). I told them about the yeast infection from before so they prescribed me two tablets of fluconazole. when should I take these in order to prevent another infection? The doctor did not specify. Should I take one at the start of the antibiotics and one when they're finished? One halfway through? I cannot bear to get another yeast infection like that. Please help! 0 likes, 2 replies "
307,C0035243,Respiratory Tract Infections,C1579931,Depressed - symptom,https://patient.info/forums/discuss/when-to-take-fluconazole-while-on-antibiotics--684714,When to take fluconazole while on antibiotics?,"I had bronchitis a few months ago and the doctor put me on amoxcicillan which caused me to get a horrible yeast infection. It was MISERABLE. I ended up going back for the yeast infection and was given a fluconazole tablet which cleared up my symptoms. Now, I have some sort of respiratory infection and I've been put on more antibiotics (for 10 days). I told them about the yeast infection from before so they prescribed me two tablets of fluconazole. when should I take these in order to prevent another infection? The doctor did not specify. Should I take one at the start of the antibiotics and one when they're finished? One halfway through? I cannot bear to get another yeast infection like that. Please help! 0 likes, 2 replies "
307,C0006277,Bronchitis,C1579931,Depressed - symptom,https://patient.info/forums/discuss/when-to-take-fluconazole-while-on-antibiotics--684714,When to take fluconazole while on antibiotics?,"I had bronchitis a few months ago and the doctor put me on amoxcicillan which caused me to get a horrible yeast infection. It was MISERABLE. I ended up going back for the yeast infection and was given a fluconazole tablet which cleared up my symptoms. Now, I have some sort of respiratory infection and I've been put on more antibiotics (for 10 days). I told them about the yeast infection from before so they prescribed me two tablets of fluconazole. when should I take these in order to prevent another infection? The doctor did not specify. Should I take one at the start of the antibiotics and one when they're finished? One halfway through? I cannot bear to get another yeast infection like that. Please help! 0 likes, 2 replies "
307,C0750466,Yeast infection,C1579931,Depressed - symptom,https://patient.info/forums/discuss/when-to-take-fluconazole-while-on-antibiotics--684714,When to take fluconazole while on antibiotics?,"I had bronchitis a few months ago and the doctor put me on amoxcicillan which caused me to get a horrible yeast infection. It was MISERABLE. I ended up going back for the yeast infection and was given a fluconazole tablet which cleared up my symptoms. Now, I have some sort of respiratory infection and I've been put on more antibiotics (for 10 days). I told them about the yeast infection from before so they prescribed me two tablets of fluconazole. when should I take these in order to prevent another infection? The doctor did not specify. Should I take one at the start of the antibiotics and one when they're finished? One halfway through? I cannot bear to get another yeast infection like that. Please help! 0 likes, 2 replies "
308,C0037199,Sinusitis,"C0233407, C2242996, C0683369","Disorientation, Has tingling sensation, Clouded consciousness",https://patient.info/forums/discuss/need-answers-please-702736,NEED ANSWERS PLEASE,"y brain has been having the feeling of crawling/tingling/tickling. I've been to emergency room twice because it has been an all day and night sensation.  My tonsils have been swollen for months. Doctors said its allergies, then one says I have sinus infection that's causing these feelings..... so I was given antibiotics. Only made things worse, I wake up in the middle of the night confused and disoriented.  I've gotten a CT scan and found nothing, blood work was fine . I do not know what else to do and I feel like I'm going crazy 0 likes, 3 replies "
313,C0032285,Pneumonia,"C0231218, C0015672","Malaise, Fatigue",https://patient.info/forums/discuss/anxiety-loss-of-appetite-due-to-clarithromycin-biaxin-when-does-it-get-better--684502,"Anxiety, Loss of Appetite due to Clarithromycin (Biaxin), when does it get better?","Last week, I was prescribed 2x500 tabs of Biaxin per day for pneumonia.  Day 1, my symptoms improved, but I was so ill, fatigued, heart was racing all night, kept waking myself up. I thought it was maybe the pneumonia, and kept taking pills. By Day 3, I suddenly noticed I had lost significant weight, and very quickly. That has never happened to me ever in my life, I normally have a difficult time losing weight. I went in to speak with my doctor. I asked for bloodwork (my anxiety convinced myself that something was seriously wrong, but came back clear). I was told I could either finish the dose, or start a new one for another week. I have a 9month old breastfed baby girl, and wanted to minimize her antibiotic exposure, and decided to tough it out. At this point I Googled Biaxin and realized that I am not alone! And has it ever been tough. I have been off of them since Thursday (3 days ago) and I still have zero appetite (I normally love food!), my sense of taste is affected, my milk supply is down, my feelings of anxiety are through the roof! I can't sleep, I wake myself up in the night, I'm worried about my girl not eating enough. My mind feels like it has gone through such a ringer. I feel like this drug has ruined my life. Please tell me it gets better! I have been taking probiotics and food throughout to no effect. Is it just going to take a while? 0 likes, 1 reply "
314,C0404521,Infective vaginitis,"C0036572, C0016204","Seizures, Flatulence",https://patient.info/forums/discuss/clarithromycin-716295,Clarithromycin ,"only been on them two days - for vaginal infection. 500mg x twice a day. my stomach is so bloated i cant fit in my jeans - i cannot stop passing wind and my tummy hurts. is it me or is this a side effect? thsnks 0 likes, 1 reply "
315,C0037199,Sinusitis,C0000737,Abdominal Pain,https://patient.info/forums/discuss/clindamyclin-hcl-300mg-719413,Clindamyclin HCL 300mg,"Suppose to take this for a sinus infection , but it's helping my abdominal pain a little, maybe it's the HCL. Take it every 8 hours, 3x a day... that would mean I have to wake up in the mid of night to take it, should i take maybe 5-6 hours apart?  9am, 3pm, before bed 11pm? 0 likes, 2 replies "
316,C0699744,Infection of ear,"C0011991, C0042963","Diarrhea, Vomiting",https://patient.info/forums/discuss/can-augmentin-cause-vomiting--720143,Can Augmentin cause vomiting?,"My husband was diagnosed with an ear infection and given Augmentin. After the second dose he began vomiting and was sick throughout the first day. He continued taking it, however and has not vomited since. Now, on day 4, he has diarrhea.  Could this all be a result of the Augmentin? If so, is it unusual that he only vomited the first day? Maybe it was a coincidence and he had the stomach flu? 0 likes, 1 reply "
316,C0277525,Infectious gastroenteritis,"C0011991, C0042963","Diarrhea, Vomiting",https://patient.info/forums/discuss/can-augmentin-cause-vomiting--720143,Can Augmentin cause vomiting?,"My husband was diagnosed with an ear infection and given Augmentin. After the second dose he began vomiting and was sick throughout the first day. He continued taking it, however and has not vomited since. Now, on day 4, he has diarrhea.  Could this all be a result of the Augmentin? If so, is it unusual that he only vomited the first day? Maybe it was a coincidence and he had the stomach flu? 0 likes, 1 reply "
317,C0037199,Sinusitis,"C0426623, C0027497, C0018681","Excessive upper gastrointestinal gas, Nausea, Headache",https://patient.info/forums/discuss/doxycycline-causing-more-issues--700599,Doxycycline causing more issues?!,"i was prescribed Doxycycline 100mg twice a day for a sinus infection a week ago, im at the end of the weeks course and my sinus symptoms have eased however im experiencing headaches, nausea, excessive gas and heightened  . are these common side effects of doxy? will they subside quickly now ive finished them? 0 likes, 5 replies "
321,C0009450,Communicable Diseases,"C0015672, C0392674","Fatigue, Exhaustion",https://patient.info/forums/discuss/effects-of-clarithromycin-175671,Effects of Clarithromycin,"I was prescribed Clarithromycin for an infection whichhad produced phlegm and was making me exhausted. I had not been prescribed antibiotics for about 22 years. The effects  have been incredible. Whilst I could feel the infection shifting - from day one I felt spaced out very very tired and had trouble with cognitive thinking. Every little task took longer to do.  I did consider on day one that I would stop taking Clarithromycin and ask my GP for a different drug, However I decided to press on and complete the 5 day course, I will never take this drug again - the effects  have been too severe - mind altering and exhausting. Alcohol was definitely not an option whilst taking this drug Goodness knows what would have happened if I had had even a sniff of wine! 0 likes, 13 replies "
322,C0042029,Urinary tract infection,"C0849850, C0857199, C0030193","blotch, red blotches, Pain",https://patient.info/forums/discuss/what-can-cause-water-dripping-sensation-on-legs-with-warm-red-blotches--728878,What can cause Water dripping sensation on legs with warm red blotches?,"This issue happens mostly when I'm standing and when the red blotches pop up they are warm. Every time this happens it seems like they get bigger and recently started appearing on my other leg. Once I sit down the blotches slowly go away and the water sensation after a min or two. This first started on my left calf and than now both of them do it and today i started to feel the water dripping sensation going up my thigh a bit. I looked this up and I found something called Arachnoiditis (not sure if I have it) but i do have minor scoliosis and I started having spinal pain a few months before i started taking any  .( On and off antibiotics for Uti, irritable bowels and mouth infection.) I have been to the hospital a few times now and I have brought it up to them about my spine and they said it was just my body being achey from infections. (I did have mri and cat scan) Now I don't have any infections as far as I know of but I am taking amoxicillin (my dentist have gave it to me as a preventive) since I recently got all my   out. I think it could also just be my kidneys causing this issue since i had so many medications in a short time.. i'm not sure. Any help will be appreciated! 1 like, 0 replies "
322,C0555971,Oral infection,"C0849850, C0857199, C0030193","blotch, red blotches, Pain",https://patient.info/forums/discuss/what-can-cause-water-dripping-sensation-on-legs-with-warm-red-blotches--728878,What can cause Water dripping sensation on legs with warm red blotches?,"This issue happens mostly when I'm standing and when the red blotches pop up they are warm. Every time this happens it seems like they get bigger and recently started appearing on my other leg. Once I sit down the blotches slowly go away and the water sensation after a min or two. This first started on my left calf and than now both of them do it and today i started to feel the water dripping sensation going up my thigh a bit. I looked this up and I found something called Arachnoiditis (not sure if I have it) but i do have minor scoliosis and I started having spinal pain a few months before i started taking any  .( On and off antibiotics for Uti, irritable bowels and mouth infection.) I have been to the hospital a few times now and I have brought it up to them about my spine and they said it was just my body being achey from infections. (I did have mri and cat scan) Now I don't have any infections as far as I know of but I am taking amoxicillin (my dentist have gave it to me as a preventive) since I recently got all my   out. I think it could also just be my kidneys causing this issue since i had so many medications in a short time.. i'm not sure. Any help will be appreciated! 1 like, 0 replies "
322,C0003708,Arachnoiditis,"C0849850, C0857199, C0030193","blotch, red blotches, Pain",https://patient.info/forums/discuss/what-can-cause-water-dripping-sensation-on-legs-with-warm-red-blotches--728878,What can cause Water dripping sensation on legs with warm red blotches?,"This issue happens mostly when I'm standing and when the red blotches pop up they are warm. Every time this happens it seems like they get bigger and recently started appearing on my other leg. Once I sit down the blotches slowly go away and the water sensation after a min or two. This first started on my left calf and than now both of them do it and today i started to feel the water dripping sensation going up my thigh a bit. I looked this up and I found something called Arachnoiditis (not sure if I have it) but i do have minor scoliosis and I started having spinal pain a few months before i started taking any  .( On and off antibiotics for Uti, irritable bowels and mouth infection.) I have been to the hospital a few times now and I have brought it up to them about my spine and they said it was just my body being achey from infections. (I did have mri and cat scan) Now I don't have any infections as far as I know of but I am taking amoxicillin (my dentist have gave it to me as a preventive) since I recently got all my   out. I think it could also just be my kidneys causing this issue since i had so many medications in a short time.. i'm not sure. Any help will be appreciated! 1 like, 0 replies "
322,C0022104,Irritable Bowel Syndrome,"C0849850, C0857199, C0030193","blotch, red blotches, Pain",https://patient.info/forums/discuss/what-can-cause-water-dripping-sensation-on-legs-with-warm-red-blotches--728878,What can cause Water dripping sensation on legs with warm red blotches?,"This issue happens mostly when I'm standing and when the red blotches pop up they are warm. Every time this happens it seems like they get bigger and recently started appearing on my other leg. Once I sit down the blotches slowly go away and the water sensation after a min or two. This first started on my left calf and than now both of them do it and today i started to feel the water dripping sensation going up my thigh a bit. I looked this up and I found something called Arachnoiditis (not sure if I have it) but i do have minor scoliosis and I started having spinal pain a few months before i started taking any  .( On and off antibiotics for Uti, irritable bowels and mouth infection.) I have been to the hospital a few times now and I have brought it up to them about my spine and they said it was just my body being achey from infections. (I did have mri and cat scan) Now I don't have any infections as far as I know of but I am taking amoxicillin (my dentist have gave it to me as a preventive) since I recently got all my   out. I think it could also just be my kidneys causing this issue since i had so many medications in a short time.. i'm not sure. Any help will be appreciated! 1 like, 0 replies "
