PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
72,C0263492,Pili incarnati (disorder),C0234233,Sore to touch,https://patient.info/forums/discuss/ingrown-hair-in-pubic-area-731946,Ingrown hair in pubic area,"hi i think i might have an ingrown hair around my pubic area. it  is  extremely sore and itchy and  I'm  worried that it might be infected. any advice? obviously i do not want to bother my gp about this 0 likes, 1 reply "
76,C0009450,Communicable Diseases,"C0018681, C0030193","Headache, Pain",https://patient.info/forums/discuss/i-ve-had-severe-chilblains-every-winter-following-a-tetanus-shot-in-1972-despite-living-in-qld--732320,I've had severe chilblains every winter following a tetanus shot in 1972 despite living in Qld.,"Has anyone else had this happen to them?  Doctors have told me it looks like Reynauds syndrome but   have been negative to the A-I diseases they tested me for - the usual ones that cause 2ndary RS. I was in perfect health when I had a tetanus vaccination in my early 20s and two days later I started getting this problem - extreme vaso-constriction followed by massive discolouration and swelling of my fingers and toes,  extremely painful, I’d have to spend days in bed to stay warm.  Over the years it got worse.  My doctors were worried about necrosis and gangrene and gave me vaso-dilator medication which gave me such bad headaches I eventually stopped taking them.  Then all I could do was stay in bed under the doona for days at a time. Gradually as I got older, in my 60s and 70s, I became less cold-sensitive but I still get it in a milder form and I have to rug up every winter.   When I first described it on this blog no one believed I'd be getting   in Queensland. 0 likes, 1 reply "
76,C3714753,"RETINOSCHISIS 1, X-LINKED, JUVENILE","C0018681, C0030193","Headache, Pain",https://patient.info/forums/discuss/i-ve-had-severe-chilblains-every-winter-following-a-tetanus-shot-in-1972-despite-living-in-qld--732320,I've had severe chilblains every winter following a tetanus shot in 1972 despite living in Qld.,"Has anyone else had this happen to them?  Doctors have told me it looks like Reynauds syndrome but   have been negative to the A-I diseases they tested me for - the usual ones that cause 2ndary RS. I was in perfect health when I had a tetanus vaccination in my early 20s and two days later I started getting this problem - extreme vaso-constriction followed by massive discolouration and swelling of my fingers and toes,  extremely painful, I’d have to spend days in bed to stay warm.  Over the years it got worse.  My doctors were worried about necrosis and gangrene and gave me vaso-dilator medication which gave me such bad headaches I eventually stopped taking them.  Then all I could do was stay in bed under the doona for days at a time. Gradually as I got older, in my 60s and 70s, I became less cold-sensitive but I still get it in a milder form and I have to rug up every winter.   When I first described it on this blog no one believed I'd be getting   in Queensland. 0 likes, 1 reply "
76,C0039082,Syndrome,"C0018681, C0030193","Headache, Pain",https://patient.info/forums/discuss/i-ve-had-severe-chilblains-every-winter-following-a-tetanus-shot-in-1972-despite-living-in-qld--732320,I've had severe chilblains every winter following a tetanus shot in 1972 despite living in Qld.,"Has anyone else had this happen to them?  Doctors have told me it looks like Reynauds syndrome but   have been negative to the A-I diseases they tested me for - the usual ones that cause 2ndary RS. I was in perfect health when I had a tetanus vaccination in my early 20s and two days later I started getting this problem - extreme vaso-constriction followed by massive discolouration and swelling of my fingers and toes,  extremely painful, I’d have to spend days in bed to stay warm.  Over the years it got worse.  My doctors were worried about necrosis and gangrene and gave me vaso-dilator medication which gave me such bad headaches I eventually stopped taking them.  Then all I could do was stay in bed under the doona for days at a time. Gradually as I got older, in my 60s and 70s, I became less cold-sensitive but I still get it in a milder form and I have to rug up every winter.   When I first described it on this blog no one believed I'd be getting   in Queensland. 0 likes, 1 reply "
76,C0017086,Gangrene,"C0018681, C0030193","Headache, Pain",https://patient.info/forums/discuss/i-ve-had-severe-chilblains-every-winter-following-a-tetanus-shot-in-1972-despite-living-in-qld--732320,I've had severe chilblains every winter following a tetanus shot in 1972 despite living in Qld.,"Has anyone else had this happen to them?  Doctors have told me it looks like Reynauds syndrome but   have been negative to the A-I diseases they tested me for - the usual ones that cause 2ndary RS. I was in perfect health when I had a tetanus vaccination in my early 20s and two days later I started getting this problem - extreme vaso-constriction followed by massive discolouration and swelling of my fingers and toes,  extremely painful, I’d have to spend days in bed to stay warm.  Over the years it got worse.  My doctors were worried about necrosis and gangrene and gave me vaso-dilator medication which gave me such bad headaches I eventually stopped taking them.  Then all I could do was stay in bed under the doona for days at a time. Gradually as I got older, in my 60s and 70s, I became less cold-sensitive but I still get it in a milder form and I have to rug up every winter.   When I first described it on this blog no one believed I'd be getting   in Queensland. 0 likes, 1 reply "
76,C4522181,Brachial Amyotrophic Diplegia,"C0018681, C0030193","Headache, Pain",https://patient.info/forums/discuss/i-ve-had-severe-chilblains-every-winter-following-a-tetanus-shot-in-1972-despite-living-in-qld--732320,I've had severe chilblains every winter following a tetanus shot in 1972 despite living in Qld.,"Has anyone else had this happen to them?  Doctors have told me it looks like Reynauds syndrome but   have been negative to the A-I diseases they tested me for - the usual ones that cause 2ndary RS. I was in perfect health when I had a tetanus vaccination in my early 20s and two days later I started getting this problem - extreme vaso-constriction followed by massive discolouration and swelling of my fingers and toes,  extremely painful, I’d have to spend days in bed to stay warm.  Over the years it got worse.  My doctors were worried about necrosis and gangrene and gave me vaso-dilator medication which gave me such bad headaches I eventually stopped taking them.  Then all I could do was stay in bed under the doona for days at a time. Gradually as I got older, in my 60s and 70s, I became less cold-sensitive but I still get it in a milder form and I have to rug up every winter.   When I first described it on this blog no one believed I'd be getting   in Queensland. 0 likes, 1 reply "
77,C0013595,Eczema,C0015230,Exanthema,https://patient.info/forums/discuss/eczema-rash-or-whatever-help-732582,"Eczema, Rash or Whatever! Help","Out of nowhere I have been   like hell and since this crisis been happening i havent been able to go to the doctor. Can anyone tell me what kind of rash this is & how can i help to stop itching and remove scarring? The itchiness gets worse at night & everytime i scratch somewhere it forms patches. My aunt says she thinks its poison sumac but i think its eczema  0 likes, 0 replies "
78,C0013595,Eczema,C0151908,Dry skin,https://patient.info/forums/discuss/very-dry-cracked-flaky-skin-philtrum-lip--732642,"Very dry, cracked, flaky skin Philtrum (Lip)","hello! im 24 years old and Im having this problem when my upper lip - philtrum becomes very dry, harden, cracks up and skin becomes flaky.  I was diagnosed having atopic dermatitis when i was a child, but it seems to be a different problem as I still get the dermatitis on my fingers and I have medicine that helps me with it in no time. For the Philtrum - It appeared and was never fully healed for over two years now, but it comes and goes, sometimes it could be totally fine for a week, and next thing you know you wake up with dried out philtrum and you try to put some sort of lubricant like cream for dry skin, vaseline, creams for eczema, it might help for a time being but not 100%..  I need to know whats causing this, as I travel a lot I never had chance to see a specialist. But being exposed to different air and environment, eat different food, althou gh always stay hydrated I still get this problem.  Im attaching this picture and i hope someone can help me. Ive never uploaded anything like that online but I cant live with this anymore, I really need a solution. Thank you really really much in advance and sorry for my english as its not fluent... 0 likes, 1 reply "
78,C2936323,Digital Dermatitis,C0151908,Dry skin,https://patient.info/forums/discuss/very-dry-cracked-flaky-skin-philtrum-lip--732642,"Very dry, cracked, flaky skin Philtrum (Lip)","hello! im 24 years old and Im having this problem when my upper lip - philtrum becomes very dry, harden, cracks up and skin becomes flaky.  I was diagnosed having atopic dermatitis when i was a child, but it seems to be a different problem as I still get the dermatitis on my fingers and I have medicine that helps me with it in no time. For the Philtrum - It appeared and was never fully healed for over two years now, but it comes and goes, sometimes it could be totally fine for a week, and next thing you know you wake up with dried out philtrum and you try to put some sort of lubricant like cream for dry skin, vaseline, creams for eczema, it might help for a time being but not 100%..  I need to know whats causing this, as I travel a lot I never had chance to see a specialist. But being exposed to different air and environment, eat different food, althou gh always stay hydrated I still get this problem.  Im attaching this picture and i hope someone can help me. Ive never uploaded anything like that online but I cant live with this anymore, I really need a solution. Thank you really really much in advance and sorry for my english as its not fluent... 0 likes, 1 reply "
83,C0333128,Open comedone,C0857245,Redness of face,https://patient.info/forums/discuss/red-flat-spot-on-face-that-won-t-fade-732839,Red flat spot on face that won't fade,"About a month ago I got a red patch on my face. I figured maybe it was just a surface injury from using one of those blackhead strips, but it's not faded at all. Here's a  picture: Anyone have any idea on what it is and how to get rid of it? It's a little brighter in person than the photos. It's not raised, not itchy, not scaly or bumpy. It's the same texture and feeling as the rest of my skin, just red. 0 likes, 3 replies "
88,C0013595,Eczema,"C0015230, C0030193","Exanthema, Pain",https://patient.info/forums/discuss/painful-rash-on-the-back-of-my-hands-and-fingers--733081,Painful rash on the back of my hands and fingers.,"I would like to apologize in advance as this is a long post, but I wanted to give as much detail as possible. Hello,  I have developed a skin condition on the back of both of my hands that I have been dealing with for a couple of months now. it started as my knuckles being dry and cracking, making it painful and bleeding. it then moved down to the backs of my fingers causing A LOT of tiny cuts. Since then it has slowly spread down the entire back of both hands, the back of my wrists and is now travelling down to my forearms. It has caused all of my knuckles to develope what I can only describe as calluses, except the texture is more dry and flakey, but but does not shed any skin and has turned them a darker brown/gray color. When I wash my hands it flares up, causing the tiny cuts to reappear and quite often bleed. the rash has gone down from my index finger to my thumb with a distinct line where it goes from lobster red to normal skin as if someone had drawn it on. Since the pandemic started I have been washing my hands more often however when I previously worked in corrections there was an outbreak of HEP A so I washed my hands there excessively and never had this issue. I have tried multiple different brands as well as types and qualities of soaps (things like dial, all the way up to bath and body works then even trying plain dove body wash) and nothing helps. I did notice that the first (and only) time i used this blue dial soap, it absolutely set my hands on fire almost like hand sanitizer. I used teladoc twice (my work insurance comes with a plan with them) and ended up with them diagnosing me with some sort of cold weather eczema and three different topical steroids, none of which did more than slow the spreading for a day or two. The rash goes from the pain of a mild sunburn up to one that would give you blisters and the only thing that offers any relief is aquaphor. When I was my hands, right after drying them off, if I closely watch the backs of my fingers and my knuckles, I can literally watch my skin split into tiny cuts. I was unable to get a tap water test, however I managed to get my hands on a pool water test as it has some things, relevant to drinking water. It tested with the water maxing out the ph test with at least an 8.4 (so it's at least a little bit alkaline), the total alkalinity maxed out the test as well at, at least 240Ppm, And the total hardness hit somewhere from 200-400 ppm. I apologize for the long description but it is rather painful and my doctor's appt for it isn't until next week. I'm including photos below. 0 likes, 4 replies "
88,C0270724,Infantile Neuroaxonal Dystrophy,"C0015230, C0030193","Exanthema, Pain",https://patient.info/forums/discuss/painful-rash-on-the-back-of-my-hands-and-fingers--733081,Painful rash on the back of my hands and fingers.,"I would like to apologize in advance as this is a long post, but I wanted to give as much detail as possible. Hello,  I have developed a skin condition on the back of both of my hands that I have been dealing with for a couple of months now. it started as my knuckles being dry and cracking, making it painful and bleeding. it then moved down to the backs of my fingers causing A LOT of tiny cuts. Since then it has slowly spread down the entire back of both hands, the back of my wrists and is now travelling down to my forearms. It has caused all of my knuckles to develope what I can only describe as calluses, except the texture is more dry and flakey, but but does not shed any skin and has turned them a darker brown/gray color. When I wash my hands it flares up, causing the tiny cuts to reappear and quite often bleed. the rash has gone down from my index finger to my thumb with a distinct line where it goes from lobster red to normal skin as if someone had drawn it on. Since the pandemic started I have been washing my hands more often however when I previously worked in corrections there was an outbreak of HEP A so I washed my hands there excessively and never had this issue. I have tried multiple different brands as well as types and qualities of soaps (things like dial, all the way up to bath and body works then even trying plain dove body wash) and nothing helps. I did notice that the first (and only) time i used this blue dial soap, it absolutely set my hands on fire almost like hand sanitizer. I used teladoc twice (my work insurance comes with a plan with them) and ended up with them diagnosing me with some sort of cold weather eczema and three different topical steroids, none of which did more than slow the spreading for a day or two. The rash goes from the pain of a mild sunburn up to one that would give you blisters and the only thing that offers any relief is aquaphor. When I was my hands, right after drying them off, if I closely watch the backs of my fingers and my knuckles, I can literally watch my skin split into tiny cuts. I was unable to get a tap water test, however I managed to get my hands on a pool water test as it has some things, relevant to drinking water. It tested with the water maxing out the ph test with at least an 8.4 (so it's at least a little bit alkaline), the total alkalinity maxed out the test as well at, at least 240Ppm, And the total hardness hit somewhere from 200-400 ppm. I apologize for the long description but it is rather painful and my doctor's appt for it isn't until next week. I'm including photos below. 0 likes, 4 replies "
88,C0272285,Heparin-induced thrombocytopenia,"C0015230, C0030193","Exanthema, Pain",https://patient.info/forums/discuss/painful-rash-on-the-back-of-my-hands-and-fingers--733081,Painful rash on the back of my hands and fingers.,"I would like to apologize in advance as this is a long post, but I wanted to give as much detail as possible. Hello,  I have developed a skin condition on the back of both of my hands that I have been dealing with for a couple of months now. it started as my knuckles being dry and cracking, making it painful and bleeding. it then moved down to the backs of my fingers causing A LOT of tiny cuts. Since then it has slowly spread down the entire back of both hands, the back of my wrists and is now travelling down to my forearms. It has caused all of my knuckles to develope what I can only describe as calluses, except the texture is more dry and flakey, but but does not shed any skin and has turned them a darker brown/gray color. When I wash my hands it flares up, causing the tiny cuts to reappear and quite often bleed. the rash has gone down from my index finger to my thumb with a distinct line where it goes from lobster red to normal skin as if someone had drawn it on. Since the pandemic started I have been washing my hands more often however when I previously worked in corrections there was an outbreak of HEP A so I washed my hands there excessively and never had this issue. I have tried multiple different brands as well as types and qualities of soaps (things like dial, all the way up to bath and body works then even trying plain dove body wash) and nothing helps. I did notice that the first (and only) time i used this blue dial soap, it absolutely set my hands on fire almost like hand sanitizer. I used teladoc twice (my work insurance comes with a plan with them) and ended up with them diagnosing me with some sort of cold weather eczema and three different topical steroids, none of which did more than slow the spreading for a day or two. The rash goes from the pain of a mild sunburn up to one that would give you blisters and the only thing that offers any relief is aquaphor. When I was my hands, right after drying them off, if I closely watch the backs of my fingers and my knuckles, I can literally watch my skin split into tiny cuts. I was unable to get a tap water test, however I managed to get my hands on a pool water test as it has some things, relevant to drinking water. It tested with the water maxing out the ph test with at least an 8.4 (so it's at least a little bit alkaline), the total alkalinity maxed out the test as well at, at least 240Ppm, And the total hardness hit somewhere from 200-400 ppm. I apologize for the long description but it is rather painful and my doctor's appt for it isn't until next week. I'm including photos below. 0 likes, 4 replies "
90,C0271468,Eustachian tube disorder,"C0277794, C1260880, C2370950","Extreme exhaustion, Rhinorrhea, Aural pressure",https://patient.info/forums/discuss/ears-have-been-clogged-for-months-i-want-to-give-up-601777,Ears have been clogged for months...I want to give up,"Hello all, I started having problems with my ears after taking hormonal birth control medication. I had so many side effects from the medication that I had it taken out after only a few months of using it. Although some side effects did go away after stopping it, today I still feel like I have this constant brain fog, extreme exhaustion, and my ears have been clogged for 3 months now. I can also flex something in my ear that can make this clicking/crackling sound that others can hear. It's really frustrating as the ear pressure and clicking make my head all congested. I don't have a runny nose, I know this is all from the birth control, I was hoping it would go away after stopping it but 3 months after and it's still here. I've become super depressed because I feel terrible physically. I wake up and all I can think of is ""here we go again"". I had to stop working as my job is a physically demanding job and requires me to be in high altitudes all the time (soooo perfect for my ears). I have no motivation, no energy, broke up with my boyfriend as I can't take care of anyone right now if I can't even take care of myself. All this is making me depressed and to be honest, suicidal. I don't know if this is my new normal and I can't accept that. I've been to my gp, Neuro, and an ENT...all say that I look perfectly fine. Blood work is normal, CT and MRI scan of my brain both came back normal. ENT says my eustachian tubes are fine, but when I asked him to listen to the clicking sound in my ear that I can control, he was baffled. Now I don't know what to do. I'm only in my 20s and I had my whole life ahead of me, now it's like someone just took everything from me...career, relationship, and my future. I know hormones can affect your ears. What is that sound in my ear if my ENT says my ears look fine?!?! I'm going crazy and I can't stand this any longer.  0 likes, 17 replies "
91,C1384666,hearing impairment,C0847229,Echo in ear,https://patient.info/forums/discuss/no-solution-for-my-etd--679891,No Solution for my ETD? :( ,"HI everyone, I have just joined this page and I feel almost relieved to see that other people struggle with the things I do -- it can be really FRUSTRATING sometimes. I was suffering from ETD for about 2.5 years with no diagnosis, and after my Dr. realizing I was having hearing loss, as a result, we opted in for PE tubes. I had the tubes put in in June, and it was a very rough recovery for my right ear (my bad ear), and I could not get the ""open"" and ""echo-ey"" feeling out of my ear for a week. Finally, it healed, but then the problem came back in July. I don't really know how to describe it other than my voice was echoing in my head, and I could no longer ""block"" my ears due to the PE tube, but it felt like my right ear was ""open."" I was prescribed ear drops which felt like I had finally gotten the relief I needed, until about a month ago. I returned to my job at a restaurant and   I was at work my right ear would ""open"" and it would all be so echo-ey and I could hardly hear a thing out of it. (Also my blinking and yawning became audible in my right ear.) I went to my Dr. but he said it was brought on likely by the loud noises at work and that there was nothing they could do.  my right ear is constantly ""opening"" and I can hearing my blinks and yawns, and hearing out of it is becoming so frustrating. I am 21 years old and I just sometimes feel like my life has been taken over by my ETD and there will never be a real fix. I guess I am just looking to see if anyone has had trouble with their PE tubes after getting them??? I am not sure how to ""relieve"" this issue because I can't ""block"" my ears anymore by sniffing while holding my nose with the tubes in. I am just feeling really helpless. Any advice or someone else who understands will help. Thanks guys 0 likes, 7 replies "
91,C4522181,Brachial Amyotrophic Diplegia,C0847229,Echo in ear,https://patient.info/forums/discuss/no-solution-for-my-etd--679891,No Solution for my ETD? :( ,"HI everyone, I have just joined this page and I feel almost relieved to see that other people struggle with the things I do -- it can be really FRUSTRATING sometimes. I was suffering from ETD for about 2.5 years with no diagnosis, and after my Dr. realizing I was having hearing loss, as a result, we opted in for PE tubes. I had the tubes put in in June, and it was a very rough recovery for my right ear (my bad ear), and I could not get the ""open"" and ""echo-ey"" feeling out of my ear for a week. Finally, it healed, but then the problem came back in July. I don't really know how to describe it other than my voice was echoing in my head, and I could no longer ""block"" my ears due to the PE tube, but it felt like my right ear was ""open."" I was prescribed ear drops which felt like I had finally gotten the relief I needed, until about a month ago. I returned to my job at a restaurant and   I was at work my right ear would ""open"" and it would all be so echo-ey and I could hardly hear a thing out of it. (Also my blinking and yawning became audible in my right ear.) I went to my Dr. but he said it was brought on likely by the loud noises at work and that there was nothing they could do.  my right ear is constantly ""opening"" and I can hearing my blinks and yawns, and hearing out of it is becoming so frustrating. I am 21 years old and I just sometimes feel like my life has been taken over by my ETD and there will never be a real fix. I guess I am just looking to see if anyone has had trouble with their PE tubes after getting them??? I am not sure how to ""relieve"" this issue because I can't ""block"" my ears anymore by sniffing while holding my nose with the tubes in. I am just feeling really helpless. Any advice or someone else who understands will help. Thanks guys 0 likes, 7 replies "
92,C1384666,hearing impairment,C0012833,Dizziness,https://patient.info/forums/discuss/strange-temporary-hearing-loss-then-back-to-normal-711489,Strange temporary hearing loss then back to normal,"Hi, I have eustachian tube dysfunction for 2 years now! It started with a cold and my ears still ring and crackle every time I swallow. Before the cold no ringing no crackling and my hearing was perfect. After the cold they ring and crackle for 2 years and counting. I was also dizzy for months and had the vestibular test where air is blown in the ear and my right ear was not responding / didn't make me dizzy. Now years later I get random loss of hearing in one ear where my hearing goes way down and its very noticeable usually the ringing will intensify slightly then it goes back to its normal ringing self but I can hear much better in about 15 to 20 seconds. This happens randomly at random times and some days it doesn't happen. It happens in my right and left ear. I can't say how frequently it just happens sometimes. Its always just the one ear goes down then back up.  Anyone else experience this strange phenomenon with their ETD? Thank you. 0 likes, 1 reply "
92,C0040264,Tinnitus,C0012833,Dizziness,https://patient.info/forums/discuss/strange-temporary-hearing-loss-then-back-to-normal-711489,Strange temporary hearing loss then back to normal,"Hi, I have eustachian tube dysfunction for 2 years now! It started with a cold and my ears still ring and crackle every time I swallow. Before the cold no ringing no crackling and my hearing was perfect. After the cold they ring and crackle for 2 years and counting. I was also dizzy for months and had the vestibular test where air is blown in the ear and my right ear was not responding / didn't make me dizzy. Now years later I get random loss of hearing in one ear where my hearing goes way down and its very noticeable usually the ringing will intensify slightly then it goes back to its normal ringing self but I can hear much better in about 15 to 20 seconds. This happens randomly at random times and some days it doesn't happen. It happens in my right and left ear. I can't say how frequently it just happens sometimes. Its always just the one ear goes down then back up.  Anyone else experience this strange phenomenon with their ETD? Thank you. 0 likes, 1 reply "
92,C0041912,Upper Respiratory Infections,C0012833,Dizziness,https://patient.info/forums/discuss/strange-temporary-hearing-loss-then-back-to-normal-711489,Strange temporary hearing loss then back to normal,"Hi, I have eustachian tube dysfunction for 2 years now! It started with a cold and my ears still ring and crackle every time I swallow. Before the cold no ringing no crackling and my hearing was perfect. After the cold they ring and crackle for 2 years and counting. I was also dizzy for months and had the vestibular test where air is blown in the ear and my right ear was not responding / didn't make me dizzy. Now years later I get random loss of hearing in one ear where my hearing goes way down and its very noticeable usually the ringing will intensify slightly then it goes back to its normal ringing self but I can hear much better in about 15 to 20 seconds. This happens randomly at random times and some days it doesn't happen. It happens in my right and left ear. I can't say how frequently it just happens sometimes. Its always just the one ear goes down then back up.  Anyone else experience this strange phenomenon with their ETD? Thank you. 0 likes, 1 reply "
92,C0271468,Eustachian tube disorder,C0012833,Dizziness,https://patient.info/forums/discuss/strange-temporary-hearing-loss-then-back-to-normal-711489,Strange temporary hearing loss then back to normal,"Hi, I have eustachian tube dysfunction for 2 years now! It started with a cold and my ears still ring and crackle every time I swallow. Before the cold no ringing no crackling and my hearing was perfect. After the cold they ring and crackle for 2 years and counting. I was also dizzy for months and had the vestibular test where air is blown in the ear and my right ear was not responding / didn't make me dizzy. Now years later I get random loss of hearing in one ear where my hearing goes way down and its very noticeable usually the ringing will intensify slightly then it goes back to its normal ringing self but I can hear much better in about 15 to 20 seconds. This happens randomly at random times and some days it doesn't happen. It happens in my right and left ear. I can't say how frequently it just happens sometimes. Its always just the one ear goes down then back up.  Anyone else experience this strange phenomenon with their ETD? Thank you. 0 likes, 1 reply "
93,C0270724,Infantile Neuroaxonal Dystrophy,C0577573,Mass of body region,https://patient.info/forums/discuss/update-pe-tubes-or-scans-first-711978,Update: PE tubes or scans first,"hi! i just wanted to post an update of everything that has happened since my last post... so long story short-  i did not get the tubes! the dr i went to for a second opinion was questioning superior canal dehiscence vs patulous eustachian..... he did the CT  of the temporal bone and rather than dehiscence it actually showed some type of soft tissue density.... so he has since sent me for an MRI which does show some type of mass near my cochlea- most likely a glomus tympanicum (i think the report called it)..... im not sure yet what the plan is moving forward... but the crazy thing is this: i had my MRI last wednesday - and that day and the day before, my symptoms seemed to be getting worse..... i woke up thursday morning and  noticed my hearing was actually quite better than it had been in a long time.... another long story short- my ear fells 100% normal! Obviously the scan shows there is something there- but i am just thrilled because ALL of my symptoms are completely gone (WITH NO TREATMENT). I am a Christian and my only explanation is answered prayers!!!! GOD IS GOOD! (i did want to put this out there tho- if ur having the same symptoms i was- maybe ask ur dr about glomus tympanicum - or even superior semicircular canal dehiscence- which is a fairly newly discovered thing not all  ENT drs know to look for  -at least  where i am from) TO GOD BE THE GLORY 0 likes, 2 replies "
93,C3542022,"SHORT STATURE, ONYCHODYSPLASIA, FACIAL DYSMORPHISM, AND HYPOTRICHOSIS SYNDROME",C0577573,Mass of body region,https://patient.info/forums/discuss/update-pe-tubes-or-scans-first-711978,Update: PE tubes or scans first,"hi! i just wanted to post an update of everything that has happened since my last post... so long story short-  i did not get the tubes! the dr i went to for a second opinion was questioning superior canal dehiscence vs patulous eustachian..... he did the CT  of the temporal bone and rather than dehiscence it actually showed some type of soft tissue density.... so he has since sent me for an MRI which does show some type of mass near my cochlea- most likely a glomus tympanicum (i think the report called it)..... im not sure yet what the plan is moving forward... but the crazy thing is this: i had my MRI last wednesday - and that day and the day before, my symptoms seemed to be getting worse..... i woke up thursday morning and  noticed my hearing was actually quite better than it had been in a long time.... another long story short- my ear fells 100% normal! Obviously the scan shows there is something there- but i am just thrilled because ALL of my symptoms are completely gone (WITH NO TREATMENT). I am a Christian and my only explanation is answered prayers!!!! GOD IS GOOD! (i did want to put this out there tho- if ur having the same symptoms i was- maybe ask ur dr about glomus tympanicum - or even superior semicircular canal dehiscence- which is a fairly newly discovered thing not all  ENT drs know to look for  -at least  where i am from) TO GOD BE THE GLORY 0 likes, 2 replies "
95,C0149931,Migraine Disorders,"C0221423, C0018681, C0030193, C0037383","Illness (finding), Headache, Pain, Sneezing",https://patient.info/forums/discuss/what-s-wrong-with-my-ears--699896,What's wrong with my ears?,"Hi everybody, I made this account only to try and figure out what's going on with my ears. Based on some of the things I've read in this group so far, it seems like I may have Eustachian Tube Dysfunction. My ear problems first started when I was 5 - I felt like I had water in my ears that wouldn't come out. A trip to the doctor a few weeks later told me that ""it would go away as I got older, as the tilt of ear canals change around age 13"". For the next ten years, I went to hospital 3 times with such bad ear infections that my ears would bleed and soak my pillow. Each time we asked the hospital if I should be getting tubes in my ears, and each time the hospital said no - I had ""ruptured my ear drum, but it would repair itself"". Every time I got even a minor cold, I lost my hearing almost entirely - it would sound like I'm completely submerged under water, and this is something that continues to this day. At age 15, I went back to the doctor because nothing had improved.  The doctor said that ""it wasn't really water in my ears, but air, and that it was caused by allergies; if I wanted the pain to go away, I had to get rid of my cat"". After much grumbling the doctor referred me to an ear/nose/throat specialist, who determined that my hearing loss was minor so he wouldn't do anything about it (even though it often caused me pain and changed the way things sounded). I eventually figured out that if I sniffled, I could pop my ears 'back into place' (sounding normal rather than under water-like) temporarily (for a few minutes). So I've lived with it like this for the past 6 years, praying not to get sick, and sniffling every 5 minutes.  But at this point at age 21, every time I open my mouth, yawn, sneeze, chew, swallow, etc., my ears pop. I'm worried about permanent eardrum damage because it's been happening for so long (16 years) and my ears are popping constantly.  It still freaks me out every time I lose my hearing due to a cold, and as a student/tutor/receptionist, I need to be able to not lose my hearing every time I get sick. Could I have Eustachian Tube Dysfunction? Am I at any risk of permanent hearing damage? Any tips/advice for me? Note: I saw in someone else's post that headaches are a possible effect of Eustachian Tube Dysfunction, and I get debilitating migraines about twice a week. I always summed it up to weather pressure and genetics (my moms gets them too), but maybe this could be somehow related? 0 likes, 9 replies "
95,C1384666,hearing impairment,"C0221423, C0018681, C0030193, C0037383","Illness (finding), Headache, Pain, Sneezing",https://patient.info/forums/discuss/what-s-wrong-with-my-ears--699896,What's wrong with my ears?,"Hi everybody, I made this account only to try and figure out what's going on with my ears. Based on some of the things I've read in this group so far, it seems like I may have Eustachian Tube Dysfunction. My ear problems first started when I was 5 - I felt like I had water in my ears that wouldn't come out. A trip to the doctor a few weeks later told me that ""it would go away as I got older, as the tilt of ear canals change around age 13"". For the next ten years, I went to hospital 3 times with such bad ear infections that my ears would bleed and soak my pillow. Each time we asked the hospital if I should be getting tubes in my ears, and each time the hospital said no - I had ""ruptured my ear drum, but it would repair itself"". Every time I got even a minor cold, I lost my hearing almost entirely - it would sound like I'm completely submerged under water, and this is something that continues to this day. At age 15, I went back to the doctor because nothing had improved.  The doctor said that ""it wasn't really water in my ears, but air, and that it was caused by allergies; if I wanted the pain to go away, I had to get rid of my cat"". After much grumbling the doctor referred me to an ear/nose/throat specialist, who determined that my hearing loss was minor so he wouldn't do anything about it (even though it often caused me pain and changed the way things sounded). I eventually figured out that if I sniffled, I could pop my ears 'back into place' (sounding normal rather than under water-like) temporarily (for a few minutes). So I've lived with it like this for the past 6 years, praying not to get sick, and sniffling every 5 minutes.  But at this point at age 21, every time I open my mouth, yawn, sneeze, chew, swallow, etc., my ears pop. I'm worried about permanent eardrum damage because it's been happening for so long (16 years) and my ears are popping constantly.  It still freaks me out every time I lose my hearing due to a cold, and as a student/tutor/receptionist, I need to be able to not lose my hearing every time I get sick. Could I have Eustachian Tube Dysfunction? Am I at any risk of permanent hearing damage? Any tips/advice for me? Note: I saw in someone else's post that headaches are a possible effect of Eustachian Tube Dysfunction, and I get debilitating migraines about twice a week. I always summed it up to weather pressure and genetics (my moms gets them too), but maybe this could be somehow related? 0 likes, 9 replies "
