PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
90,C1535939,Pneumocystis jiroveci pneumonia,"C0007859, C0557875, C0221170, C0015672, C2242996, C3714552, C0030193, C0026821, C0234233","Neck Pain, Tired, Muscular stiffness, Fatigue, Has tingling sensation, Weakness, Pain, Muscle Cramp, Sore to touch",https://patient.info/forums/discuss/fatigued-muscle-weakness-in-arms-and-legs-no-idea-where-to-start-512842,Fatigued & Muscle weakness in arms and legs. No idea where to start,"I don't even know where to start other than saying I'm glad I found this site. The level of support from fellow members is very reassuring. I'm a 37yr old male, not in the best shape but far from out of shape.  I'm active, I go to the gym, I race dirt bikes, hike, and you normal every day guy.  Since my 20's I've had a left knee that has steadily been getting worse.  Last year diagnosed as Patella Pain Syndrome.  In 2014 I had a bad skydiving landing (tandem) and the instructor made us land on our butts, needless to say my tailbone took the weight of both of us and I spent a year going to a chiropractor for lower pack pain and neck pain.  I stopped going in fall '15.  In Oct 2015 I did a very rough dirt bike race which left me beat up, my hands were buzzing, sore back and wrists.  This wasn't abnormal and I know I'm getting older so I didn't think anything of it however over a month later my right wrist was still sore and then at night I started waking up with my hands and feet feeling numbish (that feeling as your limb is falling asleep but not fully pins and needs asleep).  I never had the pins and needles feeling, just the numbing type feeling.  It extended to my mid forearms and upper calves.  I saw my PCP who told me it was probably stress related (panic or anxiety disorder) and gave me some xanax.  I hate taking pills so I never took them and instead followed up with a neurologist.   My neuro did the in office quick evaluation and said it probably wasn't ALS or MS because the symtoms would disappearing and reoccuring and sure enough around Dec, the symptoms disappeared while I was gone on vacation.  In January I resumed work and the numbing feeling returned in my right food and right hand.  Again, no pins and needles but a numbing feeling. When it would get really bad the tips of my pinky and second last finger would go cold and really hurt.  I was also experiencing concentration issues. This lasted about 6 weeks til mid-Feb when it went away.  About a month later it occurred again in early March.  I got tired of my PCP saying it was anxiety so I took the xanax and while I felt relaxed and it help with the concentration issues it did nothing for the tingling/numbing feeling.  Mid march the numbing stopped altogether however what's persisted is a feeling of my calves and forearms being tight and lightly cramped.  When I wake up in the morning I feel like my calves ran a marathon the night before and they do ease up as I stretch and move thru the day.  My calves fatigue very quickly especially on stairs.  and... I continue to have twitching in my calves (this has been going on since Oct.).  My forearms.... similar. Tight fatigued feeling which makes for stiff hands and sometimes weak hands gripping things, like weights at the gym. As of May (today), I still don't get the numbing feelings however I still get the tight fatigued feeling in my calves and forearms.  The twitching continues 24/7 and now includes the arches of my feet. This twitching is very light and hard to see but it is observable.  I can feel it in the muscle.  Lately in the evenings when I finally sit down after a long day I've started feeling my quad muscles near the connection to the knee spasm very hard 3-4 times. This has been occuring daily and lately in the last 2-3 days I get this feeling in my right thigh of a very fast pulsation (feels very deep in the muscle) in my right thigh side (it can't be seen and only felt).  I still have concententraion issues.  My right eye has apparently started to get lazy since Oct ('15) so I'm having issues focusing and glasses won't fix it.  I'm tired all the time even though I still force myself to the gym to lift weights and cardio daily.  But I have to say its really starting to weigh down on my. I try to ignore it and just go on with my every day life becuase I'm tired of my Dr (GP) telling me he can't find anything wrong with me and constantly repeats anxiety/stress.  I've dealt with stress all my life I know this isnt' stress related.  I just don't know what to do or where to go to come up with answers. LOL why can't the healt system be like on TV where you whizz in, blab your symptoms and an hour later they have a cure.  Anyone else experience anything like this?   1 like, 13 replies "
91,C0026848,Myopathy,C3714552,Weakness,https://patient.info/forums/discuss/body-weakness-670812,Body weakness,"Hello everybody ,I am just 26years old  being a girl suffering  with these same symptoms since  2012 ,my left side body completely normal but my right side from skull to toe (even chewing ,swallowing  I feeI the weakness)and I  am losing my  muscle strength,I am worrying about my future..no one could understand my problem .My MRI report and blood test normal ,doctor could not able to find the difference. 0 likes, 11 replies "
93,C0007286,Carpal Tunnel Syndrome,"C2957106, C0018681, C0030193","headache severe, Headache, Pain",https://patient.info/forums/discuss/right-side-atrophy-visits-mayo-clinic-new-york-hospital-for-special-surgeries-cleveland-clinic-700044,"Right Side Atrophy/visits @ Mayo Clinic, New York Hospital for Special Surgeries, Cleveland Clinic","After reading all the posts, I feel like I've found a new family who ""get"" what I am fearing.  In addition to the atrohy, all the joints on my right side are having problems and are compromised (tear in the shoulder, hip now locking up if I sit a long time, tear in my right meniscus).  I've had 3 EMGs, several MRIs,  and extensive blood work performed at the finest medical facilities.  There is a spot on my spinal cord, but just one.  They say if I had several, it would indicate MS.  The damage to the spinal cord was not there in 2014 but showed up in 2017 in different MRI.  I am a female of 60 years, and have always exercised regularly and enjoyed the outdoors.  I have herniated C 4, 5 in my neck, which fused itself without surgery.  The pain began in my arm, right above my elbow, then into my wrist.  At first, I thought it was carpal tunnel.   I've been trying to find answers for the past 4 years.  Even my ears are no longer even. A few warnings:  I agreed to a MRI with contrast at Mayo  and developed a severe headache the next morning before getting off the elevator at the hotel the following day.  For six weeks, I had headaches, could not process my thoughts well, etc.  I believe the culprit, for me, was gadolinium, the contrast agent.  Be careful if you agree to an injection for imaging purposes and do your research first.  My symptoms were similar to a CSF leak. My last visit to Cleveland Clinic revealed some potential blood/oxygen flow questions.  A tilt table test to rule out POTS was inconclusive, so they are asking me to come back for another test.    I find the links others have brought up about having stints put in and CSF problems interesting. With regard to symptom relief, I've been too busy to get to my water aerobics class, but find that water exercise is one of my best options.  I've also started laying on some styro wedges (think looseleaf notebook).  My chiro used wedges years ago, so I knew they could be helpful.  By laying on the inclined wedge so that the higher side is under my shoulder and lower side near my spine, or by placing it under my hip for 5-45 minutes, it gives a gentle but solid stretch that offers some relief. Please keep writing.  I hope this is helpful. 0 likes, 1 reply "
94,C0020498,"Hyperostosis, Diffuse Idiopathic Skeletal","C0036572, C0085624, C0234233","Seizures, Burning sensation, Sore to touch",https://patient.info/forums/discuss/burning-feeling-in-muscles-during-exercise-very-slow-recovery-697599,"Burning Feeling in Muscles During Exercise, Very Slow Recovery","Hi, I am experiencing a burning feeling in my muscles during any type of physical exercise. I used to be fit (gym, tennis, swimming) but had to reduce my usual exercise routine to almost nothing. The main symptom is a burning feeling in my muscles (similar to the feeling you get when you try to lift a heavy weight). Lately, this happens even while doing simple tasks like doing the dishes. It slowly but surely is starting to affect my everyday life. I don't think that I have lost a noticeable amount of muscle power but I feel like there is no energy stored in my muscles.  I feel like an old battery, drained within a short time. After exercise my muscles are very sore and recovery is very slow. (So far I have tried warm baths with Magnesium salts and Ibuprofen.) I had some blood tests, full blood count, Vit D, Vit B12, creatine kinase level, but did not have a chance to talk to my doctor yet. I suspect, my levels are normal otherwise my GP would have contacted me by now. By posting this discussion I hope to connect to people with similar problems and hear about possible causes and what actions I should take. 0 likes, 6 replies "
95,C0026848,Myopathy,C3714552,Weakness,https://patient.info/forums/discuss/shoulder-twitching-701094,Shoulder twitching ,"I NOTICED left SHOULDER TWUTCHING  AROUND 18 months before.IT HAPPENS WHEN I LIFT MY HANDS. ITS STILL THERE TWITCHES MOAT OF THE TIME WHEN I LIFT HANDS UP.NO MUSCLE WASTING OR WEAKNESS.ANYBODY KNOW THE REASON? 0 likes, 1 reply "
96,C0011847,Diabetes,C0423572,Pins and needles,https://patient.info/forums/discuss/feelings-of-pins-needles-poking-me-701191,Feelings of pins & needles poking me,"I have been having feelings of needles/ pins poking my skin on my arms, back & legs. Even feelings of something crawling on my skin but nothing there. These pokes feel like a shock & makes me jump sometimes. It happens while I'm awake or asleep. It gets annoying. Like if someone has a voodoo doll & poking at me Lol. I have read it can be caused by diabetes or Multiple Schlorosis. Is anyone here a diabetic & getting these feelings? 0 likes, 0 replies "
97,C0036690,Septicemia,"C0557875, C0848283","Tired, rundown",https://patient.info/forums/discuss/muscle-weakness-muscle-wasting-muscle-atrophy-705352,"Muscle weakness, muscle wasting, muscle atrophy ","I live in N Calif. Two years ago after the huge fire in Santa Rosa, I tripped and landed on the side of my dresser hurting my ribs. Didnt go to doc, wasnt all that bruised. 2 wks ltr i could feel sloshing in my abdom area. Went to Kaiser they saw i had internal bleeding. They put a drain tube in my side but the bleeding got worse. They had no Thoracic surgeon. i coulnt be transferred to SF because i was to critical. I went to Memorial Hospital in town. They did emergency surgery and fixed it. Prior to that i was in pretty good health, but it was obvious i was slowly losing weight. Losing weight was never easy for me. Two months ltr we were into the new year. we had dropped Kaiser after 32 years because they nearly killed me. In Feb last year i went to a new dr near Memorial because i just wasnt feeling well. I felt tired, and run down, not myself. And I was still losing weight. A lot of weight. im normally about 155 lbs. My new doc sent me to every specialist for the next year. Including Oncology. It wasnt cancer. A year went by and no diagnosis OR sense of urgency at all from all the docs. In NOV of that year out of no where, i was rushed to the hospital with an ulcerated colon. Aha! Could this be the culprit? I was in sepsis b4 they got me to surgery. Another complication. But i got through it. Im still healing from it. And the weight continued to plummet. I was eating, but still losing. At first I was slim and trim but now nearly my entire muscular system is so diminished i am a walking skeleton. No exaggeration. I am 5'4 and 106 lbs. No one knows what it is? I am desperate. I FEEL LIKE MY BODY HAS BEEN FEEDING OFF ITSELF. My drs are frustrating. I show them my bag of bones that used to be my body. No one seems worried. What has happened to me? This is going to kill me if the cause isnt discovered. Has anyone experienced this? Thanks. 0 likes, 2 replies "
98,C0003123,Anorexia,"C0015672, C0231528, C0234233","Fatigue, Myalgia, Sore to touch",https://patient.info/forums/discuss/what-is-going-on-with-my-muscles--701553,What is going on with my muscles? ,"Hello! (I am no native English speaker and I'm apologizing for my mistakes) So let me first tell you my story. I (21 M) had anorexia when I was 15 years old which had hit me pretty hard (I got dangerously underweight, hospitalized, my growth stopped) but it only lasted 3 months and I fully recovered from it.  Then I started exercising in the gym, i had put on some weight and eventually started cycling, which I enjoyed a lot and I was sure I had found a hobby for life. Then, by the time I was 16 something happened to me. I was cycling to much and I didn't let my muscles to fully recover and one day my body just said ""enough"". My leg muscles (all muscles on my body really) hurt and i felt tired all the time and I couldn't make it stop.  If I went on a run or go cycling, my performance was really bad and it felt that way too.  It affected my mood as well and for some time I was depressed and was having hard time falling asleep. When I woke up in the morning, I still felt very tired. I thought it would go away if I give it a rest, but when the tiredness and muscle soreness was still here I went a doctor. He didn't found any abnormalities in the blood and I decided to stop with all activities (except some light walks) for half a year.  After that, my legs still felt heavy, tired, as I would just complete a hard training. Eventually I  started running/cycling/gym again and every activity I previously enjoyed just seemed like a complete torture. So, its been 5 years and lately i felt somehow better and decided to start running again. I didn't do to much runs but every week, instead of improving my muscles were more and more sore and heavy until I decided that it is pointless for me to continue. So, what is going on with my body? Will I ever be able to enjoy exercising again? 0 likes, 7 replies "
98,C0272285,Heparin-induced thrombocytopenia,"C0015672, C0231528, C0234233","Fatigue, Myalgia, Sore to touch",https://patient.info/forums/discuss/what-is-going-on-with-my-muscles--701553,What is going on with my muscles? ,"Hello! (I am no native English speaker and I'm apologizing for my mistakes) So let me first tell you my story. I (21 M) had anorexia when I was 15 years old which had hit me pretty hard (I got dangerously underweight, hospitalized, my growth stopped) but it only lasted 3 months and I fully recovered from it.  Then I started exercising in the gym, i had put on some weight and eventually started cycling, which I enjoyed a lot and I was sure I had found a hobby for life. Then, by the time I was 16 something happened to me. I was cycling to much and I didn't let my muscles to fully recover and one day my body just said ""enough"". My leg muscles (all muscles on my body really) hurt and i felt tired all the time and I couldn't make it stop.  If I went on a run or go cycling, my performance was really bad and it felt that way too.  It affected my mood as well and for some time I was depressed and was having hard time falling asleep. When I woke up in the morning, I still felt very tired. I thought it would go away if I give it a rest, but when the tiredness and muscle soreness was still here I went a doctor. He didn't found any abnormalities in the blood and I decided to stop with all activities (except some light walks) for half a year.  After that, my legs still felt heavy, tired, as I would just complete a hard training. Eventually I  started running/cycling/gym again and every activity I previously enjoyed just seemed like a complete torture. So, its been 5 years and lately i felt somehow better and decided to start running again. I didn't do to much runs but every week, instead of improving my muscles were more and more sore and heavy until I decided that it is pointless for me to continue. So, what is going on with my body? Will I ever be able to enjoy exercising again? 0 likes, 7 replies "
98,C4522181,Brachial Amyotrophic Diplegia,"C0015672, C0231528, C0234233","Fatigue, Myalgia, Sore to touch",https://patient.info/forums/discuss/what-is-going-on-with-my-muscles--701553,What is going on with my muscles? ,"Hello! (I am no native English speaker and I'm apologizing for my mistakes) So let me first tell you my story. I (21 M) had anorexia when I was 15 years old which had hit me pretty hard (I got dangerously underweight, hospitalized, my growth stopped) but it only lasted 3 months and I fully recovered from it.  Then I started exercising in the gym, i had put on some weight and eventually started cycling, which I enjoyed a lot and I was sure I had found a hobby for life. Then, by the time I was 16 something happened to me. I was cycling to much and I didn't let my muscles to fully recover and one day my body just said ""enough"". My leg muscles (all muscles on my body really) hurt and i felt tired all the time and I couldn't make it stop.  If I went on a run or go cycling, my performance was really bad and it felt that way too.  It affected my mood as well and for some time I was depressed and was having hard time falling asleep. When I woke up in the morning, I still felt very tired. I thought it would go away if I give it a rest, but when the tiredness and muscle soreness was still here I went a doctor. He didn't found any abnormalities in the blood and I decided to stop with all activities (except some light walks) for half a year.  After that, my legs still felt heavy, tired, as I would just complete a hard training. Eventually I  started running/cycling/gym again and every activity I previously enjoyed just seemed like a complete torture. So, its been 5 years and lately i felt somehow better and decided to start running again. I didn't do to much runs but every week, instead of improving my muscles were more and more sore and heavy until I decided that it is pointless for me to continue. So, what is going on with my body? Will I ever be able to enjoy exercising again? 0 likes, 7 replies "
99,C4085243,MEND SYNDROME,"C0278148, C0234238, C0221170, C0040460, C0030193, C0234233","Throbbing pain, Ache, Muscular stiffness, Toothache, Pain, Sore to touch",https://patient.info/forums/discuss/groin-pain-707917,Groin Pain,"Hello I have what I think is a standard groin strain but would like others thoughts for peace of mind. So last Tuesday I think I slept with a thick memory foam pillow either under my leg or between my knees, upon waking I had a sore groin which I put down to the sleeping position. Went to work and it was quite sore. The next day same again, leg felt very locked up and sore to move around with. I decided to rest up on the Friday and see if it heeled. Over the weekend it started to feel good again so no worries. On Monday I get up feeling stiff again, in work moving around I the strain on my groin and like stress being putting on my backside muscles. I decided to give it up and rest again. Tuesday night was a real pain, it was hurting and I couldn't get into a position where it felt comfortable. It's been tough to walk in, can't twist my leg or move it side to side without a hard pain, seems to be on the inner thigh right up in the crease. It also gives me a throbbing almost toothache like pain. On Wednesday morning I woke up and it felt significantly better, I was walking about slightly more freely and the pain had drastically decreased so I thought great it's on the mend. Come night time lay in bed the groin started to ache again and this morning once again it feels very stiff, locked up and painful trying to move it around, lift up etc. Does it seem like a simple groin strain, am I giving it enough time to heal? How long does it normally take. I've sent someone to get me some Ibuprofen Gel to use today, hopefully that will help. Also apologies, didn't know what category to put this in. 0 likes, 7 replies "
101,C0149931,Migraine Disorders,"C0028643, C0232292, C0012833, C3714552, C0018681, C0039070, C0030193, C0023218, C0013404","Numbness, Chest tightness, Dizziness, Weakness, Headache, Syncope, Pain, Leg cramps, Dyspnea",https://patient.info/forums/discuss/weakness-in-legs-but-no-pain-and-clear-scan-of-brain-and-lumbar-what-could-it-be--701426,"Weakness in legs but no pain and clear scan of brain and lumbar, what could it be?","Hi everyone. I am a 22 y.o. who is suffering from leg weakness since 2 weeks+ now. I walk like a drunkard or baby just learning to walk, with knees bent awkwardly (during times I can walk) or legs outward in opposite directions/feet lightly almost on toes to keep myself up as legs feel very heavy and weak from thighs down. Most times I need help by holding something or family members carry me (since we don't have a wheelchair yet), sometimes I can only crawl since no energy/power in my legs. It first happened after I had a panic attack due to stress from studies, we thought it was just that night that I was weak after the incident but it progressively became worse over the days, once or twice cannot move legs at all let alone get up or walk. I did a CT scan of my brain, MRI of lumbar, blood and urine tests but everything was normal. I did have low blood pressure when I went to the emergency at hospital but it wasn't extremely low (56 on second number) and rose to normal when I left after two days. Doctors were not sure what it is and concluded maybe it's conversion thing, from psychological to physical - the panic attack/stress taking a lot of energy from legs. However we don't know anyone with stress/anxiety/depression having the same issue - and definitely not so soon or for weeks after being stressed? In the beginning days I used to get migraine, chest tightness, shortness of breath whenever my legs became awfully weak, sometimes like fainting/falling but all these go away after about an hour. Now I get minimal chest tightness/dizziness/headache and frequent yawning but not all the time my legs are weak anymore. If I walk for a few minutes my legs will get heavier and I wont be able to make it far or anywhere until I rest again. My energy feels like it's being drained like a battery of a phone decreasing with each use. I would also describe the experience such as the sand in an hourglass - the sand falling down is how it feels when legs are getting heavier/weaker, as the sand finishes the time it's like heaviness is piled up from lower legs to thighs so it's a ""bag of sand"", too heavy to move. The final exam season is over and I have been on break since 3 weeks now so I don't think it's from the stress as doctors assumed but it's very worrying as they didn't have other explanation. My nerves are responsive, I can feel whenever they did the hammer thing, I just lack the strength to hold/move myself from places. I also get numbness/cramps in the legs and feet ache after some walking. The left leg is weaker than the right though both are affected. What could it be as I searched online but not sure of any particular disease? 0 likes, 0 replies "
101,C0019112,Hemorrhoids,"C0028643, C0232292, C0012833, C3714552, C0018681, C0039070, C0030193, C0023218, C0013404","Numbness, Chest tightness, Dizziness, Weakness, Headache, Syncope, Pain, Leg cramps, Dyspnea",https://patient.info/forums/discuss/weakness-in-legs-but-no-pain-and-clear-scan-of-brain-and-lumbar-what-could-it-be--701426,"Weakness in legs but no pain and clear scan of brain and lumbar, what could it be?","Hi everyone. I am a 22 y.o. who is suffering from leg weakness since 2 weeks+ now. I walk like a drunkard or baby just learning to walk, with knees bent awkwardly (during times I can walk) or legs outward in opposite directions/feet lightly almost on toes to keep myself up as legs feel very heavy and weak from thighs down. Most times I need help by holding something or family members carry me (since we don't have a wheelchair yet), sometimes I can only crawl since no energy/power in my legs. It first happened after I had a panic attack due to stress from studies, we thought it was just that night that I was weak after the incident but it progressively became worse over the days, once or twice cannot move legs at all let alone get up or walk. I did a CT scan of my brain, MRI of lumbar, blood and urine tests but everything was normal. I did have low blood pressure when I went to the emergency at hospital but it wasn't extremely low (56 on second number) and rose to normal when I left after two days. Doctors were not sure what it is and concluded maybe it's conversion thing, from psychological to physical - the panic attack/stress taking a lot of energy from legs. However we don't know anyone with stress/anxiety/depression having the same issue - and definitely not so soon or for weeks after being stressed? In the beginning days I used to get migraine, chest tightness, shortness of breath whenever my legs became awfully weak, sometimes like fainting/falling but all these go away after about an hour. Now I get minimal chest tightness/dizziness/headache and frequent yawning but not all the time my legs are weak anymore. If I walk for a few minutes my legs will get heavier and I wont be able to make it far or anywhere until I rest again. My energy feels like it's being drained like a battery of a phone decreasing with each use. I would also describe the experience such as the sand in an hourglass - the sand falling down is how it feels when legs are getting heavier/weaker, as the sand finishes the time it's like heaviness is piled up from lower legs to thighs so it's a ""bag of sand"", too heavy to move. The final exam season is over and I have been on break since 3 weeks now so I don't think it's from the stress as doctors assumed but it's very worrying as they didn't have other explanation. My nerves are responsive, I can feel whenever they did the hammer thing, I just lack the strength to hold/move myself from places. I also get numbness/cramps in the legs and feet ache after some walking. The left leg is weaker than the right though both are affected. What could it be as I searched online but not sure of any particular disease? 0 likes, 0 replies "
102,C0026848,Myopathy,"C0028643, C0234238, C0023222, C0037763, C3714552, C0030193, C0015967, C0234233","Numbness, Ache, Pain in lower limb, Spasm, Weakness, Pain, Fever, Sore to touch",https://patient.info/forums/discuss/bilateral-leg-pain-for-almost-3-months-701244,Bilateral leg pain for almost 3 months,"I am a 30 year old male that has been experiencing bilateral leg pain for almost 3 months. Pain is mainly in thighs and calves. No weakness really, and no numbness. Some spasms... Usually okay if not walking or standing for an extended period of time, but will start to ache when doing so. Hot baths seem to help best. I'm afraid to start exercising and don't know what to do. Pain initially started the same day that I had a stomach bug. Not sure if it is a coincidence. I didn't really have a fever and the bug only lasted a day... Had a little arm soreness that lasted briefly but has subsided. The only connection I have found was experiencing some rhabdo (high CK levels) a year and half ago after a very vigorous exercise session. I peed brown and went to the doctor. Took Advil and Tylenol. Pain was experienced in same parts of legs (thighs, calves) and I could hardly walk for a week. After that,  I appeared to be fine (up until now). My GP recommended physical therapy for this most recent episode but I was worried so sought the advice of a Rheumatologist. Got EMG and long list of blood tests. All results were normal. If anyone has any suggestions I would really appreciate it. Thank you! 0 likes, 2 replies "
103,C0026848,Myopathy,"C0557875, C3714552, C0030193","Tired, Weakness, Pain",https://patient.info/forums/discuss/muscle-pain-and-weakness-705729,Muscle pain and weakness ,"i was taking my shoes off stupidly by standing on the back of my shoe and as i pulled my leg to take my shoe off instead of coming off i felt a painful twist/ pop in my calf muscle like i had been shot almost it was tight for about 2 days and then back to normal but then it happened again whilst i was dancing and then again but to my arm whilst dancing and then again to my other whilst literally just pulling my duvet over me in bed. Nothing like this had ever happened before the first time but since then i feel tired and weak all the time and my muscles keep twisting its so weird. 0 likes, 1 reply "
104,C0026848,Myopathy,C0221423,Illness (finding),https://patient.info/forums/discuss/i-have-too-thin-calves-am-i-sick--709880,I have too thin calves. Am i sick?,"So Im 18yo boy and Im  6,2ft and weight about 73kg. Since i turned 13 my calve diameter started to decrease rapidly. I grew up in height very fast. When i turned 14 they were at the thinnest, they never got bigger, so the photo i attached is they same as it looked years ago. In winter i wear jeans but in summer its very hard for me to get out and wear shorts even if its 38degrees outside I wear jeans because Im shy.. i hate that people watch on my calves all the time.. they make jokes about me and laugh or smile at me. I saw a few posts on the internet. many people have the problem that their calves are too big and some are sick bcs of them. I was wondering if i might be sick or have a genetic problem& failure Is there anything i can do? I dont know if my local doctor could help me out with this 😕 0 likes, 9 replies "
105,C0026848,Myopathy,"C0037088, C0231528","Signs and Symptoms, Myalgia",https://patient.info/forums/discuss/muscle-soreness-4-years-after-knee-replacementmuscle-soreness-4-years-after-knee-replacement-716733,Muscle soreness 4 years after knee replacementMuscle soreness 4 years after knee replacement,"Hi There, just wondering whether anyone has any suggestions.  I had a knee replacement about 4 years ago which was fairly successful but during the last couple of weeks I have suffered more muscle aches around my knee. I think it may have been because I wore a pair of shoes one day which were basically too big and I think that they have caused the problem, but I am finding it quite depressing particularly as I was planning to have my second knee done in a few weeks time. Ice and heat seem to help but I do not seem to be able to completely get rid of these muscle aches. Does anyone have any suggestions? 0 likes, 0 replies "
107,C0026848,Myopathy,C0234233,Sore to touch,https://patient.info/forums/discuss/doc-said-my-creatine-kinase-was-slightly-elevated-now-i-m-in-panic-mode-716033,"Doc said my Creatine Kinase was slightly elevated, now I'm in panic mode ","Blood test all came back normal but Creatine Kinase was slightly elevated, he asked if I did weight lifting and I said no. He said to check in a few weeks. My body always feels sore. The only exercise I've had over the weekend is sex with my gf. But I'm only 29! 0 likes, 0 replies "
108,C3665488,Familial Osteochondritis Dissecans,C0024902,Mastodynia,https://patient.info/forums/discuss/dysferlin-protein-reduction-716860,Dysferlin Protein Reduction,"Hallo, I do have the following question. My problem is a permanent pain in the region of the breast musles of the right side (pectoralis etc) My Ck is eleavted highly and a Biopsie found out that Dysferlin is reduced. But the following blood test did not show any genetic abnormalities, so there is no dysferlinopathie. What other reasons than genetic ones may be causing the reduction od Dysferlin. Greeting from Vienna Anthony 0 likes, 0 replies "
109,C4522181,Brachial Amyotrophic Diplegia,"C0231710, C0013604, C0231528, C0234233","Pain in buttock, Edema, Myalgia, Sore to touch",https://patient.info/forums/discuss/muscle-pain-post-fall-703071,Muscle Pain post fall,"Hi guys, I had a fall 6 days ago and landed hard onto the ground on my upper femur/hip area. The area has slight swelling and only slight discoloration but is still very sore and tender to touch. There are no issues with walking, stretching etc. I went to the dr and she said its just a bad bruise. Now 6 days later I have serious muscle pains all throughout my glutes/buttocks leading down to the upper part of my legs. The muscles pain so much that I can barely sit or lay down on my butt. I did not fall on this area. The area of injury is still very tender but has not grown any more swollen or worsened, though it hasnt gotten better. Can anyone give me some insight as to why I have suddenly got this pain throughout my buttocks and options for relief? Thanks Shan 0 likes, 1 reply "
110,C0272285,Heparin-induced thrombocytopenia,"C0013604, C0030193","Edema, Pain",https://patient.info/forums/discuss/i-muscle-stiffness-and-it-s-swelling-with-pains-what-should-i-use--717258,I muscle stiffness and it's swelling with pains..what should I use?,"I hit the gym for first time and lifted some weight and and the joint around my elbow contracted and never relaxed the next day it began swelling and keeps swelling with pains 0 likes, 0 replies "
111,C0032064,Plague,C0015230,Exanthema,https://patient.info/forums/discuss/a-poking-like-sensation-on-various-parts-of-my-body-39590,A poking-like sensation on various parts of my body,"I’m not sure if my case could be classified as muscle disorder, but definitely there is something wrong with it. I’ve been suffering from sleep disorder for the past ten years. One of the symptoms that keep on interrupting my sleep at night is a sensation of a very focused pulsation, a poking-like sensation, on various parts of my body: head, neck, limbs, torso, everywhere. Most of the time it feels like someone is poking my body physically with a thin but strong object such as a blunt pencil tip. The intensity varies from time to time. When it gets strong it makes me feel like I’m being hit by a hammer; when it gets sharp it feels like a needle head pricking my body. Sometimes it’d hit me continuously when I try to fall asleep so that I wouldn’t be able to sleep; sometimes it’d hit certain spots on my body during my sleep and repeat itself in succession until I’m woken up, and sometimes just a single hit would get me up at night. It has been a major part of the symptoms of my sleep disorder, among other things. This particular one has gradually moved from happening during my sleep at night to happening when I am fully awake during daytime. So technically I can’t really think of it as simply sleep disorder anymore. It puzzles me a great deal. There is nothing I can do to prevent it from happening, and there is no cure I know of that might help. It doesn’t matter where I’m in the world, it just follows me around. I know it sounds strange and it feels strange to be plagued by this torturous thing. For a long period of time I’ve been suffering it in silence. I don’t know how to deal with it, but I know I have to live with it everyday for the past decade. Has anyone experienced a similar disorder and found a cure? If so, please share with me. Could anyone offer some suggestions as to how I should treat this horrible disorder? I need your help desperately. Thanks 1 like, 36 replies "
111,C0272285,Heparin-induced thrombocytopenia,C0015230,Exanthema,https://patient.info/forums/discuss/a-poking-like-sensation-on-various-parts-of-my-body-39590,A poking-like sensation on various parts of my body,"I’m not sure if my case could be classified as muscle disorder, but definitely there is something wrong with it. I’ve been suffering from sleep disorder for the past ten years. One of the symptoms that keep on interrupting my sleep at night is a sensation of a very focused pulsation, a poking-like sensation, on various parts of my body: head, neck, limbs, torso, everywhere. Most of the time it feels like someone is poking my body physically with a thin but strong object such as a blunt pencil tip. The intensity varies from time to time. When it gets strong it makes me feel like I’m being hit by a hammer; when it gets sharp it feels like a needle head pricking my body. Sometimes it’d hit me continuously when I try to fall asleep so that I wouldn’t be able to sleep; sometimes it’d hit certain spots on my body during my sleep and repeat itself in succession until I’m woken up, and sometimes just a single hit would get me up at night. It has been a major part of the symptoms of my sleep disorder, among other things. This particular one has gradually moved from happening during my sleep at night to happening when I am fully awake during daytime. So technically I can’t really think of it as simply sleep disorder anymore. It puzzles me a great deal. There is nothing I can do to prevent it from happening, and there is no cure I know of that might help. It doesn’t matter where I’m in the world, it just follows me around. I know it sounds strange and it feels strange to be plagued by this torturous thing. For a long period of time I’ve been suffering it in silence. I don’t know how to deal with it, but I know I have to live with it everyday for the past decade. Has anyone experienced a similar disorder and found a cure? If so, please share with me. Could anyone offer some suggestions as to how I should treat this horrible disorder? I need your help desperately. Thanks 1 like, 36 replies "
