PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
318,C1843013,"Alzheimer disease, familial, type 3","C0028643, C0008031, C0015468, C0037088, C0151827, C0015230, C0085624, C3714552, C0004604, C0455270, C0235004","Numbness, Chest Pain, Facial Pain, Signs and Symptoms, Eye pain, Exanthema, Burning sensation, Weakness, Back Pain, Sharp pain, head pressure",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/31795/head-pain-pressure,head pain pressure,hi all i am a 15 year old male that has been suffering threw the problems im about to list bellow for about a year now and there getting so bad that ive resorted to coming to one of these websites it all started last Christmas in 2016 i started to feel detached like i was stoned but not. that happend every other day or more in when it did happen it lasted 20-40 mins tops but then that started getting worse i couldn't tell you the time frame on iny of this cuz my memory is very bad. iny way i know after that for a fact that head pressure started to happen it was slight at first i think or suddenly came on but i know at some point it started to get worse it was like my hole head had a balloon inside it and it was slowly getting bigger then it stopped being like that and felt like defrent pressures. i remember awhile after that i started haveingg speech problems quick note i was doing alot of weed threw out this but i strictly remember takeing breaks and it still accured and as of recent i have quit fully from worse problems wich i will go into later plus my friends smoked an ounce a week had no problems iny way with the speech thing it started off i would replace a word with a similer word in a sentence involuntarily then it just got worse and worse the memory thing started along side one of those syptoms but not sure when and grew worse along with the other syptoms slowly over time but it seems like nowadays theres a constant head feeling on the bottem mid-back of my neck and head id explain it as a pressure but it almost doesent feel like that it feels burny sometimes i lose my thot prosses alot a forget what i was going to say short term memory is none existent my vocabulary is almost non existent i can never realy ad on to what people are saying only respond and when i do think of thing i wanna say its very badly thot out i allmost allways have plugged ear and nose is stuffy i get releife sometimes it happends like this my nose will clear and the foggy head feeling kinda gos away and i feel put back into reality but i still feel retarded and my head pressure is in that spusific spot it gets kinda worse ill have sharp pains for a split second in my head some times as well qauilty of life is just gone ive gone to two docters who have never recamended a mri because they looked at my eyes or somthing and ruled out a brain tumor they just both sent me to the psychologist wich is so frustrating i get that angxity can make you have very real syptoms but this is all just getting to much i feel like to be that and when i due see people for this crap its so hard to explaine cuz of my speech problems as of recent have gottenso bad i went to the hospital cuz in the docters office i head numness and tingleing in my arms and had back pain and chest pain i go in they take a x-ray of my back should have told them to do a mri while i was there but i was too benzoed out and couldent talk to tell them. ive had a cupple urine samples and blood work done all came back normal said they checked my nervoues systom by doing that and said it was fine and when i bringed upbefore i took the benzo to the hospital docter that i always had head the pressure or a werid feeling in the back of my head kinda she said th x-ray showed a little bit of that area (not sure if she new what area i was talking about and saw nothing wrong can a x-ray fully detirmine that lol but i feel like she wasent takeing me seriuesly i feel like no one is takeing me siruiesly cuz they think its a stress reaction or mental illness my mom told her how my dads bypolar and she has anxity also to tht past docters to and how sometimes i freak out about just kinda about it and that pushes it in that derection for every one that i have a mental illness also i forgot to mention that after the numbness in my arms subsided i went to the bus stop with my mom to leave the docters office and thats when the numbness came back and grew worse as time went on spread to my other limbs and kinda on my face back pain in two spots at the same time at one point this kinda stopped mostly before i took the benzo at the hospital this is all a frustrateing and confuseing experince for me and i just want my life back sould i demmand a mri? i fear if i do that my mom will freak out on me and call the loony truck and ship me away or something if iny one can shed some lite on the sitchuwashin i would be so happy plz help -nate sorry if the grammer is bad didnt have time to fully go over it cuz 1 my head is bad two i asked my mom to get a mri and flipped out like a thot she would and is sending me to the pshco people plz respond asap  (recap) head presure that happens randomly accept for one resonably constant pressure at what it feels like to be the bottom back of my brain kinda close to my sinueies maybe im not sure gets worse and bad randomly memarys bad so i couldent tell you a patern on that iny way tingleing around my head mainly the same place my head presure is constant most of the time eye pain around or behind my eyes eye presure in the back of my eyes trouable consentrating (feeling spacey) detached floating threw time trouble proccesseing what people say trouble finding my words but im mostly what feels like to be vocabulary abssent most of the time it takes me awhile to find my words very hard to be social/funny wich in turn combind with bad shortTermMemary problems wich is way worse then normal sense i smoke a consederable amount of weed to cope but i dont think its the weed but sense the head presure doesent coinside with the weed smokeing (most of the time) i dont think the weeds the problem  also i smoked for years before i had these problems with no syptoms i would like to add trouble talking in general what im most mad about saying words i didnt wanna say that may or may not be similer to the one i wanted to say ears being plugged always it pretty much seems like  sharp pains throbing pains around my head that accure very often  a werid thing that sometimes happens is that when i walk i feel almost like distorted with my legs like one leg my left one it feels like proticulerly isent syncing right with my roght leg if that makes iny sense feels weaker then my left side in general feels like i have less controll over it then i used to the horror feeling i call it not being able to defrencheate what memary happend on what day  not being able to remember very much of the llaste cupple days not remembering much of what happend threw out this hole experince exsept for bit and pices scatterd (i meen realy scatterd) new syptoms as of resent-  burning on the back of my neck/head and parshly on my sholder blades not very often numness tingleing cold/hot feeling in my limbs anf face
319,C2242472,Infection of bone,"C0030193, C2926602","Pain, Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/34966/spinal-epidural-abscess--,Spinal Epidural Abscess--,"on 2/26/2017 I had an spinal epidural abscess(SEA) at L5-S1. I was in the hospital and a neurosurgeon came in and said ""This is an emergence."" He want the drill a hole in a vertebra and drain the abscess to treat the tremendous pain as well as get a proper culture. He did pre-op labs and my PT/INR was off 40/PT and 1.2/INR. He said that make it to high risk of bleeding. He ordered plasma and repeated the test with a sluggish response and to hold off for the present moment. I was receiving Toradol IV 30mg every4-6/hr for 4 days prior. I was taking the Toradol while they were trying to get my PT/INR down and till my discharge on 3/1/2017. I then had a PT/INR on 3/3/2017;it was fine. I was incarcerated when this happen,so they discharged me back to the jail ,in my opinion, prematurely. I developed bone/disk infections in another level l2-l3. I wanted to know if giving me the Toradol could have effect my PT or INR. My levels were back to normal days later when i was off the Toradol. I still have pain and going to see a few specialist in JAN. Any idea's or thoughts. Thank You"
319,C0000833,Abscess,"C0030193, C2926602","Pain, Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/34966/spinal-epidural-abscess--,Spinal Epidural Abscess--,"on 2/26/2017 I had an spinal epidural abscess(SEA) at L5-S1. I was in the hospital and a neurosurgeon came in and said ""This is an emergence."" He want the drill a hole in a vertebra and drain the abscess to treat the tremendous pain as well as get a proper culture. He did pre-op labs and my PT/INR was off 40/PT and 1.2/INR. He said that make it to high risk of bleeding. He ordered plasma and repeated the test with a sluggish response and to hold off for the present moment. I was receiving Toradol IV 30mg every4-6/hr for 4 days prior. I was taking the Toradol while they were trying to get my PT/INR down and till my discharge on 3/1/2017. I then had a PT/INR on 3/3/2017;it was fine. I was incarcerated when this happen,so they discharged me back to the jail ,in my opinion, prematurely. I developed bone/disk infections in another level l2-l3. I wanted to know if giving me the Toradol could have effect my PT or INR. My levels were back to normal days later when i was off the Toradol. I still have pain and going to see a few specialist in JAN. Any idea's or thoughts. Thank You"
319,C0238434,"Epidural Abscess, Spinal","C0030193, C2926602","Pain, Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/34966/spinal-epidural-abscess--,Spinal Epidural Abscess--,"on 2/26/2017 I had an spinal epidural abscess(SEA) at L5-S1. I was in the hospital and a neurosurgeon came in and said ""This is an emergence."" He want the drill a hole in a vertebra and drain the abscess to treat the tremendous pain as well as get a proper culture. He did pre-op labs and my PT/INR was off 40/PT and 1.2/INR. He said that make it to high risk of bleeding. He ordered plasma and repeated the test with a sluggish response and to hold off for the present moment. I was receiving Toradol IV 30mg every4-6/hr for 4 days prior. I was taking the Toradol while they were trying to get my PT/INR down and till my discharge on 3/1/2017. I then had a PT/INR on 3/3/2017;it was fine. I was incarcerated when this happen,so they discharged me back to the jail ,in my opinion, prematurely. I developed bone/disk infections in another level l2-l3. I wanted to know if giving me the Toradol could have effect my PT or INR. My levels were back to normal days later when i was off the Toradol. I still have pain and going to see a few specialist in JAN. Any idea's or thoughts. Thank You"
321,C4522181,Brachial Amyotrophic Diplegia,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/66423/conversion-disorder,Conversion disorder,Hi. This isn't a very known disorder. I had to see many different doctors just to get diagnosed with it. Conversion disorder is when you are really stressed that your body feels it physically. I'm not just talking the rapid heart rate and breathing. I'm talking pain that hurts so bad you have to be wheeled out of school on a wheelchair. My leg even became paralyzed. It is not fun. But I think web md should have it. But they don't. By the way. I'm only 15. And i was diagnosed when I was 11
323,C0263490,Brittle hair,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/60477/involuntary-movements,Involuntary movements,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
323,C0009443,Common Cold,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/60477/involuntary-movements,Involuntary movements,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
323,C0027051,Myocardial Infarction,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/60477/involuntary-movements,Involuntary movements,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
323,C2675227,Endocrine-Cerebroosteodysplasia,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/60477/involuntary-movements,Involuntary movements,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
323,C0002170,Alopecia,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/60477/involuntary-movements,Involuntary movements,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
323,C0040425,Tonsillitis,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/60477/involuntary-movements,Involuntary movements,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
323,C4522181,Brachial Amyotrophic Diplegia,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/60477/involuntary-movements,Involuntary movements,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
325,C0003615,Appendicitis,"C2242996, C0030193","Has tingling sensation, Pain",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/79570/belly-button-sensation,Belly Button Sensation,"Hello, I'm not sure if this is the right message board, as I'm not sure whether what I'm experiencing is nerve related, but for the past few days, I've been experiencing the sensation in my belly button area that feels as though someone is poking and twisting my belly button with a stick. It's a severely uncomfortable tingling sensation that's been going non stop. I've been examined by a physician at an urgent care and they were unable to diagnose it. It doesn't seem related to appendicitis for example. Urine testing also came back normal. They referred me to a GI which I've yet to see. It's not a painful feeling, but a highly uncomfortable feeling that I can't ignore or not notice. I'm even wondering if it's bacterial or parasitic at this point...Any thoughts on what this could be? If you think this would be more suited to another message board, please also let me know."
326,C4522181,Brachial Amyotrophic Diplegia,"C0042571, C0018681","Vertigo, Headache",https://messageboards.webmd.com/health-conditions/f/brain-nervous-system-disorder/83943/can-elevators-cause-a-concussion,Can elevators cause a concussion?,"I was at a three day conference staying on the 12th floor of a hotel. I was going on the elevator for about five round trips a day at least and I felt a lot of weird vertigo on the second and third day but I thought it was just from being on the elevator which made constant stops on most trips. It’s three days later and I still am feeling that vertigo (though it’s not quite as bad), have had some headaches and have felt unusually sad. It’s been harder than normal to do school work but I also have some big papers due soon and anxiety. Could I have a concussion?"
