PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
204,C0007787,Transient Ischemic Attack,C2926602,"Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/88159/does-anyone-know-what-this-means-kidney-related,Does anyone know what this means ? Kidney related,Just been discharged from the hospital with a kidney infection I had iv antibiotics and a ultrasound on my discharge letter it says something I'm not quiet sure what it means does anyone know just really curious thanks tia  ( USS SHOWED PROMINENCE OF LOWER CALYX OF LEFT KIDNEY ) ???
205,C4522181,Brachial Amyotrophic Diplegia,"C0557875, C0000737, C0220870","Tired, Abdominal Pain, Lightheadedness",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/84282/renal-agenesis,Renal agenesis,"I'm 15 and I was born with 1 kidney. I have an excuse of an immunity. I'm anemic and I don't absorb iron. My lungs suck so bad I feel lightheaded every time I step in the shower just because of the humidity. I can barely eat anything without feeling gross, but then again I have two bites and I'm full. I'm always tired, I can't remember when I last wasn't. My periods are like 3 weeks long and I have constant abdominal pain going on 3 years now. I'm on birth control 24/7 to eliminate my period but I guess it doesn't work?? I don't know what to do. I need help and everyone's given up on me."
206,C0005779,Blood Coagulation Disorders,C0234233,Sore to touch,https://messageboards.webmd.com/health-conditions/f/kidney-disorders/91665/complications-after-kidney-biopsy,Complications after kidney biopsy,"I had a CT guided needle kidney biopsy this past Tuesday. I didn’t show any signs of blood in my urine or even a lot of soreness until 4 days after the procedure. This morning (Saturday) I noticed some blood after urinating (a couple of tiny clot-like drops) and the side containing my biopsied kidney is extremely sore. Has anyone experienced a delay in symptoms/complications after a biopsy?  As a side note, I have a blood clotting disorder and haven’t resumed taking my Plavix & aspirin as of yet."
207,C0022658,Kidney Diseases,"C0042963, C0030193","Vomiting, Pain",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/90229/pain-behind-right-ribcage,Pain behind right ribcage.,"I had some harsh vomiting today ,but a few hours ago i started having terrible pain coming from beneath my right lower rib area..could that been my kidney?"
208,C1561643,Chronic Kidney Diseases,"C0027497, C0312422","Nausea, Blackout - symptom",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/80542/do-i-need-dialysis,Do I need dialysis?,"I was suddenly dignosed with CKD since January 2018 - everything was alright in December 2017. From January to August 2018, my creatinine steadily dropped with the help of a controlled diet and was 2.9 when I started accumulating fluid in my chest cavity. I was advised to go for a CABG which I did after which I needed dialysis as my urine output was NIL. After about 12 sessions of dialysis, my output reached a reasonable level and the creatinine started correcting. I was off dialysis for about 2 months. Unfortunately in November 2018, after a trip to a hill station, I started retaining fluid again, urine was clear and creatinine started climbing steadily and reached 7.0. I was asked to start dialysis again and have been on it for 2 months. My creatinine levels are 3.2 now and urine output above average. Water intake is low and over the past week, I’ve been having episodes that involve profuse sweating, nausea, black outs (that I don’t have any recollection of) and vomitting. Could I possibly be getting dehydrated? Is this an indication that I no longer need dialysis? Any help would be appreciated."
208,C0011175,Dehydration,"C0027497, C0312422","Nausea, Blackout - symptom",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/80542/do-i-need-dialysis,Do I need dialysis?,"I was suddenly dignosed with CKD since January 2018 - everything was alright in December 2017. From January to August 2018, my creatinine steadily dropped with the help of a controlled diet and was 2.9 when I started accumulating fluid in my chest cavity. I was advised to go for a CABG which I did after which I needed dialysis as my urine output was NIL. After about 12 sessions of dialysis, my output reached a reasonable level and the creatinine started correcting. I was off dialysis for about 2 months. Unfortunately in November 2018, after a trip to a hill station, I started retaining fluid again, urine was clear and creatinine started climbing steadily and reached 7.0. I was asked to start dialysis again and have been on it for 2 months. My creatinine levels are 3.2 now and urine output above average. Water intake is low and over the past week, I’ve been having episodes that involve profuse sweating, nausea, black outs (that I don’t have any recollection of) and vomitting. Could I possibly be getting dehydrated? Is this an indication that I no longer need dialysis? Any help would be appreciated."
210,C0022658,Kidney Diseases,"C0158369, C1291077","Swelling of limb, Abdominal bloating",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/91921/what-does-a-nephrologist-test-for,What does a nephrologist test for,"Have had two blood tests in last 3 weeks; in one, blood sodium level 125. Retested 3-weeks after stopping a BP diuretic med, now it's 124. ALL my other levels are normal; lipid panel especially good. BUN 15, creatinine 0.70, all within normal limits. Doctor wants to admit me to the hospital for a nephrology work-up. This sounds INSANE to me. When I googled it, the first thing that came up was they would check BUN and creatinine! OK, have had that tested TWICE and normal both times. Stopping the BP med took my BO from 116/68 to 168/99 in just 3 weeks time! Plus bloating, swelling of extremities (hands and feet plus both calves up to my knees). What else would a nephrologist DO in the damn HOSPITAL that I can't do at home?!"
211,C0018965,Hematuria,"C0000737, C0015672, C1446787, C0438716, C0234233","Abdominal Pain, Fatigue, Cramping sensation quality, Chest pressure, Sore to touch",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/38090/kidney-function-test,Kidney Function Test,"31 year old female, 5'4"" 135 pounds experiencing increased fatigue, random quick mid abdominal pains, none radiating lower sternum chest pressure which has not been helped by antacids. Went for a kidney function test creatine was at .70 and anion gap 8, urine clear. Three months later I had a follow up with another Dr after extreme muscle sorness after working out. Creatine was up to 1.2, Anion gap up to 21 and mod/high white blood cells in urine with no infection. Dr. Said it was fine despite the high numbers because my electrolytes were normal. My fatigue has gotten worse, slight cramping from time to time in right side and abdomin, not sore to any palpitations. Chest pressure has stayed constant...almost like a brick is placed on it. Should I get a second opinion or wait 6 months for the follow up? What could be causing normal electrolytes with high creatine, anion gap and white blood cells? Thanks"
211,C0009450,Communicable Diseases,"C0000737, C0015672, C1446787, C0438716, C0234233","Abdominal Pain, Fatigue, Cramping sensation quality, Chest pressure, Sore to touch",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/38090/kidney-function-test,Kidney Function Test,"31 year old female, 5'4"" 135 pounds experiencing increased fatigue, random quick mid abdominal pains, none radiating lower sternum chest pressure which has not been helped by antacids. Went for a kidney function test creatine was at .70 and anion gap 8, urine clear. Three months later I had a follow up with another Dr after extreme muscle sorness after working out. Creatine was up to 1.2, Anion gap up to 21 and mod/high white blood cells in urine with no infection. Dr. Said it was fine despite the high numbers because my electrolytes were normal. My fatigue has gotten worse, slight cramping from time to time in right side and abdomin, not sore to any palpitations. Chest pressure has stayed constant...almost like a brick is placed on it. Should I get a second opinion or wait 6 months for the follow up? What could be causing normal electrolytes with high creatine, anion gap and white blood cells? Thanks"
211,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent","C0000737, C0015672, C1446787, C0438716, C0234233","Abdominal Pain, Fatigue, Cramping sensation quality, Chest pressure, Sore to touch",https://messageboards.webmd.com/health-conditions/f/kidney-disorders/38090/kidney-function-test,Kidney Function Test,"31 year old female, 5'4"" 135 pounds experiencing increased fatigue, random quick mid abdominal pains, none radiating lower sternum chest pressure which has not been helped by antacids. Went for a kidney function test creatine was at .70 and anion gap 8, urine clear. Three months later I had a follow up with another Dr after extreme muscle sorness after working out. Creatine was up to 1.2, Anion gap up to 21 and mod/high white blood cells in urine with no infection. Dr. Said it was fine despite the high numbers because my electrolytes were normal. My fatigue has gotten worse, slight cramping from time to time in right side and abdomin, not sore to any palpitations. Chest pressure has stayed constant...almost like a brick is placed on it. Should I get a second opinion or wait 6 months for the follow up? What could be causing normal electrolytes with high creatine, anion gap and white blood cells? Thanks"
215,C0009443,Common Cold,"C0027424, C0037088","Nasal congestion (finding), Signs and Symptoms",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/19251/terrible-congestion,Terrible Congestion,"For atleast 2-4 years I have been suffering from year long nasal congestion. At first I assumed it was a cold the first time I noticed the congestion had not gone away. Ive been taking Sudafed for a while maybe about 2 years to relieve the congestion but I have been noticing that it has not been as strong as it used to. Im not sure as to why I am suffering from this. Ive been dealing with it so much I havent been able to breath right and people tell my I've been breathing loudly through my nose, because of the congestion I can only breath through one nostril and Im getting irritated as I have trouble breathing through my nose when I sleep and I cant remember a day where i havent been congested.  I really need help in finding out why this is happening as pills are not helping and nasal sprays are not working as the spray wont go far up enough due to congestion blockage."
216,C0149931,Migraine Disorders,"C0010200, C0030193, C0015967","Coughing, Pain, Fever",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/12855/issue-with-my-larynx-pain-and-discomfort,Issue with my larynx (pain and discomfort),"On the upper left side of my larynx, I believe it's called the greater horn, is digging into my throat. It gets infected a lot and today I had a fever and migraine and hot sweats because of it (I think this was the cause.) I've been to the ENT twice now but it was a whole year between appointments which is a joke. The first time the specialist just looked down my throat with a light, the second time I had a pharynoscopy down my nose (I never asked for this I always said the problem was with my larynx and obviously need a laryngoscopy.) my next appointment is at the end of October but I can't wait until then, this is taking over my life, it affects my speech aswell. I'm 20 years old and the problem has been ongoing for about 4 years now, Ifeel like I've already lost years of my life not being able to socialise properly and it stops me from doing certain things or going for certain jobs etc It also pops and clicks, I can't hold notes when I'm singing, when I yawn it feels uncomfortable, when I cough, my talking voice sometimes goes high pitched and I don't have a stable sort of talking voice, I sound weird and awkward on recordings, talking feels forced, my Adam's apple is uneven as though it's smaller and seated lower down on the left side. I get pains in my glands behind my ears and in my jaw, but doctors have felt them and say it's perfectly fine"
218,C0010709,Cyst,"C0018681, C0030193, C2926602, C0013404, C0234233","Headache, Pain, Discharge, body substance, Dyspnea, Sore to touch",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/19261/ct-neck-soft-tissue-w-contrast-abnormality,"CT Neck, Soft Tissue w/ Contrast Abnormality","Yesterday I went the hospital because I was having trouble swallowing, my neck felt sensitive and hurt, I've been having headaches on the top of my head and on the left side of head, and a little shortness of breath. They checked tsh, it was normal. They checked cbc w/ auto differential, it was normal. They checked comprehensive metabolic panel, it was normal. They did a Cat Scan, and he said that he sees a little bit of growth in my neck and said it wasn't anything too serious to take antibiotics or treatment for, but said to call an ENT doctor Monday for a follow up appointment. The doctor also said he sees some drainage in the back of my throat. Should I be worried that this is a tumor, a cyst, cancer, or something else? I'm wondering if the drainage is causing something? My neck hurts so bad I could cry. It feels like my whole neck is sore and strained and I also feel pain in my collarbone, shoulders and my back. I also get a spine MRI in a week..I'm scared and don't know what's going on. :("
218,C4522181,Brachial Amyotrophic Diplegia,"C0018681, C0030193, C2926602, C0013404, C0234233","Headache, Pain, Discharge, body substance, Dyspnea, Sore to touch",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/19261/ct-neck-soft-tissue-w-contrast-abnormality,"CT Neck, Soft Tissue w/ Contrast Abnormality","Yesterday I went the hospital because I was having trouble swallowing, my neck felt sensitive and hurt, I've been having headaches on the top of my head and on the left side of head, and a little shortness of breath. They checked tsh, it was normal. They checked cbc w/ auto differential, it was normal. They checked comprehensive metabolic panel, it was normal. They did a Cat Scan, and he said that he sees a little bit of growth in my neck and said it wasn't anything too serious to take antibiotics or treatment for, but said to call an ENT doctor Monday for a follow up appointment. The doctor also said he sees some drainage in the back of my throat. Should I be worried that this is a tumor, a cyst, cancer, or something else? I'm wondering if the drainage is causing something? My neck hurts so bad I could cry. It feels like my whole neck is sore and strained and I also feel pain in my collarbone, shoulders and my back. I also get a spine MRI in a week..I'm scared and don't know what's going on. :("
219,C0038454,Cerebrovascular accident,"C0042963, C0037088, C0848277, C0557875, C0027497, C0012833, C0042571, C0037383","Vomiting, Signs and Symptoms, room spinning, Tired, Nausea, Dizziness, Vertigo, Sneezing",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/19318/concern-regarding-mystery-inner-ear-issue,Concern regarding mystery inner ear issue.,"My 70-year old father was getting ready to go with my mother & I to a local theater on July 29 at around 5:00 pm., at which time he pretty suddenly became very dizzy. He stopped what he was doing numerous times in order to try to regather himself, as he complained of feeling like the whole room around him was spinning. He was able to proceed with undressing, showering, & getting dressed for the show, but by the end of this process did agree with us that he needed to be taken to the ER. Just prior to getting into the car to go, he did feel thirsty, took a drink of water, and vomited within a matter of seconds. Even after vomiting, he complained of feeling nauseous. He also complained of feeling like his right ear was badly blocked, had a loud ringing noise in it, and he really couldn't hear much at all with that ear. He said his left ear felt only a little blocked & he could hear pretty well with it. When we arrived (around 6:30 pm.), theER nurse & physician's assistant examined my father and took him for a CT scan (based upon the signs/symptoms he told of and they witnessed, they didn't think he'd had a stroke, but wanted to rule out anything of the sort). Shortly after the CT scan was performed, the PA can in to tell us it looked perfectly normal and they were diagnosing him w/an inner ear infection/vertigo. They sent him home w/prescriptions for ear drops, as well as for pills to suppress the nausea & dizziness. As it turned out, he never did need to take any more pills for his nausea (they gave him 1 in the ER) and from Thursday (Aug. 3) until today (Aug. 7), he stopped taking the pills to lessen the dizziness (this morning our family dr. recommended he resume taking them). Then, the day after my father's visit to the ER, he still felt very dizzy (although he began describing the sensation as being more like on a very rocky cruise ship, as opposed to the whole room spinning) and was extremely tired, as he slept for much of the day. The next day, my mother & I took him to our family dr., who prescribed a lower dose of the medication for dizziness (the pills he resumed today) & instructed him to continue using the ear drops. During this visit, my father told our dr. of all of the symptoms I've mention previously, but he also said both sides of his head (mostly in the area of his temples) felt blocked and like he had some minimal mucous running down the back of his throat. Then, after not seeing much (if any) improvement at all by Wed., my father called the family dr., who then recommended he see a ENT specialist. The next day (Aug. 3), we drove my dad to the ENT's office. The ENT examined his ears, reported seeing no signs of blockage nor infection and gave him a hearing test, after which he confirmed the pretty noticeable hearing deficit in the right ear & normal hearing in the left. He told my mother & father it's possible the auditory nerve in the right ear ""just shorted out"", in which case the hearing's not very likely to return & balance may continue to be an issue. W/that said, he did also give my dad prescriptions for a ""Z-Pack"", steroid, & another large blue pill that's supposed to knock out both viral & bacterial infections. He told him to come back in 1 week. In the meantime, now in his 5th day of taking these prescribed meds., my father still feels his right ear is pretty blocked and has ringing in it (although both of these things did ease a bit for much of Saturday & this morning, but otherwise returned & remained fairly constant). He also still feels pretty of balance when walking (still like e's on a rocky ship), although he did also see some improvement on Sat., only to have much of it return yesterday & today. . . . He also describes it as feeling like he's having trouble focusing w/his eyes, especially when he first starts walking, but says it does improve a little once he takes a few steps. Much of the hearing deficit is still present in his right ear. He also says he still feels some pressure in both of his temples, though it's the most improved symptom. Finally, I should mention that on July 10 my father did complain of cold-like symptoms, but they were completely gone by the next day w/o an medication. He has also had a history of sinus infections in the past & often sneezes a lot (especially when he 1st wakes up in the morning during spring, summer, & fall). However, he's had no history at all of vertigo/dizziness prior to July 29. So w/all of this said and the fact he really had no warning signs of any of this, but has been experiencing these frightening symptoms for the last 10 days w/only marginal improvement since he began the meds prescribed by the ENT specialist, I'm concerned he may not ever really get better (although today our family dr. did seem extremely certain he will make a full recovery, as he strongly believes it's just a bad case of labyrinthitis (not a dead auditory nerve nor Meniere's Disease). What light can you shed on this involved & somewhat mysterious case of an inner ear pathology? Please help!"
219,C1168225,inner ear infection,"C0042963, C0037088, C0848277, C0557875, C0027497, C0012833, C0042571, C0037383","Vomiting, Signs and Symptoms, room spinning, Tired, Nausea, Dizziness, Vertigo, Sneezing",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/19318/concern-regarding-mystery-inner-ear-issue,Concern regarding mystery inner ear issue.,"My 70-year old father was getting ready to go with my mother & I to a local theater on July 29 at around 5:00 pm., at which time he pretty suddenly became very dizzy. He stopped what he was doing numerous times in order to try to regather himself, as he complained of feeling like the whole room around him was spinning. He was able to proceed with undressing, showering, & getting dressed for the show, but by the end of this process did agree with us that he needed to be taken to the ER. Just prior to getting into the car to go, he did feel thirsty, took a drink of water, and vomited within a matter of seconds. Even after vomiting, he complained of feeling nauseous. He also complained of feeling like his right ear was badly blocked, had a loud ringing noise in it, and he really couldn't hear much at all with that ear. He said his left ear felt only a little blocked & he could hear pretty well with it. When we arrived (around 6:30 pm.), theER nurse & physician's assistant examined my father and took him for a CT scan (based upon the signs/symptoms he told of and they witnessed, they didn't think he'd had a stroke, but wanted to rule out anything of the sort). Shortly after the CT scan was performed, the PA can in to tell us it looked perfectly normal and they were diagnosing him w/an inner ear infection/vertigo. They sent him home w/prescriptions for ear drops, as well as for pills to suppress the nausea & dizziness. As it turned out, he never did need to take any more pills for his nausea (they gave him 1 in the ER) and from Thursday (Aug. 3) until today (Aug. 7), he stopped taking the pills to lessen the dizziness (this morning our family dr. recommended he resume taking them). Then, the day after my father's visit to the ER, he still felt very dizzy (although he began describing the sensation as being more like on a very rocky cruise ship, as opposed to the whole room spinning) and was extremely tired, as he slept for much of the day. The next day, my mother & I took him to our family dr., who prescribed a lower dose of the medication for dizziness (the pills he resumed today) & instructed him to continue using the ear drops. During this visit, my father told our dr. of all of the symptoms I've mention previously, but he also said both sides of his head (mostly in the area of his temples) felt blocked and like he had some minimal mucous running down the back of his throat. Then, after not seeing much (if any) improvement at all by Wed., my father called the family dr., who then recommended he see a ENT specialist. The next day (Aug. 3), we drove my dad to the ENT's office. The ENT examined his ears, reported seeing no signs of blockage nor infection and gave him a hearing test, after which he confirmed the pretty noticeable hearing deficit in the right ear & normal hearing in the left. He told my mother & father it's possible the auditory nerve in the right ear ""just shorted out"", in which case the hearing's not very likely to return & balance may continue to be an issue. W/that said, he did also give my dad prescriptions for a ""Z-Pack"", steroid, & another large blue pill that's supposed to knock out both viral & bacterial infections. He told him to come back in 1 week. In the meantime, now in his 5th day of taking these prescribed meds., my father still feels his right ear is pretty blocked and has ringing in it (although both of these things did ease a bit for much of Saturday & this morning, but otherwise returned & remained fairly constant). He also still feels pretty of balance when walking (still like e's on a rocky ship), although he did also see some improvement on Sat., only to have much of it return yesterday & today. . . . He also describes it as feeling like he's having trouble focusing w/his eyes, especially when he first starts walking, but says it does improve a little once he takes a few steps. Much of the hearing deficit is still present in his right ear. He also says he still feels some pressure in both of his temples, though it's the most improved symptom. Finally, I should mention that on July 10 my father did complain of cold-like symptoms, but they were completely gone by the next day w/o an medication. He has also had a history of sinus infections in the past & often sneezes a lot (especially when he 1st wakes up in the morning during spring, summer, & fall). However, he's had no history at all of vertigo/dizziness prior to July 29. So w/all of this said and the fact he really had no warning signs of any of this, but has been experiencing these frightening symptoms for the last 10 days w/only marginal improvement since he began the meds prescribed by the ENT specialist, I'm concerned he may not ever really get better (although today our family dr. did seem extremely certain he will make a full recovery, as he strongly believes it's just a bad case of labyrinthitis (not a dead auditory nerve nor Meniere's Disease). What light can you shed on this involved & somewhat mysterious case of an inner ear pathology? Please help!"
219,C0037199,Sinusitis,"C0042963, C0037088, C0848277, C0557875, C0027497, C0012833, C0042571, C0037383","Vomiting, Signs and Symptoms, room spinning, Tired, Nausea, Dizziness, Vertigo, Sneezing",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/19318/concern-regarding-mystery-inner-ear-issue,Concern regarding mystery inner ear issue.,"My 70-year old father was getting ready to go with my mother & I to a local theater on July 29 at around 5:00 pm., at which time he pretty suddenly became very dizzy. He stopped what he was doing numerous times in order to try to regather himself, as he complained of feeling like the whole room around him was spinning. He was able to proceed with undressing, showering, & getting dressed for the show, but by the end of this process did agree with us that he needed to be taken to the ER. Just prior to getting into the car to go, he did feel thirsty, took a drink of water, and vomited within a matter of seconds. Even after vomiting, he complained of feeling nauseous. He also complained of feeling like his right ear was badly blocked, had a loud ringing noise in it, and he really couldn't hear much at all with that ear. He said his left ear felt only a little blocked & he could hear pretty well with it. When we arrived (around 6:30 pm.), theER nurse & physician's assistant examined my father and took him for a CT scan (based upon the signs/symptoms he told of and they witnessed, they didn't think he'd had a stroke, but wanted to rule out anything of the sort). Shortly after the CT scan was performed, the PA can in to tell us it looked perfectly normal and they were diagnosing him w/an inner ear infection/vertigo. They sent him home w/prescriptions for ear drops, as well as for pills to suppress the nausea & dizziness. As it turned out, he never did need to take any more pills for his nausea (they gave him 1 in the ER) and from Thursday (Aug. 3) until today (Aug. 7), he stopped taking the pills to lessen the dizziness (this morning our family dr. recommended he resume taking them). Then, the day after my father's visit to the ER, he still felt very dizzy (although he began describing the sensation as being more like on a very rocky cruise ship, as opposed to the whole room spinning) and was extremely tired, as he slept for much of the day. The next day, my mother & I took him to our family dr., who prescribed a lower dose of the medication for dizziness (the pills he resumed today) & instructed him to continue using the ear drops. During this visit, my father told our dr. of all of the symptoms I've mention previously, but he also said both sides of his head (mostly in the area of his temples) felt blocked and like he had some minimal mucous running down the back of his throat. Then, after not seeing much (if any) improvement at all by Wed., my father called the family dr., who then recommended he see a ENT specialist. The next day (Aug. 3), we drove my dad to the ENT's office. The ENT examined his ears, reported seeing no signs of blockage nor infection and gave him a hearing test, after which he confirmed the pretty noticeable hearing deficit in the right ear & normal hearing in the left. He told my mother & father it's possible the auditory nerve in the right ear ""just shorted out"", in which case the hearing's not very likely to return & balance may continue to be an issue. W/that said, he did also give my dad prescriptions for a ""Z-Pack"", steroid, & another large blue pill that's supposed to knock out both viral & bacterial infections. He told him to come back in 1 week. In the meantime, now in his 5th day of taking these prescribed meds., my father still feels his right ear is pretty blocked and has ringing in it (although both of these things did ease a bit for much of Saturday & this morning, but otherwise returned & remained fairly constant). He also still feels pretty of balance when walking (still like e's on a rocky ship), although he did also see some improvement on Sat., only to have much of it return yesterday & today. . . . He also describes it as feeling like he's having trouble focusing w/his eyes, especially when he first starts walking, but says it does improve a little once he takes a few steps. Much of the hearing deficit is still present in his right ear. He also says he still feels some pressure in both of his temples, though it's the most improved symptom. Finally, I should mention that on July 10 my father did complain of cold-like symptoms, but they were completely gone by the next day w/o an medication. He has also had a history of sinus infections in the past & often sneezes a lot (especially when he 1st wakes up in the morning during spring, summer, & fall). However, he's had no history at all of vertigo/dizziness prior to July 29. So w/all of this said and the fact he really had no warning signs of any of this, but has been experiencing these frightening symptoms for the last 10 days w/only marginal improvement since he began the meds prescribed by the ENT specialist, I'm concerned he may not ever really get better (although today our family dr. did seem extremely certain he will make a full recovery, as he strongly believes it's just a bad case of labyrinthitis (not a dead auditory nerve nor Meniere's Disease). What light can you shed on this involved & somewhat mysterious case of an inner ear pathology? Please help!"
219,C1384666,hearing impairment,"C0042963, C0037088, C0848277, C0557875, C0027497, C0012833, C0042571, C0037383","Vomiting, Signs and Symptoms, room spinning, Tired, Nausea, Dizziness, Vertigo, Sneezing",https://messageboards.webmd.com/health-conditions/f/ear-nose-throat/19318/concern-regarding-mystery-inner-ear-issue,Concern regarding mystery inner ear issue.,"My 70-year old father was getting ready to go with my mother & I to a local theater on July 29 at around 5:00 pm., at which time he pretty suddenly became very dizzy. He stopped what he was doing numerous times in order to try to regather himself, as he complained of feeling like the whole room around him was spinning. He was able to proceed with undressing, showering, & getting dressed for the show, but by the end of this process did agree with us that he needed to be taken to the ER. Just prior to getting into the car to go, he did feel thirsty, took a drink of water, and vomited within a matter of seconds. Even after vomiting, he complained of feeling nauseous. He also complained of feeling like his right ear was badly blocked, had a loud ringing noise in it, and he really couldn't hear much at all with that ear. He said his left ear felt only a little blocked & he could hear pretty well with it. When we arrived (around 6:30 pm.), theER nurse & physician's assistant examined my father and took him for a CT scan (based upon the signs/symptoms he told of and they witnessed, they didn't think he'd had a stroke, but wanted to rule out anything of the sort). Shortly after the CT scan was performed, the PA can in to tell us it looked perfectly normal and they were diagnosing him w/an inner ear infection/vertigo. They sent him home w/prescriptions for ear drops, as well as for pills to suppress the nausea & dizziness. As it turned out, he never did need to take any more pills for his nausea (they gave him 1 in the ER) and from Thursday (Aug. 3) until today (Aug. 7), he stopped taking the pills to lessen the dizziness (this morning our family dr. recommended he resume taking them). Then, the day after my father's visit to the ER, he still felt very dizzy (although he began describing the sensation as being more like on a very rocky cruise ship, as opposed to the whole room spinning) and was extremely tired, as he slept for much of the day. The next day, my mother & I took him to our family dr., who prescribed a lower dose of the medication for dizziness (the pills he resumed today) & instructed him to continue using the ear drops. During this visit, my father told our dr. of all of the symptoms I've mention previously, but he also said both sides of his head (mostly in the area of his temples) felt blocked and like he had some minimal mucous running down the back of his throat. Then, after not seeing much (if any) improvement at all by Wed., my father called the family dr., who then recommended he see a ENT specialist. The next day (Aug. 3), we drove my dad to the ENT's office. The ENT examined his ears, reported seeing no signs of blockage nor infection and gave him a hearing test, after which he confirmed the pretty noticeable hearing deficit in the right ear & normal hearing in the left. He told my mother & father it's possible the auditory nerve in the right ear ""just shorted out"", in which case the hearing's not very likely to return & balance may continue to be an issue. W/that said, he did also give my dad prescriptions for a ""Z-Pack"", steroid, & another large blue pill that's supposed to knock out both viral & bacterial infections. He told him to come back in 1 week. In the meantime, now in his 5th day of taking these prescribed meds., my father still feels his right ear is pretty blocked and has ringing in it (although both of these things did ease a bit for much of Saturday & this morning, but otherwise returned & remained fairly constant). He also still feels pretty of balance when walking (still like e's on a rocky ship), although he did also see some improvement on Sat., only to have much of it return yesterday & today. . . . He also describes it as feeling like he's having trouble focusing w/his eyes, especially when he first starts walking, but says it does improve a little once he takes a few steps. Much of the hearing deficit is still present in his right ear. He also says he still feels some pressure in both of his temples, though it's the most improved symptom. Finally, I should mention that on July 10 my father did complain of cold-like symptoms, but they were completely gone by the next day w/o an medication. He has also had a history of sinus infections in the past & often sneezes a lot (especially when he 1st wakes up in the morning during spring, summer, & fall). However, he's had no history at all of vertigo/dizziness prior to July 29. So w/all of this said and the fact he really had no warning signs of any of this, but has been experiencing these frightening symptoms for the last 10 days w/only marginal improvement since he began the meds prescribed by the ENT specialist, I'm concerned he may not ever really get better (although today our family dr. did seem extremely certain he will make a full recovery, as he strongly believes it's just a bad case of labyrinthitis (not a dead auditory nerve nor Meniere's Disease). What light can you shed on this involved & somewhat mysterious case of an inner ear pathology? Please help!"
