PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
517,C0002395,Alzheimer's Disease,"C0542476, C3714552, C0302539","Forgetful, Weakness, spells (neurological symptom)",https://messageboards.webmd.com/health-conditions/f/diabetes/8515/insulin-resistance-and-alzheimer-s,Insulin Resistance and Alzheimer's,"Preventing Alzheimer’s Disease Is Easier Than You Think Science shines new light on root cause of memory problems. Posted Sep 07, 2016     How many of you, out there, understand the link between Obesity, Type 2 Diabetes and Alzheimer's? Excerpts from article, above... ""...The more insulin levels rise, the more insulin resistant cells become. Over time, this vicious cycle can lead to persistently elevated blood glucose levels, or type 2 diabetes..."" ""...the level of glucose in the cerebrospinal fluid surrounding your brain is always about 60% as high as the level of glucose in your bloodstream—even if you have insulin resistance—so, the higher your blood sugar, the higher your brain sugar..."" ""...While most brain cells don’t require insulin in order to absorb glucose, they do require insulin in order to process glucose. Cells must have access to adequate insulin or they can’t transform glucose into the vital cellular components and energy they need to thrive. Despite swimming in a sea of glucose, brain cells in people with insulin resistance literally begin starving to death..."" ""...Which brain cells go first? The hippocampus is the brain's memory center. Hippocampal cells require so much energy to do their important work that they often need extra boosts of glucose. While insulin is not required to let a normal amount of glucose into the hippocampus, these special glucose surges do require insulin, making the hippocampus particularly sensitive to insulin deficits. This explains why declining memory is one of the earliest signs of Alzheimer’s, despite the fact that Alzheimer’s Disease eventually destroys the whole brain..."" Inflammation is a direct cause of insulin resistance. Insulin resistance is a direct cause of Type 2 Diabetes. And, now, they've connected the dots between Alzheimer's and insulin resistance. The test for insulin resistance is the measurement of fasting blood glucose, A1C and insulin levels. Insulin resistance is treated by ""lifestyle modifications"" and in some (most) cases, ""medications"". If the treatment of insulin resistance is through ""LIFESTYLE MODIFICATIONS"", and, it has been ridiculously well established, now, how utterly vital it is to NOT TO BE INSULIN RESISTANT... then, why be vague about the treatment of INSULIN RESISTANCE? Why doesn't the medical profession spell it out for everyone, when your doctor talks about ""Lifestyle Modifications""? Don't you think it's a wee bit odd, every single post, here, ends with the question, ""Should I be worried...?"" They are worried because they are CLUELESS. They are worried because they have no idea how to properly treat Type 2 Diabetes (aka, insulin resistance)... The truth is, nobody knows what ""insulin resistance"" is because nobody cares! But, when your lower legs and feet feel like they're on ""fire"", when you start to lose sight in an eye and, worst but not least, when you accuse your spouse of hiding your car keys or glasses, that's the time we should learn about ""insulin resistance""?  Obamacare or Trumpcare; what difference does it make? No insurance can possibly ""cover"" what insulin resistance does to the human body. Not one word in any medical insurance coverage addresses the prevention of ""insulin resistance"". And, the treatment of insulin resistance, now, represents 8% of our entire Gross National Product! Gee, if we could understand what ""lifestyle modifications"" meant, what could we do with almost a trillion dollars?  If any disease ""progresses"", that means it getting WORSE. If you're doctor is having to increase the dosage of drugs, prescribed, that means it's getting worse. Of course, it's every patient's ""fault"" their disease is ""worsening"". They're the ones not following ""instructions"". They're the ones, not losing weight! We are know, patients are ""weak"" and without ""discipline""... So, why be vague? If the treatment for insulin resistance is ""Lifestyle Modifications"", why not spell it out like we're 5 year olds? Why must people be ""worried"" about Type 2 Diabetes? Answer: Because. Nobody cares enough (to demand the madness stop). On your next doctor appointment, tell your doctor, ""I don't want to be Type 2 Diabetic, anymore. Tell me what I need to do to ""reverse"" my diabetes."" Just do it!"
517,C0153064,"Encephalomyelitis, Western Equine","C0542476, C3714552, C0302539","Forgetful, Weakness, spells (neurological symptom)",https://messageboards.webmd.com/health-conditions/f/diabetes/8515/insulin-resistance-and-alzheimer-s,Insulin Resistance and Alzheimer's,"Preventing Alzheimer’s Disease Is Easier Than You Think Science shines new light on root cause of memory problems. Posted Sep 07, 2016     How many of you, out there, understand the link between Obesity, Type 2 Diabetes and Alzheimer's? Excerpts from article, above... ""...The more insulin levels rise, the more insulin resistant cells become. Over time, this vicious cycle can lead to persistently elevated blood glucose levels, or type 2 diabetes..."" ""...the level of glucose in the cerebrospinal fluid surrounding your brain is always about 60% as high as the level of glucose in your bloodstream—even if you have insulin resistance—so, the higher your blood sugar, the higher your brain sugar..."" ""...While most brain cells don’t require insulin in order to absorb glucose, they do require insulin in order to process glucose. Cells must have access to adequate insulin or they can’t transform glucose into the vital cellular components and energy they need to thrive. Despite swimming in a sea of glucose, brain cells in people with insulin resistance literally begin starving to death..."" ""...Which brain cells go first? The hippocampus is the brain's memory center. Hippocampal cells require so much energy to do their important work that they often need extra boosts of glucose. While insulin is not required to let a normal amount of glucose into the hippocampus, these special glucose surges do require insulin, making the hippocampus particularly sensitive to insulin deficits. This explains why declining memory is one of the earliest signs of Alzheimer’s, despite the fact that Alzheimer’s Disease eventually destroys the whole brain..."" Inflammation is a direct cause of insulin resistance. Insulin resistance is a direct cause of Type 2 Diabetes. And, now, they've connected the dots between Alzheimer's and insulin resistance. The test for insulin resistance is the measurement of fasting blood glucose, A1C and insulin levels. Insulin resistance is treated by ""lifestyle modifications"" and in some (most) cases, ""medications"". If the treatment of insulin resistance is through ""LIFESTYLE MODIFICATIONS"", and, it has been ridiculously well established, now, how utterly vital it is to NOT TO BE INSULIN RESISTANT... then, why be vague about the treatment of INSULIN RESISTANCE? Why doesn't the medical profession spell it out for everyone, when your doctor talks about ""Lifestyle Modifications""? Don't you think it's a wee bit odd, every single post, here, ends with the question, ""Should I be worried...?"" They are worried because they are CLUELESS. They are worried because they have no idea how to properly treat Type 2 Diabetes (aka, insulin resistance)... The truth is, nobody knows what ""insulin resistance"" is because nobody cares! But, when your lower legs and feet feel like they're on ""fire"", when you start to lose sight in an eye and, worst but not least, when you accuse your spouse of hiding your car keys or glasses, that's the time we should learn about ""insulin resistance""?  Obamacare or Trumpcare; what difference does it make? No insurance can possibly ""cover"" what insulin resistance does to the human body. Not one word in any medical insurance coverage addresses the prevention of ""insulin resistance"". And, the treatment of insulin resistance, now, represents 8% of our entire Gross National Product! Gee, if we could understand what ""lifestyle modifications"" meant, what could we do with almost a trillion dollars?  If any disease ""progresses"", that means it getting WORSE. If you're doctor is having to increase the dosage of drugs, prescribed, that means it's getting worse. Of course, it's every patient's ""fault"" their disease is ""worsening"". They're the ones not following ""instructions"". They're the ones, not losing weight! We are know, patients are ""weak"" and without ""discipline""... So, why be vague? If the treatment for insulin resistance is ""Lifestyle Modifications"", why not spell it out like we're 5 year olds? Why must people be ""worried"" about Type 2 Diabetes? Answer: Because. Nobody cares enough (to demand the madness stop). On your next doctor appointment, tell your doctor, ""I don't want to be Type 2 Diabetic, anymore. Tell me what I need to do to ""reverse"" my diabetes."" Just do it!"
517,C0011849,Diabetes Mellitus,"C0542476, C3714552, C0302539","Forgetful, Weakness, spells (neurological symptom)",https://messageboards.webmd.com/health-conditions/f/diabetes/8515/insulin-resistance-and-alzheimer-s,Insulin Resistance and Alzheimer's,"Preventing Alzheimer’s Disease Is Easier Than You Think Science shines new light on root cause of memory problems. Posted Sep 07, 2016     How many of you, out there, understand the link between Obesity, Type 2 Diabetes and Alzheimer's? Excerpts from article, above... ""...The more insulin levels rise, the more insulin resistant cells become. Over time, this vicious cycle can lead to persistently elevated blood glucose levels, or type 2 diabetes..."" ""...the level of glucose in the cerebrospinal fluid surrounding your brain is always about 60% as high as the level of glucose in your bloodstream—even if you have insulin resistance—so, the higher your blood sugar, the higher your brain sugar..."" ""...While most brain cells don’t require insulin in order to absorb glucose, they do require insulin in order to process glucose. Cells must have access to adequate insulin or they can’t transform glucose into the vital cellular components and energy they need to thrive. Despite swimming in a sea of glucose, brain cells in people with insulin resistance literally begin starving to death..."" ""...Which brain cells go first? The hippocampus is the brain's memory center. Hippocampal cells require so much energy to do their important work that they often need extra boosts of glucose. While insulin is not required to let a normal amount of glucose into the hippocampus, these special glucose surges do require insulin, making the hippocampus particularly sensitive to insulin deficits. This explains why declining memory is one of the earliest signs of Alzheimer’s, despite the fact that Alzheimer’s Disease eventually destroys the whole brain..."" Inflammation is a direct cause of insulin resistance. Insulin resistance is a direct cause of Type 2 Diabetes. And, now, they've connected the dots between Alzheimer's and insulin resistance. The test for insulin resistance is the measurement of fasting blood glucose, A1C and insulin levels. Insulin resistance is treated by ""lifestyle modifications"" and in some (most) cases, ""medications"". If the treatment of insulin resistance is through ""LIFESTYLE MODIFICATIONS"", and, it has been ridiculously well established, now, how utterly vital it is to NOT TO BE INSULIN RESISTANT... then, why be vague about the treatment of INSULIN RESISTANCE? Why doesn't the medical profession spell it out for everyone, when your doctor talks about ""Lifestyle Modifications""? Don't you think it's a wee bit odd, every single post, here, ends with the question, ""Should I be worried...?"" They are worried because they are CLUELESS. They are worried because they have no idea how to properly treat Type 2 Diabetes (aka, insulin resistance)... The truth is, nobody knows what ""insulin resistance"" is because nobody cares! But, when your lower legs and feet feel like they're on ""fire"", when you start to lose sight in an eye and, worst but not least, when you accuse your spouse of hiding your car keys or glasses, that's the time we should learn about ""insulin resistance""?  Obamacare or Trumpcare; what difference does it make? No insurance can possibly ""cover"" what insulin resistance does to the human body. Not one word in any medical insurance coverage addresses the prevention of ""insulin resistance"". And, the treatment of insulin resistance, now, represents 8% of our entire Gross National Product! Gee, if we could understand what ""lifestyle modifications"" meant, what could we do with almost a trillion dollars?  If any disease ""progresses"", that means it getting WORSE. If you're doctor is having to increase the dosage of drugs, prescribed, that means it's getting worse. Of course, it's every patient's ""fault"" their disease is ""worsening"". They're the ones not following ""instructions"". They're the ones, not losing weight! We are know, patients are ""weak"" and without ""discipline""... So, why be vague? If the treatment for insulin resistance is ""Lifestyle Modifications"", why not spell it out like we're 5 year olds? Why must people be ""worried"" about Type 2 Diabetes? Answer: Because. Nobody cares enough (to demand the madness stop). On your next doctor appointment, tell your doctor, ""I don't want to be Type 2 Diabetic, anymore. Tell me what I need to do to ""reverse"" my diabetes."" Just do it!"
519,C0011882,Diabetic Neuropathies,"C0012833, C0231749","Dizziness, Knee pain",https://messageboards.webmd.com/health-conditions/f/diabetes/8593/old-folks,Old Folks,"I'd love to be able to receive Web MD posts especially for old folks. I get several, one so I can help my wife. But I'm getting close to my 8th decade & would love to be able to read things specific for old folks. I most definitely, am in my Ecclesiastes 12 ""Difficult Days"". Fearful of heights because of Diabetic neuropathy in feet & above my knees, I lost my ability to stand without something holding me up, a long time ago. Eccl 12 on ""grinders"" well I have false teeth. ""clouds"" a certain amount of depression because I can no longer do simple things, need to hire them done (even changing a light bulb), to look up, would cause me to get dizzy and fall. so the result is ""rain"", tears. Insulin doesn't work for me. All I can do for for exercise is use my Medi-Massager for my feet & legs. Very painful knees & legs. I am very blessed to have a virtuous wife as Proverbs 31:10-31."
519,C0206172,Diabetic Foot,"C0012833, C0231749","Dizziness, Knee pain",https://messageboards.webmd.com/health-conditions/f/diabetes/8593/old-folks,Old Folks,"I'd love to be able to receive Web MD posts especially for old folks. I get several, one so I can help my wife. But I'm getting close to my 8th decade & would love to be able to read things specific for old folks. I most definitely, am in my Ecclesiastes 12 ""Difficult Days"". Fearful of heights because of Diabetic neuropathy in feet & above my knees, I lost my ability to stand without something holding me up, a long time ago. Eccl 12 on ""grinders"" well I have false teeth. ""clouds"" a certain amount of depression because I can no longer do simple things, need to hire them done (even changing a light bulb), to look up, would cause me to get dizzy and fall. so the result is ""rain"", tears. Insulin doesn't work for me. All I can do for for exercise is use my Medi-Massager for my feet & legs. Very painful knees & legs. I am very blessed to have a virtuous wife as Proverbs 31:10-31."
519,C0442874,Neuropathy,"C0012833, C0231749","Dizziness, Knee pain",https://messageboards.webmd.com/health-conditions/f/diabetes/8593/old-folks,Old Folks,"I'd love to be able to receive Web MD posts especially for old folks. I get several, one so I can help my wife. But I'm getting close to my 8th decade & would love to be able to read things specific for old folks. I most definitely, am in my Ecclesiastes 12 ""Difficult Days"". Fearful of heights because of Diabetic neuropathy in feet & above my knees, I lost my ability to stand without something holding me up, a long time ago. Eccl 12 on ""grinders"" well I have false teeth. ""clouds"" a certain amount of depression because I can no longer do simple things, need to hire them done (even changing a light bulb), to look up, would cause me to get dizzy and fall. so the result is ""rain"", tears. Insulin doesn't work for me. All I can do for for exercise is use my Medi-Massager for my feet & legs. Very painful knees & legs. I am very blessed to have a virtuous wife as Proverbs 31:10-31."
522,C4522181,Brachial Amyotrophic Diplegia,"C0231811, C0037317","Suffocated, Sleep disturbances",https://messageboards.webmd.com/health-conditions/f/mental-health/30787/need-help-understanding-myself,Need help understanding myself,"I am a mother of 4 kids, my age 60. I need help understanding what my issue is. I don't know if its some kind of phobia or anxiety or what but I will explain the best i can. I can get along with most people but I really prefer to be alone. 2 times this year my son who has depression has needed a place to live temporarily and is currently awaiting a program to help him.  The minute I learn he needs to dump his life on me again I start to panic. I have trouble sleeping, my heartbeat elevates and I struggle to breathe at times like I feel suffocated.  I feel bad because I want to help him but at the same time I feel my life and private home has been invaded.  I love living in my home all by myself. I feel like its my sanctuary. I like doing what I want and when I want and I don't want to interact with anyone or feel any pressure . I don't know if its that I feel some sort of responsibility to have to provide for this other person even though its my own son, but I would feel the same way with anyone else whether its someone I know or a stranger. I just don't want anyone living with me in my house. What could possibly be my problem? I feel so strongly about this but yet Its embarrassing and I feel so bad for treating my son like he's a thorn in my side. Could someone help me understand what is going on with me and why I feel this way and what I could do to eliminate this problem. Many thanks. Bess"
545,C0040264,Tinnitus,"C0679309, C0015672","physical symptom, Fatigue",https://messageboards.webmd.com/health-conditions/f/mental-health/31143/panick-attacks-and-hyperventilation,PANICK ATTACKS AND HYPERVENTILATION,"I AM 50 YEARS OLD AND SUFFERING FROM PANICK ATTACK DISORDER FROM THE PAST 20 YEARS, UNDER MEDICATION LIKE ATIVAN AND VENAFLEXINA, I USUALLY GO ABOUT FINE, BUT AT TIMES I GET A RINGING SOUND SENSATION IN MY EAR, WHICH LEADS TO PANICH ATTACK. EARLIER I USED TO RELY ON ATIVAN 2 MG TO HELP, NOW I HAVE STARTED BREATHING EXERCISES, WHICH HAS HELPED ME. EARLIER PHYSICAL SYMPTOMS WERE ABSENT. NOW I FELL TIRED AND WEAKNESS IN LEGS AND LACK OF CO-ORDINATION IN MY WALK, CAN SOMEBODY HELP ME WHAT ELSE TO DO AS I AM TIRED COSULTING NEUROLOGIST AND THEY JUST KEEP ADDING MEDICATIONS.I AM LOOKING FOR A NATURAL TREAMENT."
547,C0019360,Herpes zoster disease,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/diabetes/5769/shingles,Shingles,I have been getting shingles in the same two very painful areas for about 5 years now usually at least twice a year and I'm only 33 I get it on my butt cheek or between my inner thigh and my vaginas but this time it has came up on the area between my Anus and vigina is there any advice u could give me I don't have insurance so can't really afford to keep going to the Dr everytime it comes back
551,C0011849,Diabetes Mellitus,C0235309,Upset stomach,https://messageboards.webmd.com/health-conditions/f/diabetes/6510/does-anyone-use-tradjenta-does-it-spike-sugar,Does anyone use Tradjenta? Does it spike sugar?,"I have type2 Diabetes. I had a bone marrow transplant for Leukemia 5 yrs ago. I got the diabetes and after anti rejection meds stopped for BMT it went away. I was on Tradjenta 5 mg. tablets and then stopped taking them. My sugar has spiked so I went back on pill each day. It seems as when I take them my sugar spikes. I am now up to 239 on the meter. If I stop the pill it goes down and then spikes back up again.  Does anyone else have this problem?  My internist gave me an additional pill called Glimepiride 1 mg. I went off the Tradjenta as it made my stomach upset. I had filled the other pill but didn't take it. One night by accident I took the Glimepiride by mistake, the next day I was making my bed and my sugar crashed and I ended up on the floor bruised from ankle to hip. I don't think I passed out but I know the drop in sugar caused the fall. With my sugar so high should I take this other pill? The Dr. said to take both of them. Should I stop the Tradjenta? I'm lost....."
552,C0011849,Diabetes Mellitus,"C0518214, C0231218, C0030193","Perceived quality of life, Malaise, Pain",https://messageboards.webmd.com/health-conditions/f/diabetes/5963/80-yr-old-diabetic-with-a-hernia,80 yr old diabetic with a hernia,"Hello all.. This is my first post. I am attempting to gather some info for my mother. She is, as in the topic line, an 80 yr old diabetic who has been recently diagnosed with a very large hernia. It makes her look pregnant, it's so large. She has been having pain and a lot of hertburn and general malaise. She has health issues, however, she tends to make more of them than is warranted, per doctors discussion. She also has some mental issues that she denies so they go untreated. Her diabetes is poorly controlled. She has been told she is not a candidate for surgery to fix the hernia. So, just like when she was told she has a 50% blockage in heart that requires no treatment, she has taken to her bed, waiting to die. She wants to have the surgery to improve her quality of life in her remaining years. She thinks she could drop dead at any minute. My siblings and I think she's going to live forever. She doesn't know what kind of hernia it is but i would guess that it was caused by straining to move her bowels as she has the constant feeeling of having to ""go"", with very little comes out. My question is how dangerous is the surgery..and would we be best served to seek another opinion? I have call in to her doctor to get more info. I"
552,C0018794,Heart Block,"C0518214, C0231218, C0030193","Perceived quality of life, Malaise, Pain",https://messageboards.webmd.com/health-conditions/f/diabetes/5963/80-yr-old-diabetic-with-a-hernia,80 yr old diabetic with a hernia,"Hello all.. This is my first post. I am attempting to gather some info for my mother. She is, as in the topic line, an 80 yr old diabetic who has been recently diagnosed with a very large hernia. It makes her look pregnant, it's so large. She has been having pain and a lot of hertburn and general malaise. She has health issues, however, she tends to make more of them than is warranted, per doctors discussion. She also has some mental issues that she denies so they go untreated. Her diabetes is poorly controlled. She has been told she is not a candidate for surgery to fix the hernia. So, just like when she was told she has a 50% blockage in heart that requires no treatment, she has taken to her bed, waiting to die. She wants to have the surgery to improve her quality of life in her remaining years. She thinks she could drop dead at any minute. My siblings and I think she's going to live forever. She doesn't know what kind of hernia it is but i would guess that it was caused by straining to move her bowels as she has the constant feeeling of having to ""go"", with very little comes out. My question is how dangerous is the surgery..and would we be best served to seek another opinion? I have call in to her doctor to get more info. I"
554,C0011847,Diabetes,"C0235309, C0020175","Upset stomach, Hunger",https://messageboards.webmd.com/health-conditions/f/diabetes/6351/intense-hunger-pangs-with-an-odd-feeling,Intense Hunger pangs with an odd feeling,"Have Type 2 D, take metformin 500 twice a day for a couple years now. This past year, I have been getting this odd feelings in my stomach. About three hours or so after eating I can get this intense hunger pang, like a wave in my stomach. Very intense, I must stop what Im doing and eat something immediately. Soon as I do it goes away. really weird feeling. Im trying to lose weight but Im not starving or anything. Maybe I didn't eat a snack or something too. could it be from the metformin? anyone else ever get those weird stomach ache/pangs? My digestion and bowels normal. no acid or heartburns.."
556,C0035078,Kidney Failure,"C0000737, C0004604","Abdominal Pain, Back Pain",https://messageboards.webmd.com/health-conditions/f/mental-health/30799/mental-health-problems-and-medical-problems,Mental health problems and medical problems,I am 33 and i am dying because the ER dismissed a true medical problem because I have several mental illnesses and previous suicide attempts. I am now suffering with abdominal pain and back pain. Had surgery a week ago and have lost 10 pounds in a week because I can't eat it takes everything I have to hold down liquids. I have been surviving on Gatorade for a month now. In the past month I have lost at least 25 pounds. I have cancer and kidney failure. If the ER would not have said it was all in my head I just might have been able to see my sons graduate high school in the future. But because I have mental illnesses I never have anything medically wrong. I just want some ideas on how to make my remaining time as comfortable as possible.
560,C3714506,Meckel syndrome type 1,"C0030193, C0233488","Pain, Feeling despair",https://messageboards.webmd.com/health-conditions/f/mental-health/29167/sad,Sad,"At times I want to drive my car into a tree. I am so lonely and sad right now, no one understands how painful life is too live. My entire life has been one mess after another. I have even asked God why did he create me to live in this despair. There are worse things in life than death. I take my meds but that does no good and I can't trust anyone with the whole truth of me. So many times I have just wanted to die so it will be over with once and for all, no more pretending that life is going to get better for me,because it sure hasn't so far. Just empty and lonely,"
562,C0003123,Anorexia,C0150055,Chronic pain,https://messageboards.webmd.com/health-conditions/f/mental-health/31355/new,New,"I’m eterea and wanted to introduce myself. I have been diagnosed by three separate psychiatrists with bipolar disorder 1, GAD, OCD, Social anxiety disorder, PTSD, Panic disorder, Agoraphobia, and Anorexia (restricting type).  I’m in treatment for all the above with the exception of my eating disorder, which I choose to self-manage although my psychiatrist does check my weight, BMI, regular blood work, etc.  I see my psychiatrist monthly and take medications. Bipolar disorder is my biggest struggle and the anxiety are a daily struggle, too.  Unfortunately, I’m in-between therapists right now. Dialectical behavior therapy has been helpful. I desperately need a trauma therapist, however.  I’ve been disabled (SSDI) for several years.  I also have chronic pain (have had neck and back surgeries ) and I’m in pain management with checkups every three months.  I like to give and receive support and want to be an active member of this community."
566,C0011847,Diabetes,C0312414,Menstrual spotting,https://messageboards.webmd.com/health-conditions/f/diabetes/5529/missed-period,Missed period,"Just last year I missed my period for about six months although I got some spotting not blood though from time to time, then I went to the doctor. I did xray and blood test and there was nothing and then she gave me some medicines and I got my period again for about five months or so and then it stopped. Now it stopped for about five months and there is nothing. And I am not pregnant."
568,C0027051,Myocardial Infarction,"C0221512, C0231218, C0030193","Stomach ache, Malaise, Pain",https://messageboards.webmd.com/health-conditions/f/diabetes/5528/diabetic-patient-with-heart-condition,Diabetic patient with heart condition,"Excuse me my father is a diabetic patient and he takes insulin since medicine stopped working with him and he also has a two heart attacks. Just yesterday he suddenly started feeling ill, he started having pain all over his belly especially in his right side, strong stomachache and he started vomitting.  We thought that maybe because he heard something discomforting so his nervous system is acting up. And he refuses to go to the hospital."
569,C0014518,Toxic Epidermal Necrolysis,"C0030193, C0600142","Pain, Hot flushes",https://messageboards.webmd.com/health-conditions/f/diabetes/5530/a-ball-feeling-in-the-belly,A ball feeling in the belly,My mom whenever she touches her belly and even anyone who touches it you can feel this ball inside her belly and it had been there for more than ten years. Recently it grew a bit. Is it normal? Sometimes she feels pain there and sometimes she feels as if it is pressuring her that she can't breath and other times nothing. My mom is also going through menopause for about six years now and she still get hot flashes and mood swings.
572,C0024131,Lupus Vulgaris,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/diabetes/5735/fm-cause-to-loose-my-family,Fm cause to loose my family,"My name it's Ileana I'm 43 years old and been suffering from fm for the last 8 years when first was diagnosed with lupus because of the symptoms of fm and took medication for lupus for almost 1 1/2 unroll later on find out I was suffering from fm instead of lupus. I been taking several different chains of medications and now I'm taking lirica 200mg and cymbalta 60mg but i dont feel theynare helping me with nothing in the other hand my Simons have got worst all over my body specially hands, shoulders,neck, lower back, my knees ,ancles and recently I been having lot of severe migrain hedeaches that last for days and don't go away can someone tell me what medicine they are taking and are really helping them? Thank you very much and I hope you all suffering from fibromyalgia can enjoy life and be understand and love because I know what that is. Good luck God bless you and keep working to relieve your pain like me for a better life."
572,C0016053,Fibromyalgia,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/diabetes/5735/fm-cause-to-loose-my-family,Fm cause to loose my family,"My name it's Ileana I'm 43 years old and been suffering from fm for the last 8 years when first was diagnosed with lupus because of the symptoms of fm and took medication for lupus for almost 1 1/2 unroll later on find out I was suffering from fm instead of lupus. I been taking several different chains of medications and now I'm taking lirica 200mg and cymbalta 60mg but i dont feel theynare helping me with nothing in the other hand my Simons have got worst all over my body specially hands, shoulders,neck, lower back, my knees ,ancles and recently I been having lot of severe migrain hedeaches that last for days and don't go away can someone tell me what medicine they are taking and are really helping them? Thank you very much and I hope you all suffering from fibromyalgia can enjoy life and be understand and love because I know what that is. Good luck God bless you and keep working to relieve your pain like me for a better life."
576,C0027051,Myocardial Infarction,C0008031,Chest Pain,https://messageboards.webmd.com/health-conditions/f/mental-health/30607/panic-attacks-chest-pains-breathlessness-cold-feet-and-palms---help-please,"Panic attacks, chest pains, breathlessness, cold feet and palms - Help please","I am 54 years old.. I have been having panic attacks and ended going to the hospital in an Ambulance twice this year. I could not distinguish between Heart Attack and Panic attack. We have a history of heart condition and mum and dad passed away from that recently. I need help from the community how I can identify if its panic attack or real heart attack? If its panic attach how do I manage? I made life style changes already and doing to make more changes. Today at work I could not concentrate and stated having chest pains and cold feet and cold palms, got home had a warm tea did not help.  How can I manage or get rid of my panic attacks please? I see the doctors they do my blood & ECG and send me home and I am back again with Chest pain and panic attack and worried lifestyle.  I seriously don’t know what to do.. I am very very lost and worry heaps about my health and well being. Thank you for reading and all suggestions and tips for life style changes are very welcome and will be grateful"
576,C0041912,Upper Respiratory Infections,C0008031,Chest Pain,https://messageboards.webmd.com/health-conditions/f/mental-health/30607/panic-attacks-chest-pains-breathlessness-cold-feet-and-palms---help-please,"Panic attacks, chest pains, breathlessness, cold feet and palms - Help please","I am 54 years old.. I have been having panic attacks and ended going to the hospital in an Ambulance twice this year. I could not distinguish between Heart Attack and Panic attack. We have a history of heart condition and mum and dad passed away from that recently. I need help from the community how I can identify if its panic attack or real heart attack? If its panic attach how do I manage? I made life style changes already and doing to make more changes. Today at work I could not concentrate and stated having chest pains and cold feet and cold palms, got home had a warm tea did not help.  How can I manage or get rid of my panic attacks please? I see the doctors they do my blood & ECG and send me home and I am back again with Chest pain and panic attack and worried lifestyle.  I seriously don’t know what to do.. I am very very lost and worry heaps about my health and well being. Thank you for reading and all suggestions and tips for life style changes are very welcome and will be grateful"
580,C0027051,Myocardial Infarction,C0008031,Chest Pain,https://messageboards.webmd.com/health-conditions/f/mental-health/30611/anxiety-attack-panic-attach-chest-pain-cold-feet-and-cold-palms-cant-sleep-help,"Anxiety attack, Panic attach, chest pain, cold feet and cold palms, cant sleep,, Help","I am 54 years old.. I have been having panic attacks and ended going to the hospital in an Ambulance twice this year. I could not distinguish between Heart Attack and Panic attack. We have a history of heart condition and mum and dad passed away from that recently. I need help from the community how I can identify if its panic attack or real heart attack? If its panic attach how do I manage? I made life style changes already and doing to make more changes. Today at work I could not concentrate and stated having chest pains and cold feet and cold palms, got home had a warm tea did not help.  How can I manage or get rid of my panic attacks please? I see the doctors they do my blood & ECG and send me home and I am back again with Chest pain and panic attack and worried lifestyle.  I seriously don’t know what to do.. I am very very lost and worry heaps about my health and well being. Thank you for reading and all suggestions and tips for life style changes are very welcome and will be grateful"
580,C0041912,Upper Respiratory Infections,C0008031,Chest Pain,https://messageboards.webmd.com/health-conditions/f/mental-health/30611/anxiety-attack-panic-attach-chest-pain-cold-feet-and-cold-palms-cant-sleep-help,"Anxiety attack, Panic attach, chest pain, cold feet and cold palms, cant sleep,, Help","I am 54 years old.. I have been having panic attacks and ended going to the hospital in an Ambulance twice this year. I could not distinguish between Heart Attack and Panic attack. We have a history of heart condition and mum and dad passed away from that recently. I need help from the community how I can identify if its panic attack or real heart attack? If its panic attach how do I manage? I made life style changes already and doing to make more changes. Today at work I could not concentrate and stated having chest pains and cold feet and cold palms, got home had a warm tea did not help.  How can I manage or get rid of my panic attacks please? I see the doctors they do my blood & ECG and send me home and I am back again with Chest pain and panic attack and worried lifestyle.  I seriously don’t know what to do.. I am very very lost and worry heaps about my health and well being. Thank you for reading and all suggestions and tips for life style changes are very welcome and will be grateful"
588,C0011847,Diabetes,"C0011991, C0042963, C0027497","Diarrhea, Vomiting, Nausea",https://messageboards.webmd.com/health-conditions/f/diabetes/4702/trulicity,Trulicity,"I recently started taking trulicity injection. I am having terrible side effects, vomiting, nausea, diarrhea. Is there anything I can take to help with these symptoms?"
593,C0002871,Anemia,"C0015672, C0012833","Fatigue, Dizziness",https://messageboards.webmd.com/health-conditions/f/mental-health/30190/ssri-induced-anemia,SSRI-induced anemia,"I have been on 20mg of Lexapro since January 2016 (almost 2 years). I have over the past few months noticed extreme fatigue (far more than usual), severe bouts of lightheadedness, my skin has been very pale, and I have unexplained bruises all over my body. My doctor said I have anemia, and suggest iron supplements.  I am assuming this is at least somewhat a side effect of my SSRI (although I have read it is mostly a side effect of Zoloft). I am looking for recommendations as to specific vitamins/supplements to alleviate my anemic symptoms based on being on an SRRI?"
