PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
228,C4522181,Brachial Amyotrophic Diplegia,"C0028643, C2242996","Numbness, Has tingling sensation",https://messageboards.webmd.com/health-conditions/f/pain-management/24014/waking-up-to-numbness-in-hands,Waking up to numbness in hands,"Hi there all! I was diagnosed with fibro in 2012. I also have Severe Plantar Fasiitis and heal spurs in my feet. Now I am waking up to numbness in my hands every morning omg not to mention I have slept 10-12 hours the last few days. Not straight through but from around 10-11 at night until noon the next day. As I type this I am laying down and my hands are tingling. By the end of the night I am nearly able to walk because my feet hurt so bad. I have a rheumatologist, regular doc, podiatrist who I feel like just blows me off and a chiro that doesn't seem to help after some time now. I don't know what else to do. I itch a lot and do take gabapentin, meloxicam and Effexor on a daily basis and I am NOT depressed. Anyone have any idea why my feet won't get better, numbing in my hands and erratic sleep. Any advice will help. Thank you so much!!"
230,C0750466,Yeast infection,C2926602,"Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/84077/yeast-infections-bump-herpes-or-hpv-what-is-this,"Yeast Infections bump, Herpes or HPV? What is this?","There are small bumps around my vagina opening. I have read so many different things tonight and I’m not exactly sure what’s going on with my body. I have been having unprotected sex with my boyfriend and the last time was a week ago. About a day ago, my vagina opening was kinda itchy when I wiped myself. ( When I’ve had yeast infections before it has done this) But I haven’t had any cottage chees like discharge, just milky white and kinda thick and I’ve never noticed any small vagina bumps."
231,C0016053,Fibromyalgia,"C0518214, C0030193","Perceived quality of life, Pain",https://messageboards.webmd.com/health-conditions/f/pain-management/22080/fibromyalgia,Fibromyalgia,"Hi, I am a 61 year old man, diagnosed with Fibromyalgia in 2009. I take a muscle relaxer, also Effexor for depression. I have tried different pain meds, but so far the side effects out weigh any relief I may get. I am working full time right now, but I will be taking early retirement at 62 in February 2018. However I will continue to work part time as I have worked for my employer 18 years and enjoy what I do. But it is getting more difficult with the Fibro. My Rheumatologist told me to try Tai Chi, which I intend on doing. I think I will also look to see if there is some supplements that may help, without any side effects. I am at the point now where my quality of life is so poor, do to Fibro, any help would be appreciated . God Bless"
232,C0019342,Genital Herpes,C0683369,Clouded consciousness,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/84078/treatments-with-genital-herpes-1,Treatments with Genital Herpes 1,"hey so i'll just cut to the chase i'm scared i recently found out i have genital herpes and i only had sex once (lucky me and my boyfriend got tested and they said he didnt have it still so confused on how i got it) anyway i'm woundering good working treatments to use/buy, like foods or stuff i can do around the house a big thank you to the people who answer"
233,C0036916,Sexually Transmitted Diseases,C0234238,Ache,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/83822/possibly-std,Possibly Std?,"I had a risky encounter last week. I wore a condom, but since then I have had an itchy scrotum. Since it started with the itching, I thought it was just due to the fact that I had shaved down there recently and the hair was just starting to grow back. But since I have had consistent mild aches in the testicles and in the penis, a slight feeling like i have to pee all the time in the tip of my penis and some lower abdominal aches. Any idea what I could be dealing with?"
234,C0042029,Urinary tract infection,"C0085624, C0030193, C2364135","Burning sensation, Pain, Discomfort",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/83828/possible-urethritis,Possible Urethritis?,"For a little over a week now I have been experiencing some discomfort that I initially thought may be a UTI or something similar. The main symptom is a mild burning sensation but urination is not painful. Went to a Med Express and my urine sample showed no sign of infection and neither did the urine culture they sent for. They asked if it may possible that it's an STD but I am 101% sure that's not the case. They put me on antibiotics anyway and I am now on day 5 of 7. The burning/discomfort is still there but now seems to be moving down the urethra and the tip of my penis is very sensitive. It's very uncomfortable feeling the tip rub against my underwear. I plan on seeing a urologist if the problems persist after i finish the antibiotics but was wondering...Does this sound like urethritis maybe? Something else?  Also, I should add two things to consider: (1) I had been using a new body wash that I quit using 2 days ago (if that was causing inflammation of the urethra, how long before it clears up? Immediately after stopping use, or longer?), and (2) I recently had a mild case of jock itch possibly from wearing new non-cotton underwear which I have stopped wearing a few days ago (can either of those things result in an inflamed urethra?)."
234,C1384589,Tinea cruris,"C0085624, C0030193, C2364135","Burning sensation, Pain, Discomfort",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/83828/possible-urethritis,Possible Urethritis?,"For a little over a week now I have been experiencing some discomfort that I initially thought may be a UTI or something similar. The main symptom is a mild burning sensation but urination is not painful. Went to a Med Express and my urine sample showed no sign of infection and neither did the urine culture they sent for. They asked if it may possible that it's an STD but I am 101% sure that's not the case. They put me on antibiotics anyway and I am now on day 5 of 7. The burning/discomfort is still there but now seems to be moving down the urethra and the tip of my penis is very sensitive. It's very uncomfortable feeling the tip rub against my underwear. I plan on seeing a urologist if the problems persist after i finish the antibiotics but was wondering...Does this sound like urethritis maybe? Something else?  Also, I should add two things to consider: (1) I had been using a new body wash that I quit using 2 days ago (if that was causing inflammation of the urethra, how long before it clears up? Immediately after stopping use, or longer?), and (2) I recently had a mild case of jock itch possibly from wearing new non-cotton underwear which I have stopped wearing a few days ago (can either of those things result in an inflamed urethra?)."
234,C0009450,Communicable Diseases,"C0085624, C0030193, C2364135","Burning sensation, Pain, Discomfort",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/83828/possible-urethritis,Possible Urethritis?,"For a little over a week now I have been experiencing some discomfort that I initially thought may be a UTI or something similar. The main symptom is a mild burning sensation but urination is not painful. Went to a Med Express and my urine sample showed no sign of infection and neither did the urine culture they sent for. They asked if it may possible that it's an STD but I am 101% sure that's not the case. They put me on antibiotics anyway and I am now on day 5 of 7. The burning/discomfort is still there but now seems to be moving down the urethra and the tip of my penis is very sensitive. It's very uncomfortable feeling the tip rub against my underwear. I plan on seeing a urologist if the problems persist after i finish the antibiotics but was wondering...Does this sound like urethritis maybe? Something else?  Also, I should add two things to consider: (1) I had been using a new body wash that I quit using 2 days ago (if that was causing inflammation of the urethra, how long before it clears up? Immediately after stopping use, or longer?), and (2) I recently had a mild case of jock itch possibly from wearing new non-cotton underwear which I have stopped wearing a few days ago (can either of those things result in an inflamed urethra?)."
234,C0270724,Infantile Neuroaxonal Dystrophy,"C0085624, C0030193, C2364135","Burning sensation, Pain, Discomfort",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/83828/possible-urethritis,Possible Urethritis?,"For a little over a week now I have been experiencing some discomfort that I initially thought may be a UTI or something similar. The main symptom is a mild burning sensation but urination is not painful. Went to a Med Express and my urine sample showed no sign of infection and neither did the urine culture they sent for. They asked if it may possible that it's an STD but I am 101% sure that's not the case. They put me on antibiotics anyway and I am now on day 5 of 7. The burning/discomfort is still there but now seems to be moving down the urethra and the tip of my penis is very sensitive. It's very uncomfortable feeling the tip rub against my underwear. I plan on seeing a urologist if the problems persist after i finish the antibiotics but was wondering...Does this sound like urethritis maybe? Something else?  Also, I should add two things to consider: (1) I had been using a new body wash that I quit using 2 days ago (if that was causing inflammation of the urethra, how long before it clears up? Immediately after stopping use, or longer?), and (2) I recently had a mild case of jock itch possibly from wearing new non-cotton underwear which I have stopped wearing a few days ago (can either of those things result in an inflamed urethra?)."
234,C0311389,Nonspecific urethritis,"C0085624, C0030193, C2364135","Burning sensation, Pain, Discomfort",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/83828/possible-urethritis,Possible Urethritis?,"For a little over a week now I have been experiencing some discomfort that I initially thought may be a UTI or something similar. The main symptom is a mild burning sensation but urination is not painful. Went to a Med Express and my urine sample showed no sign of infection and neither did the urine culture they sent for. They asked if it may possible that it's an STD but I am 101% sure that's not the case. They put me on antibiotics anyway and I am now on day 5 of 7. The burning/discomfort is still there but now seems to be moving down the urethra and the tip of my penis is very sensitive. It's very uncomfortable feeling the tip rub against my underwear. I plan on seeing a urologist if the problems persist after i finish the antibiotics but was wondering...Does this sound like urethritis maybe? Something else?  Also, I should add two things to consider: (1) I had been using a new body wash that I quit using 2 days ago (if that was causing inflammation of the urethra, how long before it clears up? Immediately after stopping use, or longer?), and (2) I recently had a mild case of jock itch possibly from wearing new non-cotton underwear which I have stopped wearing a few days ago (can either of those things result in an inflamed urethra?)."
234,C0041976,Urethritis,"C0085624, C0030193, C2364135","Burning sensation, Pain, Discomfort",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/83828/possible-urethritis,Possible Urethritis?,"For a little over a week now I have been experiencing some discomfort that I initially thought may be a UTI or something similar. The main symptom is a mild burning sensation but urination is not painful. Went to a Med Express and my urine sample showed no sign of infection and neither did the urine culture they sent for. They asked if it may possible that it's an STD but I am 101% sure that's not the case. They put me on antibiotics anyway and I am now on day 5 of 7. The burning/discomfort is still there but now seems to be moving down the urethra and the tip of my penis is very sensitive. It's very uncomfortable feeling the tip rub against my underwear. I plan on seeing a urologist if the problems persist after i finish the antibiotics but was wondering...Does this sound like urethritis maybe? Something else?  Also, I should add two things to consider: (1) I had been using a new body wash that I quit using 2 days ago (if that was causing inflammation of the urethra, how long before it clears up? Immediately after stopping use, or longer?), and (2) I recently had a mild case of jock itch possibly from wearing new non-cotton underwear which I have stopped wearing a few days ago (can either of those things result in an inflamed urethra?)."
236,C0039128,Syphilis,"C0015672, C0013428, C0231528, C0015967, C0234233, C0235234","Fatigue, Dysuria, Myalgia, Fever, Sore to touch, Pharyngeal dryness",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/84274/syphilis-hiv,Syphilis/HIV,"I had unprotected sex for the first time about 41 days ago. At day 12 I noticed a painless sore at the base of my penis and at day 25 I got tested for Syphilis (TPHA and VDRL) and they both came back negative. However, I was starting to experience more symptoms so I decided to get retested at day 40 for Syphilis (TPHA and VDRL) and HIV (ECLIA) and everything came back negative again. I will say the symptoms I faced were the sore on my penis, dry throat, swollen/sore neck lymph nodes, and an anal fistula. I haven't noticed any rashes on my hands/feet, itching, painful urination, fever, fatigue, muscle aches as I have been working out very regularly over the past two week. What is the likelihood of me still having an STD and is it possible it could be something else? I will be getting everything retested at 90 days as well."
236,C0857117,hand rash,"C0015672, C0013428, C0231528, C0015967, C0234233, C0235234","Fatigue, Dysuria, Myalgia, Fever, Sore to touch, Pharyngeal dryness",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/84274/syphilis-hiv,Syphilis/HIV,"I had unprotected sex for the first time about 41 days ago. At day 12 I noticed a painless sore at the base of my penis and at day 25 I got tested for Syphilis (TPHA and VDRL) and they both came back negative. However, I was starting to experience more symptoms so I decided to get retested at day 40 for Syphilis (TPHA and VDRL) and HIV (ECLIA) and everything came back negative again. I will say the symptoms I faced were the sore on my penis, dry throat, swollen/sore neck lymph nodes, and an anal fistula. I haven't noticed any rashes on my hands/feet, itching, painful urination, fever, fatigue, muscle aches as I have been working out very regularly over the past two week. What is the likelihood of me still having an STD and is it possible it could be something else? I will be getting everything retested at 90 days as well."
236,C0497156,Lymphadenopathy,"C0015672, C0013428, C0231528, C0015967, C0234233, C0235234","Fatigue, Dysuria, Myalgia, Fever, Sore to touch, Pharyngeal dryness",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/84274/syphilis-hiv,Syphilis/HIV,"I had unprotected sex for the first time about 41 days ago. At day 12 I noticed a painless sore at the base of my penis and at day 25 I got tested for Syphilis (TPHA and VDRL) and they both came back negative. However, I was starting to experience more symptoms so I decided to get retested at day 40 for Syphilis (TPHA and VDRL) and HIV (ECLIA) and everything came back negative again. I will say the symptoms I faced were the sore on my penis, dry throat, swollen/sore neck lymph nodes, and an anal fistula. I haven't noticed any rashes on my hands/feet, itching, painful urination, fever, fatigue, muscle aches as I have been working out very regularly over the past two week. What is the likelihood of me still having an STD and is it possible it could be something else? I will be getting everything retested at 90 days as well."
237,C0021400,Influenza,"C0563275, C0024031, C0004604, C0438716","Right sided chest pain, Low Back Pain, Back Pain, Chest pressure",https://messageboards.webmd.com/health-conditions/f/pain-management/23593/right-chest-pain,Right chest pain,"I've already been to 2 doctors and 1 Chiropractor (well, 3 Doctors in this case)   Issue: 3 months ago, I got 2 major issues one after the other. I got really bad lower back pain and on the back pain in the middle to a point where I couldn't even stand up, if I was walking on the treadmill, walking I had to throw myself on the floor, it would go away for moments and get it again a couple of days later. A few days later (not sure if link to the other) I got extreme right chest pains, pressure on my right chest, also when I breath or turn certain way or if I move my shoulder certain way. I went to the E.R the Doctor did a Heart check with those cables, Electrocardiogram ECG, Xrays, and checked me physically, He also used the Stethoscope to hear my chest, back. The heart is perfect he said, xrays good, he said it could either be my muscles maybe. He said I can go to a Cardiologist to check more in detail. I went to a Cardiologist and he did the same test Electrocardiogram ECG, he checked my lungs with his Stethoscope and had an interview with me. He said he didn't need to do nothing because he has too much experience and has deal with the same issue too many times, he said I don't have any lungs, heart, chest issues. He said no issues, it's coming from my back to my chest. he said go to a Chiropractor. Issue: WHY DOES MY RIGHT CHEST HURTS WHEN I WORKOUT/BREATH? WHAT OTHER TEST DO I NEED PLEASE? i'm a male, 40 and healthy  Update: I also went to a Chripractor, xrays done, they said no major issues. but I have a very tight back and lower back. extremely tight. I only went once and I need to keep going but what doctor can check my lungs? what other test? I used to workout daily now I can't even walk for 30 minutes because my right chest hurts and right upper back. and maybe is in my head that when I breath is when it hurts. but it does hurt, in fact it's hurting right now because I went for a 45 minute walk  Update 2: sorry for the typos. I'm using a lame laptop...  Update 3: Why am I freaking out? Because I was sort of an athlete. weight lifting, swimming, biking, running and I had to stop. Now I can't because I get the pains in my right chest, right upper back, shoulder.   what I need to know but 3 Doctors can't answer is: Is it a muscle issue as he Doctors say or is it my lungs? I don't smoke, no asthma, I haven't got a cold or the flu in years. why do I feel that my lungs but why does my right shoulder and upper right chest, and upper right back hurt"
237,C0004096,Asthma,"C0563275, C0024031, C0004604, C0438716","Right sided chest pain, Low Back Pain, Back Pain, Chest pressure",https://messageboards.webmd.com/health-conditions/f/pain-management/23593/right-chest-pain,Right chest pain,"I've already been to 2 doctors and 1 Chiropractor (well, 3 Doctors in this case)   Issue: 3 months ago, I got 2 major issues one after the other. I got really bad lower back pain and on the back pain in the middle to a point where I couldn't even stand up, if I was walking on the treadmill, walking I had to throw myself on the floor, it would go away for moments and get it again a couple of days later. A few days later (not sure if link to the other) I got extreme right chest pains, pressure on my right chest, also when I breath or turn certain way or if I move my shoulder certain way. I went to the E.R the Doctor did a Heart check with those cables, Electrocardiogram ECG, Xrays, and checked me physically, He also used the Stethoscope to hear my chest, back. The heart is perfect he said, xrays good, he said it could either be my muscles maybe. He said I can go to a Cardiologist to check more in detail. I went to a Cardiologist and he did the same test Electrocardiogram ECG, he checked my lungs with his Stethoscope and had an interview with me. He said he didn't need to do nothing because he has too much experience and has deal with the same issue too many times, he said I don't have any lungs, heart, chest issues. He said no issues, it's coming from my back to my chest. he said go to a Chiropractor. Issue: WHY DOES MY RIGHT CHEST HURTS WHEN I WORKOUT/BREATH? WHAT OTHER TEST DO I NEED PLEASE? i'm a male, 40 and healthy  Update: I also went to a Chripractor, xrays done, they said no major issues. but I have a very tight back and lower back. extremely tight. I only went once and I need to keep going but what doctor can check my lungs? what other test? I used to workout daily now I can't even walk for 30 minutes because my right chest hurts and right upper back. and maybe is in my head that when I breath is when it hurts. but it does hurt, in fact it's hurting right now because I went for a 45 minute walk  Update 2: sorry for the typos. I'm using a lame laptop...  Update 3: Why am I freaking out? Because I was sort of an athlete. weight lifting, swimming, biking, running and I had to stop. Now I can't because I get the pains in my right chest, right upper back, shoulder.   what I need to know but 3 Doctors can't answer is: Is it a muscle issue as he Doctors say or is it my lungs? I don't smoke, no asthma, I haven't got a cold or the flu in years. why do I feel that my lungs but why does my right shoulder and upper right chest, and upper right back hurt"
237,C0041912,Upper Respiratory Infections,"C0563275, C0024031, C0004604, C0438716","Right sided chest pain, Low Back Pain, Back Pain, Chest pressure",https://messageboards.webmd.com/health-conditions/f/pain-management/23593/right-chest-pain,Right chest pain,"I've already been to 2 doctors and 1 Chiropractor (well, 3 Doctors in this case)   Issue: 3 months ago, I got 2 major issues one after the other. I got really bad lower back pain and on the back pain in the middle to a point where I couldn't even stand up, if I was walking on the treadmill, walking I had to throw myself on the floor, it would go away for moments and get it again a couple of days later. A few days later (not sure if link to the other) I got extreme right chest pains, pressure on my right chest, also when I breath or turn certain way or if I move my shoulder certain way. I went to the E.R the Doctor did a Heart check with those cables, Electrocardiogram ECG, Xrays, and checked me physically, He also used the Stethoscope to hear my chest, back. The heart is perfect he said, xrays good, he said it could either be my muscles maybe. He said I can go to a Cardiologist to check more in detail. I went to a Cardiologist and he did the same test Electrocardiogram ECG, he checked my lungs with his Stethoscope and had an interview with me. He said he didn't need to do nothing because he has too much experience and has deal with the same issue too many times, he said I don't have any lungs, heart, chest issues. He said no issues, it's coming from my back to my chest. he said go to a Chiropractor. Issue: WHY DOES MY RIGHT CHEST HURTS WHEN I WORKOUT/BREATH? WHAT OTHER TEST DO I NEED PLEASE? i'm a male, 40 and healthy  Update: I also went to a Chripractor, xrays done, they said no major issues. but I have a very tight back and lower back. extremely tight. I only went once and I need to keep going but what doctor can check my lungs? what other test? I used to workout daily now I can't even walk for 30 minutes because my right chest hurts and right upper back. and maybe is in my head that when I breath is when it hurts. but it does hurt, in fact it's hurting right now because I went for a 45 minute walk  Update 2: sorry for the typos. I'm using a lame laptop...  Update 3: Why am I freaking out? Because I was sort of an athlete. weight lifting, swimming, biking, running and I had to stop. Now I can't because I get the pains in my right chest, right upper back, shoulder.   what I need to know but 3 Doctors can't answer is: Is it a muscle issue as he Doctors say or is it my lungs? I don't smoke, no asthma, I haven't got a cold or the flu in years. why do I feel that my lungs but why does my right shoulder and upper right chest, and upper right back hurt"
237,C4522181,Brachial Amyotrophic Diplegia,"C0563275, C0024031, C0004604, C0438716","Right sided chest pain, Low Back Pain, Back Pain, Chest pressure",https://messageboards.webmd.com/health-conditions/f/pain-management/23593/right-chest-pain,Right chest pain,"I've already been to 2 doctors and 1 Chiropractor (well, 3 Doctors in this case)   Issue: 3 months ago, I got 2 major issues one after the other. I got really bad lower back pain and on the back pain in the middle to a point where I couldn't even stand up, if I was walking on the treadmill, walking I had to throw myself on the floor, it would go away for moments and get it again a couple of days later. A few days later (not sure if link to the other) I got extreme right chest pains, pressure on my right chest, also when I breath or turn certain way or if I move my shoulder certain way. I went to the E.R the Doctor did a Heart check with those cables, Electrocardiogram ECG, Xrays, and checked me physically, He also used the Stethoscope to hear my chest, back. The heart is perfect he said, xrays good, he said it could either be my muscles maybe. He said I can go to a Cardiologist to check more in detail. I went to a Cardiologist and he did the same test Electrocardiogram ECG, he checked my lungs with his Stethoscope and had an interview with me. He said he didn't need to do nothing because he has too much experience and has deal with the same issue too many times, he said I don't have any lungs, heart, chest issues. He said no issues, it's coming from my back to my chest. he said go to a Chiropractor. Issue: WHY DOES MY RIGHT CHEST HURTS WHEN I WORKOUT/BREATH? WHAT OTHER TEST DO I NEED PLEASE? i'm a male, 40 and healthy  Update: I also went to a Chripractor, xrays done, they said no major issues. but I have a very tight back and lower back. extremely tight. I only went once and I need to keep going but what doctor can check my lungs? what other test? I used to workout daily now I can't even walk for 30 minutes because my right chest hurts and right upper back. and maybe is in my head that when I breath is when it hurts. but it does hurt, in fact it's hurting right now because I went for a 45 minute walk  Update 2: sorry for the typos. I'm using a lame laptop...  Update 3: Why am I freaking out? Because I was sort of an athlete. weight lifting, swimming, biking, running and I had to stop. Now I can't because I get the pains in my right chest, right upper back, shoulder.   what I need to know but 3 Doctors can't answer is: Is it a muscle issue as he Doctors say or is it my lungs? I don't smoke, no asthma, I haven't got a cold or the flu in years. why do I feel that my lungs but why does my right shoulder and upper right chest, and upper right back hurt"
238,C0021818,Intervertebral Disk Displacement,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/pain-management/23434/lumbar-mri,Lumbar MRI,"Hi all. I got an MRI and picked up the disc when I got it done dr orders. There is no report Because It was Right after. Next day took it to the doctor got it read and have two central herniated discs. Makes sense since I'm in a hell of a lot of pain. They Gave the disc back to me. Told me to bring it back next appt. Out of curiosity I looked at the discs and saw a very questionable spot on my verterbrae. Now I'm guessing they would have said something if it's bad. but it still concerns me, not sure if I should bring it up next appt .  Do any of you know what that is? The circular spot on I think verterbrae L1 ?"
238,C4522181,Brachial Amyotrophic Diplegia,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/pain-management/23434/lumbar-mri,Lumbar MRI,"Hi all. I got an MRI and picked up the disc when I got it done dr orders. There is no report Because It was Right after. Next day took it to the doctor got it read and have two central herniated discs. Makes sense since I'm in a hell of a lot of pain. They Gave the disc back to me. Told me to bring it back next appt. Out of curiosity I looked at the discs and saw a very questionable spot on my verterbrae. Now I'm guessing they would have said something if it's bad. but it still concerns me, not sure if I should bring it up next appt .  Do any of you know what that is? The circular spot on I think verterbrae L1 ?"
239,C3714534,dowling-degos disease,"C0024031, C0037763, C0239833, C0085624, C0234230, C0018681, C0030193, C0151315","Low Back Pain, Spasm, Hand pain, Burning sensation, Pain, Burning, Headache, Pain, Neck stiffness",https://messageboards.webmd.com/health-conditions/f/pain-management/23858/its-about-cronic-pain,Its about cronic pain,My name is suffer with spinal stenosis ddd and osteoarthritis everyday. Ive been suffering a 1 and a half so far. Ihave pain in my hands tinling burning in my arms and legs. Ihave stiffness in my neck. I have muscle spasms upper and lower back pain headaches. I take neurontin soma baclofen and meloxicam 4 pain. This affliction has put limitations on my life. I wake in pain and the only time I dont have pain is when I sleep. I have had epiduraland trigger injections without relief.Sometimes I cry because of the pain. My faith gets me thru my pain. Suffering is temporary but the glories of heaven are eternal.
239,C0029408,Degenerative polyarthritis,"C0024031, C0037763, C0239833, C0085624, C0234230, C0018681, C0030193, C0151315","Low Back Pain, Spasm, Hand pain, Burning sensation, Pain, Burning, Headache, Pain, Neck stiffness",https://messageboards.webmd.com/health-conditions/f/pain-management/23858/its-about-cronic-pain,Its about cronic pain,My name is suffer with spinal stenosis ddd and osteoarthritis everyday. Ive been suffering a 1 and a half so far. Ihave pain in my hands tinling burning in my arms and legs. Ihave stiffness in my neck. I have muscle spasms upper and lower back pain headaches. I take neurontin soma baclofen and meloxicam 4 pain. This affliction has put limitations on my life. I wake in pain and the only time I dont have pain is when I sleep. I have had epiduraland trigger injections without relief.Sometimes I cry because of the pain. My faith gets me thru my pain. Suffering is temporary but the glories of heaven are eternal.
241,C0270814,Spastic syndrome,"C3714552, C0030193","Weakness, Pain",https://messageboards.webmd.com/health-conditions/f/pain-management/23749/reduced-hip-movement-because-of-back,Reduced hip movement because of back?,"I first got hip problems 5 years ago (I was 15, I'm 20 now) and I got a x-ray done about 4 years ago, my left hip clicked an hurt whenever I moved my leg above 90 degrees (I am a dancer) . It showed that some damage was done to my left hip socket, which they thought was caused by overstretching and my hyper-mobility. Their solution was for me to get fysiotherapy, the fysio told me to ice my hip twice a day for 20 minutes and I had an appointment twice a week, after I only started to get more pain and get more behind in dance I decided to swap fysiotherapists.  The new therapist told me I had a snapping hip and that and the pain was caused because of bad posture and weak abdomen. At the time I was auditioning for dance schools as well where one of the fysio's at the medical check told me he thought the tissue in my hip was infected and suggested getting an injection if I didn't recover before the start of the school year. Luckily I recovered quickly with the exercises I got. My hip has been fine ever since and I had been working to get my flexibility back. My posture and abdomen are a lot better and I still do the given exercises. However about two months ago my movement range started to decrease. I'm fine doing static stretches, but my actual ""working"" moving range has started to decrease (the hip doesn't hurt) and this came with pain in the left side of my lower back. There is some sort of bruising visible on the left side lower back (where the dimple is), but it doesn't look like a typical bruise. I was wondering if the decreased range of motion in my left hip could have something to do with my lower back? And wether I should go straight to a fysiotherapist or if I should go to my GP first?"
241,C0263843,Snapping hip,"C3714552, C0030193","Weakness, Pain",https://messageboards.webmd.com/health-conditions/f/pain-management/23749/reduced-hip-movement-because-of-back,Reduced hip movement because of back?,"I first got hip problems 5 years ago (I was 15, I'm 20 now) and I got a x-ray done about 4 years ago, my left hip clicked an hurt whenever I moved my leg above 90 degrees (I am a dancer) . It showed that some damage was done to my left hip socket, which they thought was caused by overstretching and my hyper-mobility. Their solution was for me to get fysiotherapy, the fysio told me to ice my hip twice a day for 20 minutes and I had an appointment twice a week, after I only started to get more pain and get more behind in dance I decided to swap fysiotherapists.  The new therapist told me I had a snapping hip and that and the pain was caused because of bad posture and weak abdomen. At the time I was auditioning for dance schools as well where one of the fysio's at the medical check told me he thought the tissue in my hip was infected and suggested getting an injection if I didn't recover before the start of the school year. Luckily I recovered quickly with the exercises I got. My hip has been fine ever since and I had been working to get my flexibility back. My posture and abdomen are a lot better and I still do the given exercises. However about two months ago my movement range started to decrease. I'm fine doing static stretches, but my actual ""working"" moving range has started to decrease (the hip doesn't hurt) and this came with pain in the left side of my lower back. There is some sort of bruising visible on the left side lower back (where the dimple is), but it doesn't look like a typical bruise. I was wondering if the decreased range of motion in my left hip could have something to do with my lower back? And wether I should go straight to a fysiotherapist or if I should go to my GP first?"
242,C0270724,Infantile Neuroaxonal Dystrophy,"C0518214, C0037763, C2242996, C0018681, C0030193, C0004604, C0151315","Perceived quality of life, Spasm, Has tingling sensation, Headache, Pain, Back Pain, Neck stiffness",https://messageboards.webmd.com/health-conditions/f/pain-management/23882/god-is-my-lifeline,God is my lifeline,"My name is Candis. I was diagonosed with osteoarthritis,ddd, and cervical and lumbar spinal stenosis about 1 year and a half ago. I suffer with pain in my hands, tingling and burning in my arms and legs, stiffness in my neck, muscle spasms in my back, pain in my back, and headaches. I wake up in pain and go to bed in pain. The only time I dont feel pain is when Im sleeping. Some days my pain is tolerable, some days its cronic and some days excruciating. Im on neurontin, soma, baclofen and meloxicam. for pain. Ive had physical therapy, trigger and epidural injections with little relief. Sometimes my meds help maybe 30%. The heating pad helps somewhat. Any type of activity aggravates my symptoms, rest may lesson the symptoms. My quality of life has changed. I can't. do the things I used to, and I can't make plans 4 tomorrow because my pain level is different everyday. The light at the end of the tunnel is my suffering is temporary compared to the glories of heaven!"
242,C0158288,Spinal stenosis of lumbar region,"C0518214, C0037763, C2242996, C0018681, C0030193, C0004604, C0151315","Perceived quality of life, Spasm, Has tingling sensation, Headache, Pain, Back Pain, Neck stiffness",https://messageboards.webmd.com/health-conditions/f/pain-management/23882/god-is-my-lifeline,God is my lifeline,"My name is Candis. I was diagonosed with osteoarthritis,ddd, and cervical and lumbar spinal stenosis about 1 year and a half ago. I suffer with pain in my hands, tingling and burning in my arms and legs, stiffness in my neck, muscle spasms in my back, pain in my back, and headaches. I wake up in pain and go to bed in pain. The only time I dont feel pain is when Im sleeping. Some days my pain is tolerable, some days its cronic and some days excruciating. Im on neurontin, soma, baclofen and meloxicam. for pain. Ive had physical therapy, trigger and epidural injections with little relief. Sometimes my meds help maybe 30%. The heating pad helps somewhat. Any type of activity aggravates my symptoms, rest may lesson the symptoms. My quality of life has changed. I can't. do the things I used to, and I can't make plans 4 tomorrow because my pain level is different everyday. The light at the end of the tunnel is my suffering is temporary compared to the glories of heaven!"
242,C3714534,dowling-degos disease,"C0518214, C0037763, C2242996, C0018681, C0030193, C0004604, C0151315","Perceived quality of life, Spasm, Has tingling sensation, Headache, Pain, Back Pain, Neck stiffness",https://messageboards.webmd.com/health-conditions/f/pain-management/23882/god-is-my-lifeline,God is my lifeline,"My name is Candis. I was diagonosed with osteoarthritis,ddd, and cervical and lumbar spinal stenosis about 1 year and a half ago. I suffer with pain in my hands, tingling and burning in my arms and legs, stiffness in my neck, muscle spasms in my back, pain in my back, and headaches. I wake up in pain and go to bed in pain. The only time I dont feel pain is when Im sleeping. Some days my pain is tolerable, some days its cronic and some days excruciating. Im on neurontin, soma, baclofen and meloxicam. for pain. Ive had physical therapy, trigger and epidural injections with little relief. Sometimes my meds help maybe 30%. The heating pad helps somewhat. Any type of activity aggravates my symptoms, rest may lesson the symptoms. My quality of life has changed. I can't. do the things I used to, and I can't make plans 4 tomorrow because my pain level is different everyday. The light at the end of the tunnel is my suffering is temporary compared to the glories of heaven!"
