PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
347,C0011119,Decompression Sickness,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/pain-management/70878/clueless-to-the-next-step-neck-back-pelvis,"Clueless to the next step.. (Neck, back, pelvis)","Question: Is there any golden answer to herniated disks along with injuries from the past? I have 1 herniated disc in the middle of my neck along with 3 other herniated disks in my back (upper and lower) and they said another is edging out so I'll be up to 5 total. I know to talk to doctors but it's always nice to understand what's happening in order to hold back when needed to. I fractured 1vertebra, few ribs, lacerations galore and 3 fractures in my pelvis. Physically, I am allergic to Ibuprofen, Naproxen, and Tramadol. I have tried the shots in your back; in which sometimes work but sadly, they don't find the right spot. Just about give up. I may have twisted wrong, nothing out of the ordinary and I no longer can bend over, lean in any way, or move sideways somehow. I seen my general doctor today after 5 days of this and the pain is just getting worse. He's sending a referral to a back specialist which will most likely get me on the shots again. Physical therapy? Chiropractor time? I do my own therapy, stretches and such but what else is there? I have a great pillow and mattress that was made for bad backs so is there anything else? Which is better, chiropractor or shots? Which has greater risk of paralysis?  I'm only 28 and can't even run right now, does anyone have any idea or opinion about shots and seeing a chiropractor? I'm not looking for exact answers, just feedback if possible. Thank you for reading this."
347,C4522181,Brachial Amyotrophic Diplegia,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/pain-management/70878/clueless-to-the-next-step-neck-back-pelvis,"Clueless to the next step.. (Neck, back, pelvis)","Question: Is there any golden answer to herniated disks along with injuries from the past? I have 1 herniated disc in the middle of my neck along with 3 other herniated disks in my back (upper and lower) and they said another is edging out so I'll be up to 5 total. I know to talk to doctors but it's always nice to understand what's happening in order to hold back when needed to. I fractured 1vertebra, few ribs, lacerations galore and 3 fractures in my pelvis. Physically, I am allergic to Ibuprofen, Naproxen, and Tramadol. I have tried the shots in your back; in which sometimes work but sadly, they don't find the right spot. Just about give up. I may have twisted wrong, nothing out of the ordinary and I no longer can bend over, lean in any way, or move sideways somehow. I seen my general doctor today after 5 days of this and the pain is just getting worse. He's sending a referral to a back specialist which will most likely get me on the shots again. Physical therapy? Chiropractor time? I do my own therapy, stretches and such but what else is there? I have a great pillow and mattress that was made for bad backs so is there anything else? Which is better, chiropractor or shots? Which has greater risk of paralysis?  I'm only 28 and can't even run right now, does anyone have any idea or opinion about shots and seeing a chiropractor? I'm not looking for exact answers, just feedback if possible. Thank you for reading this."
348,C0021818,Intervertebral Disk Displacement,"C0028643, C0239649, C0013604, C0030193","Numbness, Numbness of foot, Edema, Pain",https://messageboards.webmd.com/health-conditions/f/pain-management/70826/numbness,Numbness,"Hi there, I had a microdiscectomy 5 years ago to remove a herniated disk in my lower back. Before the surgery I was in immense pain and could not walk.  Since the surgery I have had numbness in my left foot and leg where the sciatic pain was. Is it normal for the numbness to remain?  My ankle is also slightly swollen, is that normal? More recently I have had numbness and swelling in my left arm and an MRI found that I had moderate right paracentral disc profusion at T2/3 but no neural compression, and a disc bulge at C3/4 with narrowing of the exit foramina.  The neurologist said there is no need for surgery but the numbness and swelling is persisting. How can I manage this?  I am worried this will all get worse in the future.  Thanks in advance!"
349,C0795934,Digitorenocerebral Syndrome,C0231617,Catch - Finding of sensory dimension of pain,https://messageboards.webmd.com/health-conditions/f/pain-management/57570/cps-closed,CPS closed,I have been going to CPS for 6 months and all of the sudden they close their doors. I have read online about how the owner is caught up in some fraud with Medicare so it makes sense. I was prescribed my typical medication for the month I last went in one in advance which has become a common thing I guess. With the changes in laws the pharmacist has to get ahold of the prescribing doctor before filling the whole prescription and can give me only a partial but it will void the rest of the medication. The office is closed and I am not sure how to get ahold of this doctor so they could give an explanation on why I'm getting the amount I have been prescribed. Any ideas on how to go about teaching them?
351,C0039503,Tendinitis,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/pain-management/68568/chronic-wrist-pain-for-ten-months,Chronic Wrist Pain for Ten Months,"Last year, I started experiencing temporary wrist pain on the ulnar side of my right arm after using my wrist for long periods of time. The pain would go away after a while of inactivity, but after writing an essay in class by hand one day last December, the pain has never fully disappeared. I went to an orthopedic specialist where I was told I had tendinitis and that immobilization and occupational therapy would solve all of my problems. I started OT and did all of my exercises as I was told to and was eventually discharged, but months later the pain has yet to go away and is at the same intensity that it was when it started last year. I am a 19 year old female with no history of any medical conditions relevant to this case besides a right wrist fracture when I was four years old, though that likely wouldn't be causing me problems 15 years later."
352,C0021818,Intervertebral Disk Displacement,"C0740418, C0004604","Chronic back pain, Back Pain",https://messageboards.webmd.com/health-conditions/f/pain-management/67691/back-pain,Back Pain,"I see that i'm not alone when it comes to back pain. I'm a 36 year old female who has been dealing with chronic back pain since 2010. I have a herniated disc (L5) which is pressing on my sciatic nerve. It has been a constant struggle every day. I've tried numerous things such as physical therapy, getting into water, steroid injections, muscle relaxers, and even prednisone. Nothing has helped. I've gone to the neurologist, but he could not give me a guarantee that I would be pain free, oh and that the surgery is very risky."
353,C0362046,Prediabetes syndrome,"C0036396, C0234238, C2242996, C0030193","Sciatica, Ache, Has tingling sensation, Pain",https://messageboards.webmd.com/health-conditions/f/pain-management/61308/nerve-pain-in-feet,Nerve pain in feet,"I am not diabetic or pre-diabetic but have diabetic like symptoms in both my feet (sudden jabs, tingling, cold). It’s worse at night & is greatly effecting my sleep. I’m also experiencing sciatica pain, and aching legs. Have been in multiple MVA’s and wondering if symptoms are attributed to that. Haven’t had any success with diagnosing. Anyone have similar symptoms? Appreciate feedback if so."
353,C0009443,Common Cold,"C0036396, C0234238, C2242996, C0030193","Sciatica, Ache, Has tingling sensation, Pain",https://messageboards.webmd.com/health-conditions/f/pain-management/61308/nerve-pain-in-feet,Nerve pain in feet,"I am not diabetic or pre-diabetic but have diabetic like symptoms in both my feet (sudden jabs, tingling, cold). It’s worse at night & is greatly effecting my sleep. I’m also experiencing sciatica pain, and aching legs. Have been in multiple MVA’s and wondering if symptoms are attributed to that. Haven’t had any success with diagnosing. Anyone have similar symptoms? Appreciate feedback if so."
357,C0003864,Arthritis,"C0003862, C0030193","Arthralgia, Pain",https://messageboards.webmd.com/health-conditions/f/arthritis/4997/simple-exercises-for-your-joint-health,Simple Exercises for Your Joint Health,"Getting active helps keep your joints flexible and strengthens the muscles that support them. Plus, it can help you lose weight, which takes pressure off of aching joints.  Whether you choose cardio, strength training, or a combination of the two, here are some simple exercises you can do at home to get you started:  *Remember to always listen to your body -- you want to feel challenged, but you don't want to be in pain. What are your favorite exercises?"
358,C0016053,Fibromyalgia,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/arthritis/465/blowing-through-mediation,Blowing through mediation,First time posting. I have RA and Fibromyalgia. My pain is limiting me on a daily basis. Currently using prednisone taper. Just started Actemra.  Also thinking I should see a psychologist because I am depressed. I'm sure others are experiencing the same..any advice encouragement is welcome.
359,C0003864,Arthritis,C0234233,Sore to touch,https://messageboards.webmd.com/health-conditions/f/arthritis/2820/news-flash-is-running-bad-for-your-knees,News Flash: Is Running Bad for Your Knees?,"Everybody believes running can leave you sore and swollen, right? Well, a new study suggests running might actually reduce inflammation in joints.  Learn more here:    What are your thoughts? Have you ever been a runner?"
360,C0039144,Syringomyelia,"C0239832, C0030193","Numbness of hand, Pain",https://messageboards.webmd.com/health-conditions/f/arthritis/5259/back-injury-from-lifting,Back injury from lifting,"Hello, I'm writing to inquire about a back injury I sustained as a EMT working on a ambulance from 2015. I was with a partner lifting a heavy a paitent on gurney, when it collpased on me thus jerking me forward. Afterwards, I called the on duty shift supervisor and informed him of my injury and I was told to leave to the ER if I had "" immediate 10/10 pain"". Shortly there after I filed a wokers comepensation claim and was seen by their physican who remarked that It appeared to be "" muscular sprain in nature and not a skeletal type of injury"". I was given muscle relaxers and some light physical thearpy and was sent on my way .Cased closed.   Fast forward to present day, I have neuropathy numbness in my hands, face, legs and body that is intermittent. I have seen a nuerologist through my own insurance, who ruled out a Syrinx which is a ( fluid filled cyst in my spinal chord) all my MRI's including lumbar, thoracic and cervical come back clear for any "" nerve inpingement"" but I still feel these symptoms. The offical explanation from the nuerologist was "" inflmation"". So once again, I have still have no solution to this issue and i'm expected to take pain killers and anti-inflammatories,NASID Ibuprofen and just "" deal with it"". Hopefully someone with more experience or advice can chan chime in.  Thank you."
360,C1848392,Zunich neuroectodermal syndrome,"C0239832, C0030193","Numbness of hand, Pain",https://messageboards.webmd.com/health-conditions/f/arthritis/5259/back-injury-from-lifting,Back injury from lifting,"Hello, I'm writing to inquire about a back injury I sustained as a EMT working on a ambulance from 2015. I was with a partner lifting a heavy a paitent on gurney, when it collpased on me thus jerking me forward. Afterwards, I called the on duty shift supervisor and informed him of my injury and I was told to leave to the ER if I had "" immediate 10/10 pain"". Shortly there after I filed a wokers comepensation claim and was seen by their physican who remarked that It appeared to be "" muscular sprain in nature and not a skeletal type of injury"". I was given muscle relaxers and some light physical thearpy and was sent on my way .Cased closed.   Fast forward to present day, I have neuropathy numbness in my hands, face, legs and body that is intermittent. I have seen a nuerologist through my own insurance, who ruled out a Syrinx which is a ( fluid filled cyst in my spinal chord) all my MRI's including lumbar, thoracic and cervical come back clear for any "" nerve inpingement"" but I still feel these symptoms. The offical explanation from the nuerologist was "" inflmation"". So once again, I have still have no solution to this issue and i'm expected to take pain killers and anti-inflammatories,NASID Ibuprofen and just "" deal with it"". Hopefully someone with more experience or advice can chan chime in.  Thank you."
360,C0442874,Neuropathy,"C0239832, C0030193","Numbness of hand, Pain",https://messageboards.webmd.com/health-conditions/f/arthritis/5259/back-injury-from-lifting,Back injury from lifting,"Hello, I'm writing to inquire about a back injury I sustained as a EMT working on a ambulance from 2015. I was with a partner lifting a heavy a paitent on gurney, when it collpased on me thus jerking me forward. Afterwards, I called the on duty shift supervisor and informed him of my injury and I was told to leave to the ER if I had "" immediate 10/10 pain"". Shortly there after I filed a wokers comepensation claim and was seen by their physican who remarked that It appeared to be "" muscular sprain in nature and not a skeletal type of injury"". I was given muscle relaxers and some light physical thearpy and was sent on my way .Cased closed.   Fast forward to present day, I have neuropathy numbness in my hands, face, legs and body that is intermittent. I have seen a nuerologist through my own insurance, who ruled out a Syrinx which is a ( fluid filled cyst in my spinal chord) all my MRI's including lumbar, thoracic and cervical come back clear for any "" nerve inpingement"" but I still feel these symptoms. The offical explanation from the nuerologist was "" inflmation"". So once again, I have still have no solution to this issue and i'm expected to take pain killers and anti-inflammatories,NASID Ibuprofen and just "" deal with it"". Hopefully someone with more experience or advice can chan chime in.  Thank you."
361,C0001175,Acquired Immunodeficiency Syndrome,C0221423,Illness (finding),https://messageboards.webmd.com/health-conditions/f/arthritis/5125/what-is-with-all-the-spam,What is with all the spam,"What is up with all the ads for male enhancement aids toys for boys & girls The naming of doctors, pt, hospital and other healthcare providers I find the naming of chiropractors most abusive chiropractors often kill their clients by rupturing blood vessels in the neck Then there is the name calling. I won't use the diabetes forum because one person uses that forum to force his agenda on you bullies you till you agree or leave everything is a conspiracy to keep us sick and how TRUMP will save the universe. What happened to these forums"
361,C0011849,Diabetes Mellitus,C0221423,Illness (finding),https://messageboards.webmd.com/health-conditions/f/arthritis/5125/what-is-with-all-the-spam,What is with all the spam,"What is up with all the ads for male enhancement aids toys for boys & girls The naming of doctors, pt, hospital and other healthcare providers I find the naming of chiropractors most abusive chiropractors often kill their clients by rupturing blood vessels in the neck Then there is the name calling. I won't use the diabetes forum because one person uses that forum to force his agenda on you bullies you till you agree or leave everything is a conspiracy to keep us sick and how TRUMP will save the universe. What happened to these forums"
363,C0410648,Spinal instability,C0004604,Back Pain,https://messageboards.webmd.com/health-conditions/f/pain-management/68670/back-pain,Back Pain,I hear so much about back pain and I had 4 failed operations until I went for one more consult. I’m glad I did because my spine was unstable. The only ones my surgeon will see are those with spinal instability. Which means you are in danger of paralysis. I don’t think you should have surgery unless the surgeon tells you that you need . It’s also a tough recovery but once you get through it it is worth it.
367,C0263776,Coxitis,"C0241374, C0221170, C0839480, C0030193","Thigh pain, Muscular stiffness, Pain in limb, lower leg, Pain",https://messageboards.webmd.com/health-conditions/f/arthritis/4951/pain-in-leg-thigh-knee-and-especially-lower-leg,"Pain in leg (thigh, knee and especially lower leg)","Hello all ! I have been experiencing a number of problems with my right leg, including pain in my thigh, knee and my calf/shin). The pain is there most of the time and I'm now limping almost anytime I walk. Walking up stairs usually increases the pain.  It's especially bad anytime I get up after sleeping - my leg is very stiff, I feel like I could fall and I have a very intense pain in my lower leg.  I definitely have hip arthritis with narrowing and spurring in the right hip and degenerative changes, based on Xrays of my hip. I've been going to a Physical Therapist for about 6 weeks and went to an orthopedic Dr 3 weeks ago - my next appointment is next week. My question is this - has anyone with Hip Arthritis had these symptoms of pain down the entire leg, especially the intense pain in the lower leg ? If so, did a Hip Replacement eliminate the pain ? Thanks for any feedback !!"
367,C4522181,Brachial Amyotrophic Diplegia,"C0241374, C0221170, C0839480, C0030193","Thigh pain, Muscular stiffness, Pain in limb, lower leg, Pain",https://messageboards.webmd.com/health-conditions/f/arthritis/4951/pain-in-leg-thigh-knee-and-especially-lower-leg,"Pain in leg (thigh, knee and especially lower leg)","Hello all ! I have been experiencing a number of problems with my right leg, including pain in my thigh, knee and my calf/shin). The pain is there most of the time and I'm now limping almost anytime I walk. Walking up stairs usually increases the pain.  It's especially bad anytime I get up after sleeping - my leg is very stiff, I feel like I could fall and I have a very intense pain in my lower leg.  I definitely have hip arthritis with narrowing and spurring in the right hip and degenerative changes, based on Xrays of my hip. I've been going to a Physical Therapist for about 6 weeks and went to an orthopedic Dr 3 weeks ago - my next appointment is next week. My question is this - has anyone with Hip Arthritis had these symptoms of pain down the entire leg, especially the intense pain in the lower leg ? If so, did a Hip Replacement eliminate the pain ? Thanks for any feedback !!"
369,C4522181,Brachial Amyotrophic Diplegia,C0037011,Shoulder Pain,https://messageboards.webmd.com/health-conditions/f/pain-management/66516/pain-in-shoulder,Pain in shoulder,"Hi people,  Got some really bad shoulder pain when I lift my arm up over my head, it stings and burns every time really deep inside. It's so bad I can't sleep and has been happening for 2 months now. Any ideas on what to do?"
370,C0014122,Subacute Bacterial Endocarditis,C0455270,Sharp pain,https://messageboards.webmd.com/health-conditions/f/pain-management/66222/fluid-in-bursa-sac,Fluid in Bursa Sac,"I have sharp pain on inside of my left hip near my groin anytime I try to lift my leg. Four years ago I actually had to have two of my bursa sacs drained (aspirated) with a needle. Once the fluid was drained, I felt instantaneous and complete pain relief. The Dr. used a screen that helped him direct where the needle was going. The procedure was painless and only took 15 minutes. My problem seems to have returned. Same symptoms. This has been an issue for me since Jan. 2018. My ortho Dr. Just doesn't seem to get it.  1. I need to find a Dr. In the Atlanta area that is equipped and is knowledgeable and capable if doing this procedure.  2. What type of Dr. does this procedure. Ie, what specialty? Any suggestions or feedback would be appreciated."
370,C1849140,"SPASTIC ATAXIA, CHARLEVOIX-SAGUENAY TYPE",C0455270,Sharp pain,https://messageboards.webmd.com/health-conditions/f/pain-management/66222/fluid-in-bursa-sac,Fluid in Bursa Sac,"I have sharp pain on inside of my left hip near my groin anytime I try to lift my leg. Four years ago I actually had to have two of my bursa sacs drained (aspirated) with a needle. Once the fluid was drained, I felt instantaneous and complete pain relief. The Dr. used a screen that helped him direct where the needle was going. The procedure was painless and only took 15 minutes. My problem seems to have returned. Same symptoms. This has been an issue for me since Jan. 2018. My ortho Dr. Just doesn't seem to get it.  1. I need to find a Dr. In the Atlanta area that is equipped and is knowledgeable and capable if doing this procedure.  2. What type of Dr. does this procedure. Ie, what specialty? Any suggestions or feedback would be appreciated."
371,C0009450,Communicable Diseases,"C0016512, C0030193","Foot pain, Pain",https://messageboards.webmd.com/health-conditions/f/pain-management/67157/pain-in-toe,Pain in toe,"Dear friends, My mother is facing an issue in her right toe. There appears to be a crack near the front of the toenail. We are not really sure if that’s a crack or if the nail is growing a new layer on top of the previous one. She did not hit her toe into something neither did something fell on it. There appears to be no swelling around her toe but when some pressure is applied or the toe is pressed upon, it results in pain, right where the toenail ends. She also feels some pain on the top of her foot. Any idea/help as to what might be causing this issue? She had consulted a few physicians but everyone has a mixed opinion on the issue.  I’d appreciate any help/suggestions for this. Many thanks."
371,C0272285,Heparin-induced thrombocytopenia,"C0016512, C0030193","Foot pain, Pain",https://messageboards.webmd.com/health-conditions/f/pain-management/67157/pain-in-toe,Pain in toe,"Dear friends, My mother is facing an issue in her right toe. There appears to be a crack near the front of the toenail. We are not really sure if that’s a crack or if the nail is growing a new layer on top of the previous one. She did not hit her toe into something neither did something fell on it. There appears to be no swelling around her toe but when some pressure is applied or the toe is pressed upon, it results in pain, right where the toenail ends. She also feels some pain on the top of her foot. Any idea/help as to what might be causing this issue? She had consulted a few physicians but everyone has a mixed opinion on the issue.  I’d appreciate any help/suggestions for this. Many thanks."
373,C0020538,Hypertensive disease,"C0037011, C0030193, C0677500, C1321587","Shoulder Pain, Pain, Stinging Sensation, Breathing abnormally deep",https://messageboards.webmd.com/health-conditions/f/pain-management/62304/strange-pain-in-left-neck-shoulder-region-when-exerting-energy-when-heart-rate-rises,Strange pain in left neck/shoulder region when exerting energy/when heart rate rises.,"Hello WebMD community. I just joined, and this is my first post because I've seen to have been getting nothing but dismissive responsive for every doctor I've seen regarding this issue, and it's a very crippling issue to endure - I basically can not function normally throughout any given day due to this strange, scary pain that occurs on my left side neck/shoulder, in the ""pocket"" space where your neck and shoulder meet. I've been experiencing this pain since September of 2017, and have been dealing with it for about a year now, obviously. The pain is triggered by any one of these certain events, and those events are as follows: increased heart rate, heavy breathing, heightened pulse, use of left arm when lifting something heavy, deep breath all the way in, heightened blood pressure (like when entering a hot shower), having sex, especially as I reach closer to orgasm, and a few other events that I can't quite think of at the moment. The pain can be described as a ""pulse"" pain, that occurs WITH my pulse, as if a vein, nerve, or blood vessel is being compressed, and it's a strange, sharp, stinging pain that I can't quite describe other than what it might feel like to have your pulse hurt. The pain itself is about a 7 out of 10, but it's a 10/10 in its crippling effect; after it happens, I continue to have anxiety about it for pretty much the remainder of the day, and general anxiety about it even when it doesn't happen because I know it will happen when I do any of the things that trigger it. Since December of 2018, I've basically been regulating my heart rate and breathing so that I don't feel the pain - it only occurs for a few seconds, but my GOD is it crippling. Regulating my breathing and actions include things like resting at every landing after climbing stairs so that I don't exert too much energy, holding my breath when bending over to pick up something, or limiting my breath capacity allllll day, so that I never inhale too much air, which potentially triggers the pain, either because of lung expansion, or heart rate increase - I'm not sure which. Another thing, which may be unrelated, is that the same region where the pain occurs seems swollen or bigger than the other side, but I'm right handing and typically do everything with my right hand and right side, so there's no real reason why the muscle should be bigger on the left side than on my right. I've had CT scans, MRIs, XRays, and carotid Doppler, and nothing has been found yet. I've even had massages and chiropractic work - the chiropractic work seemed to cure it completely for about a week, then it came back again in full force. Another thing that may be related is that when I breathe very deeply, or when I'm reeaaalllyyy full from eating, there's a slight pain in my shoulder, somewhat near the area where I experience this pain, but it's not the same kind of pain. Feels like maybe a nerve is being pressed or something along those lines, which can only be associated with the fact that my stomach is very full, thus pushing other organs up and around etc, ultimately causing something up there to be pressed - like I said, I'm not sure if it's related. Before I continue, I'd like to hear some responses as to what you all might thing it is, and also what kind of specialist might I need to see to find out what it is, and what kind of tests should I seek, etc Age: 30 years old Height: 5'10"" Weight: 188lbs I'll continue to provide as much information as I can to anyone who asks, and I certainly appreciate the help of the WebMD community. Please help me :("
373,C0011119,Decompression Sickness,"C0037011, C0030193, C0677500, C1321587","Shoulder Pain, Pain, Stinging Sensation, Breathing abnormally deep",https://messageboards.webmd.com/health-conditions/f/pain-management/62304/strange-pain-in-left-neck-shoulder-region-when-exerting-energy-when-heart-rate-rises,Strange pain in left neck/shoulder region when exerting energy/when heart rate rises.,"Hello WebMD community. I just joined, and this is my first post because I've seen to have been getting nothing but dismissive responsive for every doctor I've seen regarding this issue, and it's a very crippling issue to endure - I basically can not function normally throughout any given day due to this strange, scary pain that occurs on my left side neck/shoulder, in the ""pocket"" space where your neck and shoulder meet. I've been experiencing this pain since September of 2017, and have been dealing with it for about a year now, obviously. The pain is triggered by any one of these certain events, and those events are as follows: increased heart rate, heavy breathing, heightened pulse, use of left arm when lifting something heavy, deep breath all the way in, heightened blood pressure (like when entering a hot shower), having sex, especially as I reach closer to orgasm, and a few other events that I can't quite think of at the moment. The pain can be described as a ""pulse"" pain, that occurs WITH my pulse, as if a vein, nerve, or blood vessel is being compressed, and it's a strange, sharp, stinging pain that I can't quite describe other than what it might feel like to have your pulse hurt. The pain itself is about a 7 out of 10, but it's a 10/10 in its crippling effect; after it happens, I continue to have anxiety about it for pretty much the remainder of the day, and general anxiety about it even when it doesn't happen because I know it will happen when I do any of the things that trigger it. Since December of 2018, I've basically been regulating my heart rate and breathing so that I don't feel the pain - it only occurs for a few seconds, but my GOD is it crippling. Regulating my breathing and actions include things like resting at every landing after climbing stairs so that I don't exert too much energy, holding my breath when bending over to pick up something, or limiting my breath capacity allllll day, so that I never inhale too much air, which potentially triggers the pain, either because of lung expansion, or heart rate increase - I'm not sure which. Another thing, which may be unrelated, is that the same region where the pain occurs seems swollen or bigger than the other side, but I'm right handing and typically do everything with my right hand and right side, so there's no real reason why the muscle should be bigger on the left side than on my right. I've had CT scans, MRIs, XRays, and carotid Doppler, and nothing has been found yet. I've even had massages and chiropractic work - the chiropractic work seemed to cure it completely for about a week, then it came back again in full force. Another thing that may be related is that when I breathe very deeply, or when I'm reeaaalllyyy full from eating, there's a slight pain in my shoulder, somewhat near the area where I experience this pain, but it's not the same kind of pain. Feels like maybe a nerve is being pressed or something along those lines, which can only be associated with the fact that my stomach is very full, thus pushing other organs up and around etc, ultimately causing something up there to be pressed - like I said, I'm not sure if it's related. Before I continue, I'd like to hear some responses as to what you all might thing it is, and also what kind of specialist might I need to see to find out what it is, and what kind of tests should I seek, etc Age: 30 years old Height: 5'10"" Weight: 188lbs I'll continue to provide as much information as I can to anyone who asks, and I certainly appreciate the help of the WebMD community. Please help me :("
375,C0003864,Arthritis,"C0221785, C0221170, C2032420, C0030193","Pain in wrist, Muscular stiffness, Pain in right hand, Pain",https://messageboards.webmd.com/health-conditions/f/arthritis/2993/is-zyloric-good-for-long-term-treatment-of-high-uric-acid,Is Zyloric good for long term treatment of high uric acid,"Hi Sir/Madam, I need advice regarding my father's health. He is 66 years old and of Indian ethnicity. He had high uric acid level (of 8.5) six months back and he couldn't move right hand's fingers in his hand, they were very stiff and turning black in colour. Doctor adviced him to take Zyloric tablet after which uric acid got under control (at 5.2). He is also a dibatic and BP patient since few years. Few months back his doctor asked him to stop Zyloric. Within few days he started having severe pain in his right hand's wrist (earlier it was just fingers). His uric acid level went up very high (over 9) and after that his doctor asked him to start Zyloric again. But the wrist pain never went away, he still suffers from pain in his right wrist. Is there anything to worry about side effects from long term use of Zyloric? Can anyone please recommend a good Rheumatologist in Hyderabad we could consult with? Please advice. Thanks in advance. Regards, Riya."
378,C0003864,Arthritis,"C0239783, C0030193","Inguinal pain, Pain",https://messageboards.webmd.com/health-conditions/f/arthritis/2428/groin-pain-with-new-hip-replacement,groin pain with new hip replacement,"I had my left hip replaced a week ago. I'm 48 years old. I know it's only been a week, but I am concerned about groin pain and quad pain I am having. It seems different than pain I've experienced before (had the right hip replaced 6 years ago). Should I be concerned at this point? I will see the dr. on Jan. 5th but wondered if I should contact him earlier-I don't want to be a needy patient, though. Thanks for any info you can share."
379,C0268281,Infantile neuronal ceroid lipofuscinosis,"C0028643, C0234238, C0151825, C0239266, C0015230, C0085624, C2242996, C1282310, C0030193","Numbness, Ache, Bone pain, Pain in elbow, Exanthema, Burning sensation, Has tingling sensation, Intermittent pain, Pain",https://messageboards.webmd.com/health-conditions/f/arthritis/3142/migrating-joint-pain-all-over,Migrating Joint Pain All Over,"Hi everyone. I'm hoping someone can help me figure out these mystery symptoms I've been having. I've been to see 5 doctors (now seeing a rheumatologist & awaiting more bloodwork results), and they all seem to be stumped. So far, rheumatoid, Lyme, CRP, ANA, sed rate, TSH, & CBC have all been normal.  Beginning about 4 months ago, I began having intermittent aching pains over the first bone in my R foot and some pain in my R elbow when lifting heavy objects. Then, suddenly a month ago, all the joints on the right side of my body began hurting (incl foot, ankle, knee, wrist, elbow, & shoulder). Over the past few weeks, more and more joints have become involved, including the first knuckle of a few fingers...and it's slowly starting on my left side too, although the vast majority are still on the right side. I'm currently having up to 40 episodes of pain per day. I have NO swelling, warmth, burning, numbness, tingling, rash, etc. Basically no other symptoms. The weirdest part is that they're usually very fleeting and migrating pains, most lasting only a few seconds to a minute or two. Occasionally, something may hurt for hours though. The pains range anywhere from 2/10 to 7/10. Ibuprofen does nothing to help.  Anyone have any thoughts?"
381,C0009450,Communicable Diseases,"C0234238, C0455270, C2364135","Ache, Sharp pain, Discomfort",https://messageboards.webmd.com/health-conditions/f/arthritis/1001/side-effects-of-cortisone-injection,Side Effects of Cortisone Injection,"On Friday I received a fairly routine cortisone injection in my left knee. I have had issues with this knee for over ten years now, even had minor surgery on it to clean it out and remove a lot of the arthritis. So I had this injection done Friday afternoon and later that day, my knee hurt so bad. It was a sharp aching pain. Overnight it only got worse and upon waking up this morning, I could barely put any weight on it. Right now the skin over my knee is red and very warm. I am currently laying on the couch with an Ice pack wrapped around my knee, I have been icing on and off all day. Like I said, I have had multiple cortisone injections in the past and while I have had some discomfort after the injections I have never dealt with anything like this before. Doesn't redness and the warmth usually mean some form of infection? I will greatly appreciate any advice or opinions that anyone can offer! Thanks - Chris"
381,C0014518,Toxic Epidermal Necrolysis,"C0234238, C0455270, C2364135","Ache, Sharp pain, Discomfort",https://messageboards.webmd.com/health-conditions/f/arthritis/1001/side-effects-of-cortisone-injection,Side Effects of Cortisone Injection,"On Friday I received a fairly routine cortisone injection in my left knee. I have had issues with this knee for over ten years now, even had minor surgery on it to clean it out and remove a lot of the arthritis. So I had this injection done Friday afternoon and later that day, my knee hurt so bad. It was a sharp aching pain. Overnight it only got worse and upon waking up this morning, I could barely put any weight on it. Right now the skin over my knee is red and very warm. I am currently laying on the couch with an Ice pack wrapped around my knee, I have been icing on and off all day. Like I said, I have had multiple cortisone injections in the past and while I have had some discomfort after the injections I have never dealt with anything like this before. Doesn't redness and the warmth usually mean some form of infection? I will greatly appreciate any advice or opinions that anyone can offer! Thanks - Chris"
381,C4522181,Brachial Amyotrophic Diplegia,"C0234238, C0455270, C2364135","Ache, Sharp pain, Discomfort",https://messageboards.webmd.com/health-conditions/f/arthritis/1001/side-effects-of-cortisone-injection,Side Effects of Cortisone Injection,"On Friday I received a fairly routine cortisone injection in my left knee. I have had issues with this knee for over ten years now, even had minor surgery on it to clean it out and remove a lot of the arthritis. So I had this injection done Friday afternoon and later that day, my knee hurt so bad. It was a sharp aching pain. Overnight it only got worse and upon waking up this morning, I could barely put any weight on it. Right now the skin over my knee is red and very warm. I am currently laying on the couch with an Ice pack wrapped around my knee, I have been icing on and off all day. Like I said, I have had multiple cortisone injections in the past and while I have had some discomfort after the injections I have never dealt with anything like this before. Doesn't redness and the warmth usually mean some form of infection? I will greatly appreciate any advice or opinions that anyone can offer! Thanks - Chris"
381,C0003864,Arthritis,"C0234238, C0455270, C2364135","Ache, Sharp pain, Discomfort",https://messageboards.webmd.com/health-conditions/f/arthritis/1001/side-effects-of-cortisone-injection,Side Effects of Cortisone Injection,"On Friday I received a fairly routine cortisone injection in my left knee. I have had issues with this knee for over ten years now, even had minor surgery on it to clean it out and remove a lot of the arthritis. So I had this injection done Friday afternoon and later that day, my knee hurt so bad. It was a sharp aching pain. Overnight it only got worse and upon waking up this morning, I could barely put any weight on it. Right now the skin over my knee is red and very warm. I am currently laying on the couch with an Ice pack wrapped around my knee, I have been icing on and off all day. Like I said, I have had multiple cortisone injections in the past and while I have had some discomfort after the injections I have never dealt with anything like this before. Doesn't redness and the warmth usually mean some form of infection? I will greatly appreciate any advice or opinions that anyone can offer! Thanks - Chris"
