PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
331,C0036916,Sexually Transmitted Diseases,"C0558921, C2364135","Rectal symptoms, Discomfort",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7448/std-3-months-after-anal,STD 3 months after anal?,"Received anal (pretty sure was protected, was drunk) over 3 months ago. Had no rectal symptoms until the last week, have had mild discomfort on the inside/left side of rectum. It does NOT hurt to pass stools at all. Movements have been fairly normal in frequency and size. Seems worse when sitting - when I'm up moving around and doing things it's less or not there. Isn't there in the morning but comes on during the day. Is there any chance this is an STD showing 3+ months later or is this internal hemmoroids or something else?"
333,C0036916,Sexually Transmitted Diseases,C0015230,Exanthema,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7390/herpes-or-something-else,Herpes or something else?,I over the last 4 weeks or so I've had a number (maybe 25) of single bumps that have been appearing and then disappearing after about 5 days while others appear in different spots. The first I noticed formed on my inner legs halfway between my knee and pelvis. Most have been in this area but a few formed nearer to my genitals but not on them as of yet. I also had two form on my left forearm and 3 on my right hand. For the most part they don't hurt or itch but I did notice one on my right hand became very itchy and one on the left forearm moderately itchy. The rest haven't itched but the ones on my inner legs occasionally have a prickly kind of feeling when my clothes rub against it. But not continuously and it is hard to recreate that feeling. They look somewhat like pimples/whiteheads (some are only red and don't produce a whitehead) and some have produced the red bump and a whiter area surrounding it. I've never in my 38 years had pimples in this area. I have no pets or bed bug etc problem. What could it be?
335,C0042029,Urinary tract infection,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7344/very-uncomfortable-feeling-when-ejeculating,Very uncomfortable feeling when ejeculating?,"Hi, I'm currently a 16 y.o. male with... okay health. Here's the story: I recently went to the doctor to see about a pain above my right buttock. I got tested and confirmed a diagnosis of a UTI (which is unrelated, but I didn't know I had it), and Ankylosing Spondylitis. The UTI might be caused by my phimosis, but it doesn't happen often. Anyways, he gave me pills for the UTI that I had to take for a week. In this time period, I stopped masturbating for about 5 days because I didn't want to interfere with the healing process or whatever. When I did it again, I had this very uncomfortable feeling. You know when you ejeculate and you experience contractions in your penis that feel amazing? Well, it was like that, but I felt little to no pleasure at all. The contractions felt like I was constantly trying to push something out of the penis, like the semen was trying to rocket out too hard and the pressure was too great to enjoy it. It really killed the feeling for me and now I'm worried. It happened consistently for a while and now I just quit masturbating until I find out the issue. What's going on? Why did this suddenly start happening? Is it because I spend a lot of time sitting down? Do I need to consistently masturbate for a while until the pressure dies down? Was it there for a while and the UTI was just desensitizing it for me? It feels really weird and not like it used to. I really can't see the doctor about this because unfortunately my parents are very religious and don't condone masturbating of any sort. I'd face a fate worse than what I have with my penis if they found out. Thank you."
335,C0038013,Ankylosing spondylitis,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7344/very-uncomfortable-feeling-when-ejeculating,Very uncomfortable feeling when ejeculating?,"Hi, I'm currently a 16 y.o. male with... okay health. Here's the story: I recently went to the doctor to see about a pain above my right buttock. I got tested and confirmed a diagnosis of a UTI (which is unrelated, but I didn't know I had it), and Ankylosing Spondylitis. The UTI might be caused by my phimosis, but it doesn't happen often. Anyways, he gave me pills for the UTI that I had to take for a week. In this time period, I stopped masturbating for about 5 days because I didn't want to interfere with the healing process or whatever. When I did it again, I had this very uncomfortable feeling. You know when you ejeculate and you experience contractions in your penis that feel amazing? Well, it was like that, but I felt little to no pleasure at all. The contractions felt like I was constantly trying to push something out of the penis, like the semen was trying to rocket out too hard and the pressure was too great to enjoy it. It really killed the feeling for me and now I'm worried. It happened consistently for a while and now I just quit masturbating until I find out the issue. What's going on? Why did this suddenly start happening? Is it because I spend a lot of time sitting down? Do I need to consistently masturbate for a while until the pressure dies down? Was it there for a while and the UTI was just desensitizing it for me? It feels really weird and not like it used to. I really can't see the doctor about this because unfortunately my parents are very religious and don't condone masturbating of any sort. I'd face a fate worse than what I have with my penis if they found out. Thank you."
340,C0036262,Scabies <infestation>,"C2242996, C0039070","Has tingling sensation, Syncope",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7661/itchy-crawling-and-biting-on-my-privates-i-m-a-female,"Itchy,  crawling and biting on my privates. I'm a female.","Tingling,crawling and itching sensation on my privates  Its been more than a year that i been experiencing some itching. it feels like something is biting me at night, or something moving in there specially at night, i applied some dog oil or spray treatment for lice as my last resort and it went away for a day completely,  I keep doing the same treatment but is back with more strength but then i feel like it goes to different body parts like my feet, i feel a tingling there and a sharp bite, the same when i apply ice, sometimes it feels like it goes to a different body part in less than a minute, aslo on my but and it bites or it feels like craeling. What could this be, this is the strangest thing i ever experienced i tried so many things, changed to a better diet, lost weight, took vitamins, inmune systems boosters, then now now dog treatment in case is some scabies,,the only different thing i did before this began was seeing a guy who conffesed he sleeps around a lot, he sounded like a risk taker. He said he felt itchy down there and didn't know what it was and blame me for it, i been so healthy my entire life never had anything like this is terrible its a night mare. I did al sort of std test last month, herpes came positive, i almost faint, then i was told i have vaginosis bacteria, took treatment and still get all this symtoms, i don't know if herpes does this but this thing moves from place to place."
340,C0750114,VAGINOSIS,"C2242996, C0039070","Has tingling sensation, Syncope",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7661/itchy-crawling-and-biting-on-my-privates-i-m-a-female,"Itchy,  crawling and biting on my privates. I'm a female.","Tingling,crawling and itching sensation on my privates  Its been more than a year that i been experiencing some itching. it feels like something is biting me at night, or something moving in there specially at night, i applied some dog oil or spray treatment for lice as my last resort and it went away for a day completely,  I keep doing the same treatment but is back with more strength but then i feel like it goes to different body parts like my feet, i feel a tingling there and a sharp bite, the same when i apply ice, sometimes it feels like it goes to a different body part in less than a minute, aslo on my but and it bites or it feels like craeling. What could this be, this is the strangest thing i ever experienced i tried so many things, changed to a better diet, lost weight, took vitamins, inmune systems boosters, then now now dog treatment in case is some scabies,,the only different thing i did before this began was seeing a guy who conffesed he sleeps around a lot, he sounded like a risk taker. He said he felt itchy down there and didn't know what it was and blame me for it, i been so healthy my entire life never had anything like this is terrible its a night mare. I did al sort of std test last month, herpes came positive, i almost faint, then i was told i have vaginosis bacteria, took treatment and still get all this symtoms, i don't know if herpes does this but this thing moves from place to place."
340,C0019340,herpes,"C2242996, C0039070","Has tingling sensation, Syncope",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7661/itchy-crawling-and-biting-on-my-privates-i-m-a-female,"Itchy,  crawling and biting on my privates. I'm a female.","Tingling,crawling and itching sensation on my privates  Its been more than a year that i been experiencing some itching. it feels like something is biting me at night, or something moving in there specially at night, i applied some dog oil or spray treatment for lice as my last resort and it went away for a day completely,  I keep doing the same treatment but is back with more strength but then i feel like it goes to different body parts like my feet, i feel a tingling there and a sharp bite, the same when i apply ice, sometimes it feels like it goes to a different body part in less than a minute, aslo on my but and it bites or it feels like craeling. What could this be, this is the strangest thing i ever experienced i tried so many things, changed to a better diet, lost weight, took vitamins, inmune systems boosters, then now now dog treatment in case is some scabies,,the only different thing i did before this began was seeing a guy who conffesed he sleeps around a lot, he sounded like a risk taker. He said he felt itchy down there and didn't know what it was and blame me for it, i been so healthy my entire life never had anything like this is terrible its a night mare. I did al sort of std test last month, herpes came positive, i almost faint, then i was told i have vaginosis bacteria, took treatment and still get all this symtoms, i don't know if herpes does this but this thing moves from place to place."
341,C0036916,Sexually Transmitted Diseases,C2926602,"Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7685/vaginal-health,Vaginal Health‍♀️,"This has been going on for longer than I can remember. Perhaps three or four years? Well, I'm 15 years old and I've been experiencing itchiness, a onion-like smell emanating from my vagina, and brown flakes in the vaginal lips (the creases, not from inside the vagina). It itches to the point of bleeding and then still itches afterward. The smell is strong and when I wash, it's still faintly there. There are not discharges from within my actual vagina, can anyone help? This has been going on for way too long. I've also never had sex or participated in any activity that exposes foreign objects to my vagina."
343,C0004096,Asthma,"C0008031, C0423636","Chest Pain, Cardiac pain",https://messageboards.webmd.com/health-conditions/f/heart-health/11459/small-membranous-ventricular-septal-defect,Small Membranous Ventricular Septal Defect,"Hello, I was born with a ""quarter sized"" VSD (according to my parents) and an irregular heartbeat. My heart was monitored up until the age of 7 when the VSD had closed enough to not be considered harmful (the size of the tip of a ball-point pen). I had not had my heart checked again from that point and did not end up getting any surgery to close the VSD. My irregular heartbeat and murmur stayed with me my whole life and I later developed asthma around the age of 10, the doctor at the time said that it was likely related to my heart condition.  I have had a few episodes that have resulted with me in the hospital over my childhood-teen years that felt like massive heart pains and chest pains, but were always diagnosed as panic attacks.  I am now 24 and I do feel like my heart doesn't work the same as people around me, I tend to have a high resting heart rate (90-100 bpm), my blood-pressure is usually average and I have asthma attacks when I exert myself (high intensity sports, sexual activity, etc.). I decided to go to a cardiologist to get my heart looked at just to make sure everything was still okay.  The doctor did an EKG and an echo-cardiogram, he said that he found a very small membranous ventricular septal defect, but that he did not hear any when he listened. He said that I should be fine because my heart was shaped properly and appeared to be functioning regularly. No other tests were done and he said that I should be at no risk and that I could live my life without worry of my heart. He also recommend I get it rechecked in about 5-10 years.  I am just wondering if I should get a second opinion because there were no physical tests (or tests that required any strain on my heart) to see if I was at any risk. Is it possibly for the doctor to tell just from 2 resting tests that I am safe to engage in physical activity without precautions?"
343,C0003811,Cardiac Arrhythmia,"C0008031, C0423636","Chest Pain, Cardiac pain",https://messageboards.webmd.com/health-conditions/f/heart-health/11459/small-membranous-ventricular-septal-defect,Small Membranous Ventricular Septal Defect,"Hello, I was born with a ""quarter sized"" VSD (according to my parents) and an irregular heartbeat. My heart was monitored up until the age of 7 when the VSD had closed enough to not be considered harmful (the size of the tip of a ball-point pen). I had not had my heart checked again from that point and did not end up getting any surgery to close the VSD. My irregular heartbeat and murmur stayed with me my whole life and I later developed asthma around the age of 10, the doctor at the time said that it was likely related to my heart condition.  I have had a few episodes that have resulted with me in the hospital over my childhood-teen years that felt like massive heart pains and chest pains, but were always diagnosed as panic attacks.  I am now 24 and I do feel like my heart doesn't work the same as people around me, I tend to have a high resting heart rate (90-100 bpm), my blood-pressure is usually average and I have asthma attacks when I exert myself (high intensity sports, sexual activity, etc.). I decided to go to a cardiologist to get my heart looked at just to make sure everything was still okay.  The doctor did an EKG and an echo-cardiogram, he said that he found a very small membranous ventricular septal defect, but that he did not hear any when he listened. He said that I should be fine because my heart was shaped properly and appeared to be functioning regularly. No other tests were done and he said that I should be at no risk and that I could live my life without worry of my heart. He also recommend I get it rechecked in about 5-10 years.  I am just wondering if I should get a second opinion because there were no physical tests (or tests that required any strain on my heart) to see if I was at any risk. Is it possibly for the doctor to tell just from 2 resting tests that I am safe to engage in physical activity without precautions?"
343,C0347950,Asthma attack,"C0008031, C0423636","Chest Pain, Cardiac pain",https://messageboards.webmd.com/health-conditions/f/heart-health/11459/small-membranous-ventricular-septal-defect,Small Membranous Ventricular Septal Defect,"Hello, I was born with a ""quarter sized"" VSD (according to my parents) and an irregular heartbeat. My heart was monitored up until the age of 7 when the VSD had closed enough to not be considered harmful (the size of the tip of a ball-point pen). I had not had my heart checked again from that point and did not end up getting any surgery to close the VSD. My irregular heartbeat and murmur stayed with me my whole life and I later developed asthma around the age of 10, the doctor at the time said that it was likely related to my heart condition.  I have had a few episodes that have resulted with me in the hospital over my childhood-teen years that felt like massive heart pains and chest pains, but were always diagnosed as panic attacks.  I am now 24 and I do feel like my heart doesn't work the same as people around me, I tend to have a high resting heart rate (90-100 bpm), my blood-pressure is usually average and I have asthma attacks when I exert myself (high intensity sports, sexual activity, etc.). I decided to go to a cardiologist to get my heart looked at just to make sure everything was still okay.  The doctor did an EKG and an echo-cardiogram, he said that he found a very small membranous ventricular septal defect, but that he did not hear any when he listened. He said that I should be fine because my heart was shaped properly and appeared to be functioning regularly. No other tests were done and he said that I should be at no risk and that I could live my life without worry of my heart. He also recommend I get it rechecked in about 5-10 years.  I am just wondering if I should get a second opinion because there were no physical tests (or tests that required any strain on my heart) to see if I was at any risk. Is it possibly for the doctor to tell just from 2 resting tests that I am safe to engage in physical activity without precautions?"
347,C0017152,Gastritis,C0425449,Gasping for breath,https://messageboards.webmd.com/health-conditions/f/heart-health/10980/heart-palpitations,Heart palpitations,"Hi, im a female just turned 30 on may. I have been having heart plapitations on my chest very hard its like my heart kicking out of my chest sometimes it leaves me without breath, othertimes it hurts. Its been happening for 3 months now they are becoming worser. I went to the hospital to have some blood work and an x ray in my chest i also had a ecg done. They said everything looked normal. But i keep having this palpitations and they are intefering with my life i want to know whats happening with me. They are very scary specially when they leave me gasping for air. Some of my health problems include gastritis, anxiety, hernia. Has anybody experienced anything similar? And what can i do? Since Doctors say im young and not to worry i need some other opinions?"
351,C0156312,Atrophy of testis,"C2242996, C0039591","Has tingling sensation, Pain in testicle",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7208/unexplained-testicular-atrophy-at-23,Unexplained Testicular Atrophy at 23?,"Hi guys,  My question is quite the difficult one but I'm hoping someone can help me and shed some light on what can cause this, whether its normal, and what I can do about it.  To start with, I'm a 23-year-old male, standing around 5 feet and 3 inches tall, and I am slightly overweight - weighing about 12.9 stones (Or 180 pounds)  Around 2.5 years ago I had a severe case of Epididymitis in my left testicle which, by the time it was diagnosed had already caused damage to that testicle, and subsequently lead to testicular atrophy in the left side, and has left me with poor blood flow to the bottom half of my left testicle according to my Urologists who have done endless blood tests, blood flow scans, Ultrasounds etc...7  Shortly after this problem began to get better, I started getting pain in my right testicle, and despite the fact that every single scan and test has come back completely clear for the right side, my testicle on the right appears smaller and lighter than it used to be.  The 4 Urologists I've seen about this, including one whom carries the name of Professor have all said that the right testicle looks fine both inside and out, and it is around the wright size for my age, height and weight, however I know for a fact that this is not the case, as I remember it used to be bigger and a lot heavier than it is now.  Throughout my life I have been taking a medication called Atomoxetine for the treatment of ADHD. One of the side effects of this medication was that it would always cause my penis and scrotum to retract as if they were extremely cold all the time throughout the day - causing me to have to take hot or warm baths to temporarily solve this. It actually made it quite uncomfortable, and the surface temperature of the skin on my penis and testicles was quite cool as if not enough blood flow was getting to them. Stopping the meds has obviously solved this.  From time to time I get a tingling feeling in my scrotum, and my testicles quickly retract for a while, and only seem to go back to their ""loose"" formation when I'm very warm such as when in the Sauna or a hot bath. They then go back to normal.  My sex drive has not been affected as of yet and I can still have sex perfectly fine. I'm not so worried now about fertility since my fiance is now pregnant with our first child, but the size of things down there is really starting to bug me.  I have also gone to the extent of purchasing an Orchidometer, which doctors use to determine the size of testicles, and my right one does measure almost exactly the top size, which is 25ml and according to this, this is the normal size for an adult testicle, but things still feel a lot lighter and smaller than they used to be. My issue is that things used to be larger than they are, and there seems to be no evidence of any issue which could have caused the right side to get smaller, and yet I notice it quite a lot and notice that its not only smaller, but also a lot lighter than it used to be.  I've discussed the use of Clomiphene to my Urologists, which is a hormone used in women mainly, but can reverse testicular atrophy, but none of the 4 Urologists seem to think this is necessary.  So far I've had several ultrasounds by several different Urologists, physical examinations, blood flow scans and also had blood tests to see if I have the right amount of testosterone and growth hormone, follicle stimulating hormone, Luteinizing hormone etc... - all of which show normal results.  What on earth could this be? What can I do to reverse the atrophy (if anything) and what on earth could be causing it?  Thanks in advance!"
351,C0009443,Common Cold,"C2242996, C0039591","Has tingling sensation, Pain in testicle",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7208/unexplained-testicular-atrophy-at-23,Unexplained Testicular Atrophy at 23?,"Hi guys,  My question is quite the difficult one but I'm hoping someone can help me and shed some light on what can cause this, whether its normal, and what I can do about it.  To start with, I'm a 23-year-old male, standing around 5 feet and 3 inches tall, and I am slightly overweight - weighing about 12.9 stones (Or 180 pounds)  Around 2.5 years ago I had a severe case of Epididymitis in my left testicle which, by the time it was diagnosed had already caused damage to that testicle, and subsequently lead to testicular atrophy in the left side, and has left me with poor blood flow to the bottom half of my left testicle according to my Urologists who have done endless blood tests, blood flow scans, Ultrasounds etc...7  Shortly after this problem began to get better, I started getting pain in my right testicle, and despite the fact that every single scan and test has come back completely clear for the right side, my testicle on the right appears smaller and lighter than it used to be.  The 4 Urologists I've seen about this, including one whom carries the name of Professor have all said that the right testicle looks fine both inside and out, and it is around the wright size for my age, height and weight, however I know for a fact that this is not the case, as I remember it used to be bigger and a lot heavier than it is now.  Throughout my life I have been taking a medication called Atomoxetine for the treatment of ADHD. One of the side effects of this medication was that it would always cause my penis and scrotum to retract as if they were extremely cold all the time throughout the day - causing me to have to take hot or warm baths to temporarily solve this. It actually made it quite uncomfortable, and the surface temperature of the skin on my penis and testicles was quite cool as if not enough blood flow was getting to them. Stopping the meds has obviously solved this.  From time to time I get a tingling feeling in my scrotum, and my testicles quickly retract for a while, and only seem to go back to their ""loose"" formation when I'm very warm such as when in the Sauna or a hot bath. They then go back to normal.  My sex drive has not been affected as of yet and I can still have sex perfectly fine. I'm not so worried now about fertility since my fiance is now pregnant with our first child, but the size of things down there is really starting to bug me.  I have also gone to the extent of purchasing an Orchidometer, which doctors use to determine the size of testicles, and my right one does measure almost exactly the top size, which is 25ml and according to this, this is the normal size for an adult testicle, but things still feel a lot lighter and smaller than they used to be. My issue is that things used to be larger than they are, and there seems to be no evidence of any issue which could have caused the right side to get smaller, and yet I notice it quite a lot and notice that its not only smaller, but also a lot lighter than it used to be.  I've discussed the use of Clomiphene to my Urologists, which is a hormone used in women mainly, but can reverse testicular atrophy, but none of the 4 Urologists seem to think this is necessary.  So far I've had several ultrasounds by several different Urologists, physical examinations, blood flow scans and also had blood tests to see if I have the right amount of testosterone and growth hormone, follicle stimulating hormone, Luteinizing hormone etc... - all of which show normal results.  What on earth could this be? What can I do to reverse the atrophy (if anything) and what on earth could be causing it?  Thanks in advance!"
351,C0014534,Epididymitis,"C2242996, C0039591","Has tingling sensation, Pain in testicle",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7208/unexplained-testicular-atrophy-at-23,Unexplained Testicular Atrophy at 23?,"Hi guys,  My question is quite the difficult one but I'm hoping someone can help me and shed some light on what can cause this, whether its normal, and what I can do about it.  To start with, I'm a 23-year-old male, standing around 5 feet and 3 inches tall, and I am slightly overweight - weighing about 12.9 stones (Or 180 pounds)  Around 2.5 years ago I had a severe case of Epididymitis in my left testicle which, by the time it was diagnosed had already caused damage to that testicle, and subsequently lead to testicular atrophy in the left side, and has left me with poor blood flow to the bottom half of my left testicle according to my Urologists who have done endless blood tests, blood flow scans, Ultrasounds etc...7  Shortly after this problem began to get better, I started getting pain in my right testicle, and despite the fact that every single scan and test has come back completely clear for the right side, my testicle on the right appears smaller and lighter than it used to be.  The 4 Urologists I've seen about this, including one whom carries the name of Professor have all said that the right testicle looks fine both inside and out, and it is around the wright size for my age, height and weight, however I know for a fact that this is not the case, as I remember it used to be bigger and a lot heavier than it is now.  Throughout my life I have been taking a medication called Atomoxetine for the treatment of ADHD. One of the side effects of this medication was that it would always cause my penis and scrotum to retract as if they were extremely cold all the time throughout the day - causing me to have to take hot or warm baths to temporarily solve this. It actually made it quite uncomfortable, and the surface temperature of the skin on my penis and testicles was quite cool as if not enough blood flow was getting to them. Stopping the meds has obviously solved this.  From time to time I get a tingling feeling in my scrotum, and my testicles quickly retract for a while, and only seem to go back to their ""loose"" formation when I'm very warm such as when in the Sauna or a hot bath. They then go back to normal.  My sex drive has not been affected as of yet and I can still have sex perfectly fine. I'm not so worried now about fertility since my fiance is now pregnant with our first child, but the size of things down there is really starting to bug me.  I have also gone to the extent of purchasing an Orchidometer, which doctors use to determine the size of testicles, and my right one does measure almost exactly the top size, which is 25ml and according to this, this is the normal size for an adult testicle, but things still feel a lot lighter and smaller than they used to be. My issue is that things used to be larger than they are, and there seems to be no evidence of any issue which could have caused the right side to get smaller, and yet I notice it quite a lot and notice that its not only smaller, but also a lot lighter than it used to be.  I've discussed the use of Clomiphene to my Urologists, which is a hormone used in women mainly, but can reverse testicular atrophy, but none of the 4 Urologists seem to think this is necessary.  So far I've had several ultrasounds by several different Urologists, physical examinations, blood flow scans and also had blood tests to see if I have the right amount of testosterone and growth hormone, follicle stimulating hormone, Luteinizing hormone etc... - all of which show normal results.  What on earth could this be? What can I do to reverse the atrophy (if anything) and what on earth could be causing it?  Thanks in advance!"
354,C0019340,herpes,C2926602,"Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7334/possible-std,Possible std,Hello I started having some itching last Saturday so I've been having itching for about a week now. Yesterday I saw a tiny painless whitehead on the top of my vulva above my clitoris. I've gotten cultured done but I don't think for herpes. I'm terrified that I might have it. The doctors at the er prescribed me metronidazole and doxycycline monohydrate a week ago niether of them seem to do anything. However I did develop some snotty looking discharge. Is my life over?
355,C0018081,Gonorrhea,C0683369,Clouded consciousness,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7457/chlamydia-in-the-rectum,Chlamydia in the Rectum,"About 4 weeks ago, I had sex. It was unprotected, and I know we should have used a condom. A couple of days ago, I got tested for chlamydia and gonorrhea. I did a self swab for both vaginal and rectal. My results came back positive for chlamydia in my rectum, but I'm just confused as to how I came back negative for my vagina. Is it possible that it could be a false-negative for my vagina?? I've been told that these tests are super accurate, but I can't help thinking that if I have an infection in one area, it must be in the other. Is it possible that this is just true and I'm infected in the rectum but not the vagina? Is this seen a lot?"
355,C0009450,Communicable Diseases,C0683369,Clouded consciousness,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7457/chlamydia-in-the-rectum,Chlamydia in the Rectum,"About 4 weeks ago, I had sex. It was unprotected, and I know we should have used a condom. A couple of days ago, I got tested for chlamydia and gonorrhea. I did a self swab for both vaginal and rectal. My results came back positive for chlamydia in my rectum, but I'm just confused as to how I came back negative for my vagina. Is it possible that it could be a false-negative for my vagina?? I've been told that these tests are super accurate, but I can't help thinking that if I have an infection in one area, it must be in the other. Is it possible that this is just true and I'm infected in the rectum but not the vagina? Is this seen a lot?"
356,C0009450,Communicable Diseases,C2926602,"Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7436/reoccurring-yeast-infections-or-std,Reoccurring yeast infections or STD???,"So I'm 18 and have been having sex with a 21 and I'm well aware that he's had many many sex partners. We've been having sex since January, so for about 5 months on a weekly basis. And we haven't used condoms. (Yes I know its stupid. Really need to work on that one.) Since late February I notice after we hookup there's a change in my discharge. Usually more of it and its thicker than normal and I even get itchiness, only lasting maybe 4 days. Once I even had to get monistat because I was sure I had a yeast infection. But I thought maybe the changes were just due to the fact that after we hooked up we had to go on about our days which means hours without taking a shower. Then I ended up living with him for several days which we had sex several times a day during those days. And the same after reaction happened. But this last time we used a lube and I'm pretty sure I've ended up with an infection because of a reaction with the type of lube (infection having much more discharge, the odor, and I'm pretty sure the cottage cheese effect... :/). But still yet again with an infection. So I'm wondering if I could have some kind of STD that I need to get checked or what?!? Honestly don't even know if i should continue having sex with him?? :/"
356,C0750466,Yeast infection,C2926602,"Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7436/reoccurring-yeast-infections-or-std,Reoccurring yeast infections or STD???,"So I'm 18 and have been having sex with a 21 and I'm well aware that he's had many many sex partners. We've been having sex since January, so for about 5 months on a weekly basis. And we haven't used condoms. (Yes I know its stupid. Really need to work on that one.) Since late February I notice after we hookup there's a change in my discharge. Usually more of it and its thicker than normal and I even get itchiness, only lasting maybe 4 days. Once I even had to get monistat because I was sure I had a yeast infection. But I thought maybe the changes were just due to the fact that after we hooked up we had to go on about our days which means hours without taking a shower. Then I ended up living with him for several days which we had sex several times a day during those days. And the same after reaction happened. But this last time we used a lube and I'm pretty sure I've ended up with an infection because of a reaction with the type of lube (infection having much more discharge, the odor, and I'm pretty sure the cottage cheese effect... :/). But still yet again with an infection. So I'm wondering if I could have some kind of STD that I need to get checked or what?!? Honestly don't even know if i should continue having sex with him?? :/"
358,C0877478,bumps lip,C0085624,Burning sensation,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7335/friction-burn,Friction burn?,"On this past Tuesday I gave a friend oral sex for a few minutes. We had protected vaginal sex.Yesterday, Saturday I noticed a few very small bumps on my lip with no puss. Sometimes when I smile the area where the bumps hurts some. I have genital herpes so I know the symptoms of a outbreak. There is no burning, just in think over reacting. Please help. Just wondering can you get friction burn from performing oral sex , mouth to penis for a long time."
358,C0019342,Genital Herpes,C0085624,Burning sensation,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7335/friction-burn,Friction burn?,"On this past Tuesday I gave a friend oral sex for a few minutes. We had protected vaginal sex.Yesterday, Saturday I noticed a few very small bumps on my lip with no puss. Sometimes when I smile the area where the bumps hurts some. I have genital herpes so I know the symptoms of a outbreak. There is no burning, just in think over reacting. Please help. Just wondering can you get friction burn from performing oral sex , mouth to penis for a long time."
359,C0877478,bumps lip,C1442877,Sore skin,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/7494/is-this-hsv1,Is this hsv1,"I am a woman who gave my male friend oral sex last Tuesday. On Saturday my upper lip felt weird on the right side. I see little bumps on my lips , like the ones on your chin or by your mouth. There are no blisters or sores or puss. Could I be over thinking."
360,C0149871,Deep Vein Thrombosis,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/heart-health/11461/poor-circulation-after-dvt,Poor circulation after dvt,"I had dvt in the large jugular in my neck 10 years ago. My right arm suffers a lot. The blood flow is slow. My right hand has very Poor blood flow. Repetitive motion makes my hand curl up and turn purple and cold. When I look at the palm of my hands, the veins are very pronounced and painful at times.  Now I know that dvt in the neck is very rare but is there anyone out there that has had it, and is having trouble with their hands?"
360,C0041912,Upper Respiratory Infections,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/heart-health/11461/poor-circulation-after-dvt,Poor circulation after dvt,"I had dvt in the large jugular in my neck 10 years ago. My right arm suffers a lot. The blood flow is slow. My right hand has very Poor blood flow. Repetitive motion makes my hand curl up and turn purple and cold. When I look at the palm of my hands, the veins are very pronounced and painful at times.  Now I know that dvt in the neck is very rare but is there anyone out there that has had it, and is having trouble with their hands?"
362,C0020538,Hypertensive disease,"C0036572, C0015672, C0012833, C0018681, C3714552, C0241039, C0740396","Seizures, Fatigue, Dizziness, Headache, Weakness, Pain of left shoulder joint, chest burning",https://messageboards.webmd.com/health-conditions/f/heart-health/10573/symptoms-getting-worse-please-help,Symptoms getting worse please help!,"Hello everyone, I'm a 35 year old male, 145 lbs, and fairly fit. Last year I was diagnosed with high blood pressure and put on 25mg of hydrochlorothiazide. Starting about 6 weeks ago my blood pressure and heart rate started spiking causing me to get dizzy, have headaches, and feel a burning in my chest, like my heart was struggling to pump blood to my body. I've been to the ER 5 times since then and every time EKG's are normal, blood is normal, and I've had one X-Ray with nothing wrong. My PCP didn't want to listen to me and said I have anxiety and put me on citalopram which made my symptoms ten times worse so I stopped taking them after 5 days. I've been put on propranolol and it's actually helped with my headaches and keep my heart rate and blood pressure under control, but I've been feeling very fatigued and weak and if I leave the house and go to the store I get dizzy and feel like I'm going to fall down, which is how I was feeling before the propranolol. At this point I feel like all I can do is lay down and feel awful. I've had poor dental health most of my life and have had quite a few untreated tooth abscesses, could I have endocarditis? I asked the RN and DR at the ER and they said it would've shown up on the EKG and it didn't. I get a sensation in my chest that feels like my heart or something by my heart is swollen and protruding from my chest, like there's a patch or something under my shirt on my skin. I've also had pain in my left shoulder, neck, back and arm the last few days. Sometime's It's felt like I have a lump or food in my throat. I have an appointment with a cardiologist in a week, I'm going to ask for and echo and/or angiogram just to be sure. I feel like I'm going to lose my mind if nothing shows up at the cardiologist, has anyone heard of or been in a similar situation? I feel like I'm getting worse and losing control of my body and no one can help me or diagnose me."
